自治体名,公開年月,発行号タイトル,記事タイトル,カテゴリ,記事本文
神奈川県厚木市,2024.06.01,広報あつぎ 第1424号（2024年6月1日発行）,県央やまなみ探訪,文化,"厚木・秦野・伊勢原市、愛川町、清川村の5市町村が観光振興で連携している「県央やまなみ地域」の魅力を毎月テーマを変えて紹介します。紙面では伝えきれない5市町村の観光にまつわるコラムを、ニュースサイトでも紹介します。

■第1回　地域を伝える「お祭り」
5市町村では、伝統や文化などに基づき特色ある祭りを開催しています。それぞれの祭りに参加し、違いを楽しんでみてはいかがでしょうか。

▽主な祭り
厚木市：あつぎ鮎まつり(8月)
秦野市：秦野たばこ祭(9月)
伊勢原市：伊勢原観光道灌(どうかん)まつり(10月)
愛川町：愛川町勤労祭野外フェスティバル(8月)
清川村：青龍祭(8月)

ニュースサイトでは、祭りの内容を詳しく紹介

問合せ：商業観光課
【電話】225-2820"
神奈川県厚木市,2024.06.01,広報あつぎ 第1424号（2024年6月1日発行）,厚木愛通信,くらし,"厚木市長
山口　貴裕

大山が山頂まで新緑に染まり、市内の至る所で自然の輝きを感じられる季節になりました。5月には、47回目を迎えた緑のまつりや相模川ローズガーデンフェスティバルが開かれ、初夏のすがすがしい陽気の中で、多くの市民の皆さんが花や緑を満喫されていました。
厚木市は、山や川、里山などが多く残り、そこに約7400種に上る多様な動植物が息づいています。市では、こうした環境を未来に引き継ぐため、3月に「生物多様性あつぎ戦略」を11年ぶりに改訂。そして、戦略に基づき自然の保全・回復に取り組む決意を表す「ネイチャーポジティブ宣言」を、県内の自治体として初めて発表しました。戦略で目指す将来像は「自然のめぐみを育むまち　あつぎ」です。厚木の財産である自然の恩恵を将来にわたって受けられるよう、市民の皆さんが自然に触れ合える機会を作り、保全や管理に取り組んでまいります。
6月にはいよいよ、相模川などでのアユ釣りが解禁されます。今年もたくさんのアユたちが、相模湾から厚木へと元気に遡上(そじょう)してきているようです。おいしいアユの塩焼きが食べられるのも、厚木の豊かな自然があってこそ。みんなでこの豊かな環境を未来につないでいきましょう。"
神奈川県厚木市,2024.06.01,広報あつぎ 第1424号（2024年6月1日発行）,あつぎのしゃしん。,くらし,"「赤いじゅうたん」
#5月10日撮影
#あつぎ飯山花の里
#ポピー
#niceatsugi
市公式インスタグラムで公開中"
神奈川県厚木市,2024.06.01,広報あつぎ 第1424号（2024年6月1日発行）,タウンガイド,その他,"■応急手当普通救命講習会(小児・乳児対象)
6月24日、9?12時。消防本部。応急手当ての重要性、自動体外式除細動器(AED)の取り扱いなど。市内在住在勤在学の中学生以上30人。
申込み：6月3?11日に救急救命課へ。
【電話】223-9365
抽選。講座予約システム(インターネットで申し込み可)。

■にぎわい美化清掃
金曜、15時?15時30分(雨天中止)。あつぎセーフティーステーション番屋集合。本厚木駅周辺のゴミを拾う。参加者にはまちのコイン「アユモ」を進呈。
申込み：不要。

問合せ：商業観光課
【電話】225-2840。

■子育てリフレッシュ講座
7月23日、10?12時。厚木ガスリセ。コーヒーの入れ方教室。市内在住で未就学児の保護者20人(託児あり。3カ月以上の子ども20人)。500円。
申込み：電話または子育て支援センター、市HPにある申込書を、郵送、ファクス、Eメールで6月17?28日(必着)に子育て支援センターへ。
【電話】225-2922【FAX】223-1684【メール】kosodate@city.atsugi.kanagawa.jp
抽選。講座予約システム(インターネットで申し込み可)。

■国民健康保険料の納入通知書を6月中旬に発送
会社などの健康保険に加入した方は、国民健康保険の脱退手続きをしてください。

問合せ：国保年金課
【電話】225-2123。

■6月1日は「景観の日」
色彩に関するルールを守り、より良い景観を作りましょう。

問合せ：都市計画課
【電話】225-2401。

■生産緑地地区の指定申し出を受け付け
事前相談期間：6月3?14日(土・日曜を除く)
申出期間：6月17?21日
場所：都市計画課
対象：幅員4メートル以上の道路に接し、防災協力農地に登録見込みなどの指定要件を満たす市街化区域内の一団で、300平方メートル以上の農地(一団での指定の場合、1カ所の最低面積は100平方メートル)。

問合せ：都市計画課
【電話】225-2401。

■介護保険料の改定
介護需要の増加や給付費の増大などに対応するため2024?26年度の介護保険料を改定しました。収入などで保険料を決定。
・年金受給額が年18万円以上の方(特別徴収)…年金の定期支払い(年6回)の際に差し引き(老齢福祉年金を除く)。
・年金受給額が年18万円未満の方(普通徴収)…納付書や口座振替で納付。
年度途中で65歳になった方や転入した場合は、特別徴収に切り替わるまで普通徴収。納入通知書は6月中旬に発送。特別な事情で支払いが困難な方は、減免などの措置を受けられる場合あり。

問合せ：介護福祉課
【電話】225-2393。

■中学校用教科書展示会
(1)6月5?11日、17?21日。9時30分?17時…あつぎ市民交流プラザ
(2)6月13?15日、9時30分〜17時…荻野運動公園
(3)6月5?21日、9?19時…中央図書館。
来年度から市立中学校で使う教科書候補の展示。
申込み：不要。

問合せ：教育指導課
【電話】225-2660。"
神奈川県厚木市,2024.06.01,広報あつぎ 第1424号（2024年6月1日発行）,心も、体も美しく リラックスヨガ教室,講座,"本厚木ミロードとの文化芸術連携協定事業「あつぎにぎわい座」

ヨガに興味のある方、始めてみたい方、この機会に講師の指導を受けながら楽しく体験してみませんか。

日時：6月22日
(1)10時30分?11時30分
(2)13時30分?、14時30分?(各回40分)
場所：本厚木ミロード・ミロにわ
内容(対象)：
(1)マットヨガ(20〜40歳代20人)
※マットをお持ちください
(2)イスヨガ(定員25人)
費用：
(1)100円(予約料)
(2)無料
申込み：
(1)6月1日から市HPにある専用フォームへ。
(2)不要。
先着順。

問合せ：文化魅力創造課
【電話】225-2508"
神奈川県厚木市,2024.06.01,広報あつぎ 第1424号（2024年6月1日発行）,牛乳を飲んで酪農家を応援しよう 6月は牛乳月間,くらし,"市内酪農家の軒数は10年で半数近く減少しています。牛乳や乳製品は私たちの食卓に欠かせません。牛乳を取り入れて酪農家を応援しましょう。

■市民朝市で酪農家応援キャンペーン
日時：6月16日　6時?
場所：文化会館駐車場
内容：乳製品の販売、啓発物品の配布

■市内酪農家の軒数
<img class=""alignnone size-full wp-image-8641340"" src=""https://mykoho.jp/wp-content/uploads/2024/05/ynatsugi240601_2.jpg"" alt="""" width=""194"" height=""143"" />

問合せ：農業政策課
【電話】225-2801"
神奈川県厚木市,2024.06.01,広報あつぎ 第1424号（2024年6月1日発行）,外出時は特に注意 光化学スモッグ,くらし,"光化学スモッグが発生すると、目や喉、呼吸器などに悪影響を与えます。発生情報を把握し、被害を最小限にしましょう。

■発生したら
・屋外での激しい運動をやめる
・体調が悪いときは屋内で休む
・風の向きを考え窓を閉める

■発生情報を知る方法
・県テレホンサービス【電話】050-5306-2687
・公共施設の看板や防災行政無線
・あつぎメールマガジンに登録

問合せ：生活環境課
【電話】225-2752"
神奈川県厚木市,2024.06.01,広報あつぎ 第1424号（2024年6月1日発行）,商品券でお得に買い物を 商店街プレミアム商品券を販売,くらし,"厚木なかちょう大通り商店街や、厚木一番街商店街の店舗で使える商品券6500円分の商品券を5000円で販売します。

販売日：6月8日　10?15時
場所：アミューあつぎ
価格：1セット5000円
※6500円分の商品券(500円×13枚)
販売上限：1人6セット
販売数：3210セット
使用期限：7月15日まで
申込み：不要。先着順。

問合せ：商業観光課
【電話】225-2840"
神奈川県厚木市,2024.06.01,広報あつぎ 第1424号（2024年6月1日発行）,ホットいいメール Hot E Mail,その他,"インターネットモニターからの意見を紹介

■5月1日号「広報あつぎ」を読んで
・スポーツなじみDAYに子どもを連れて行きたい/30代女性
・家電の買い換えでCO2削減に取り組みたい/40代男性
・3Dデジタルマップで自宅の災害リスクを確認し自分ごととして意識できた/50代女性
・厚木の良い所を再発見できた/70代以上男性
・子どもが楽しめる消防フェアに今年も行きたい/40代女性
・散歩が好きなので自然歳時記をよく参考にしている/50代男性

■インターネットモニター募集中
「厚木市　インターネットモニター」で検索

問合せ：広報シティプロモーション課
【電話】225-2043"
神奈川県厚木市,2024.06.01,広報あつぎ 第1424号（2024年6月1日発行）,編集後記,その他,話を聞く中で、厚木がアユと深いつながりを保ってきたのは「アユを守りたい、おいしさを知ってほしい」という強い思いがあったからだと感じました。「厚木といえばアユ」と認識されているのは当たり前のことではないのだと思います。この時期、川に行くと流れに逆らって、懸命に上流を目指すアユが見えます。今年も無事に上りきって大きく育ってほしいです/野口
