自治体名,公開年月,発行号タイトル,記事タイトル,カテゴリ,記事本文
神奈川県厚木市,2024.09.01,広報あつぎ 第1430号（2024年9月1日発行）,あつぎのしゃしん。,くらし,"「ヒマワリ畑」
#8月15日撮影
#フラワーパーク下依知
#ヒマワリ
#niceatsugi
市公式インスタグラムで公開中"
神奈川県厚木市,2024.09.01,広報あつぎ 第1430号（2024年9月1日発行）,タウンガイド(1),その他,"■あつぎ古民家岸邸の十五夜と十三夜
十五夜…9月14?20日、10?17時。
十三夜…10月12?18日、10?15時。
古民家岸邸。ススキや団子などを供え、年中行事を楽しむ。無料。
申込み：不要。

問合せ：あつぎ郷土博物館
【電話】225-2515。

■あつぎ郷土博物館の実習生が展示を解説
9月7日、14時?14時30分。あつぎ郷土博物館。博物館実習生が土器や民具などの基本展示を解説。無料。
申込み：不要。

問合せ：あつぎ郷土博物館
【電話】225-2515。

■里地里山保全等促進委員会の委員を募集
里地里山保全等促進条例の運用に関する助言や運用状況を点検する委員を募集します。
対象：
(1)市内在住在勤在学の18歳以上
(2)平日昼間の会議(年2回程度)に出席できる
(3)他の審議会などの委員でない
(4)市の議員・職員でない
?の全てを満たす方2人
任期：11月?(2年間)
報酬：日額7800円(交通費含む)。
申込み：環境政策課や市HPにある申込書を直接または郵送、ファクス、Eメールで9月30日(消印有効)までに〒243-8511環境政策課【電話】225-2749【FAX】223-1668【メール】3100@city.atsugi.kanagawa.jpへ。

■市民ふれあいマーケットの出店者を募集
家庭で不用になった物を販売する出店者を募集します。
日時：11月17日(雨天中止)、9時30分?13時30分
場所：厚木中央公園
販売内容：日用雑貨や衣料品など(手作り品、食品、動植物は不可)
対象：市内在住の方100組(高校生以下は不可)
出店料：500円。
申込み：往復ハガキに〒住所、参加者全員の氏名、電話番号、Eメールアドレス、販売品目、自動車の有無(1店舗1台まで)・車種・ナンバーを書き、9月30日(消印有効)までに〒243-8511環境事業課【電話】225-2793へ。1組1応募まで。抽選。

■市街化・市街化調整区域の区分などの線引き変更素案の閲覧・公聴会
県・市が決定する都市計画案の閲覧と公聴会を実施します。
閲覧期間：9月6?19日(□県の計画案は27日まで)
閲覧場所：都市計画課他
公聴会：11月1日、19?21時。市役所第二庁舎(公述申し出があった場合に開催。手話通訳・要約筆記あり)
対象：市内在住または素案に関わる方10人程度
公述申し出：都市計画課や市HPにある申出書を、直接または郵送で9月6?19日□27日(必着)に〒243-8511都市計画課【電話】225-2400へ。"
神奈川県厚木市,2024.09.01,広報あつぎ 第1430号（2024年9月1日発行）,タウンガイド(2),その他,"■相模川流域下水道の都市計画変更の案の縦覧と意見書の受け付け
縦覧期間：9月3?17日
縦覧場所：都市計画課他
意見書提出：都市計画課や市HPにある意見書を直接または郵送、ファクス、Eメールで9月17日(必着)までに〒243-8511都市計画課【電話】225-2401【FAX】222-8792【メール】4600@city.atsugi.kanagawa.jpへ。

■年末年始のテニスコート利用
市内3カ所のテニスコートが利用できます。
期間：12月29日?2025年1月3日、9?17時
場所：厚木・荻野運動公園・若宮公園テニスコート。
申込み：9月1日から公共施設予約システムへ。抽選。

問合せ：行政経営課
【電話】225-2160。

■9月10日は「屋外広告の日」・9月1?10日は「屋外広告物適正化旬間」
旬間中に屋外広告物の安全管理の普及啓発のため、パトロールを実施します。屋外広告物の適正な設置・管理と良好な景観形成に協力してください。

問合せ：都市計画課
【電話】225-2401。

■青少年発明コンクール作品展示
9月14?29日。本厚木駅東口地下道。市内の小・中学生が夏休みに作った発明品を展示。

問合せ：産業振興課
【電話】225-2830。

■市議会副議長が決定
8月6日の市議会第5回会議で、副議長に?橋知己氏(新政あつぎ)が選出されました。?橋氏は、都市経済常任委員会委員長や総務企画常任委員会副委員長などを歴任。3期目。57歳。毛利台在住。

問合せ：議会総務課
【電話】225-2700。"
神奈川県厚木市,2024.09.01,広報あつぎ 第1430号（2024年9月1日発行）,中学生募集 あつぎ協働大学特別講座 保育入門講座,子育て,"保育学科の大学生と一緒に授業が受けられます。

日時：11月2日　10?12時
対象：子どもや保育の仕事に興味のある市内在住の中学生20人
内容：工作や赤ちゃんの抱っこの仕方などの保育の授業を体験
場所：湘北短期大学
費用：無料
申込み：10月7日までに市HPへ。抽選。

問合せ：生涯学習課
【電話】225-2512"
神奈川県厚木市,2024.09.01,広報あつぎ 第1430号（2024年9月1日発行）,みんなの声でつくるまち,くらし,"■パブリックコメント
▽開発許可等基準条例の改正
閲覧期間：9月1日?10月1日
閲覧場所：開発指導課、市政情報コーナー、公民館、本厚木・愛甲石田駅連絡所、中央図書館、あつぎ市民交流プラザ、保健福祉センター、市HP
応募方法：閲覧場所にある用紙で確認。

問合せ：開発指導課
【電話】225-2441。

「厚木市　市民参加」で検索"
神奈川県厚木市,2024.09.01,広報あつぎ 第1430号（2024年9月1日発行）,2日間で楽しく習得 あゆコロちゃん体操講座(無料),講座,"あゆコロちゃん体操指導員が丁寧にレクチャーします。

日時：10月11・24日　14?16時(全2回)
場所：あつぎ市民交流プラザ
対象：市内在住の方20人
※体操は座ったままでも受講可
申込み：9月24日までに健康医療課へ。抽選。講座予約システム(インターネットで申し込み可)。

問合せ：健康医療課
【電話】225-2201"
神奈川県厚木市,2024.09.01,広報あつぎ 第1430号（2024年9月1日発行）,9月10?16日は自殺予防週間 こころ、元気ですか?,健康,"心の疲れや悩みは一人で抱え込まず、まずは相談してください。

■いのちのサポート相談
電話や対面で臨床心理士に相談できます。
日時：
・9月2日　13?16時
・9月19日　9?12時
・10月7日　13?16時
場所：保健福祉センター
対象：市内在住の方
申込み：希望日の前日までに健康医療課【電話】225-2201へ。"
神奈川県厚木市,2024.09.01,広報あつぎ 第1430号（2024年9月1日発行）,ホットいいメール Hot E Mail,その他,"インターネットモニターからの意見を紹介

■8月1日号「広報あつぎ」を読んで
・アプリで身近な生き物の名前を知れるのは面白い/40代女性
・チョウの一瞬の動きを切り取った写真に感動した/70代以上女性
・働く意欲を持った障がいのある方を後押しする環境づくりは大切/40代男性
・市制70周年を市民みんなでお祝いしたい/50代男性
・市内に外国籍の方が増えてきたので交流を深めたい/60代男性
・今年も生演奏とグルメが楽しめるあつぎジャズナイトの開催が楽しみ/40代女性

■インターネットモニター募集中
「厚木市　インターネットモニター」で検索

問合せ：広報シティプロモーション課
【電話】225-2043"
神奈川県厚木市,2024.09.01,広報あつぎ 第1430号（2024年9月1日発行）,編集後記,その他,撮影のために複合施設の建設工事の現場に毎日足を運ぶと、昨日より地面の穴が深くなっていたり、作業している大型の重機が変わっていたりと、少しずつ着実に工事が進んでいることを実感します。こうやって見慣れた風景が変わり、新しいまちの景色としてなじんでいくんだろうなと感じます。複合施設が完成したら、まちの景色の一つとして長く愛されてほしいです/前場
神奈川県厚木市,2024.09.01,広報あつぎ 第1430号（2024年9月1日発行）,参加者募集 市制70周年に向けて,くらし,"市制70周年を盛り上げるためイラストや参加者を募集します。みんなでお祝いしませんか。

■「未来の厚木」を描いてみよう
今から70年後、2095年の厚木を描いたイラストを募集します。作品は70周年特設サイトなどに掲載します。
対象：市内在住の18歳以下が描いた未発表作品
応募点数：1人3点まで
申込み：イラストを撮影した画像を26年1月31日までに市公式LINEの入力フォームで提出。市HPからも申し込み可。

問合せ：広報シティプロモーション課
【電話】225-2040

■市制70周年カウントダウン
11月23日から始まるカウントダウンを一緒に盛り上げる方を募集します。
内容：カウントダウンボードを持って写真を撮影。写真は70周年特設サイトやデジタルサイネージに掲載
対象：市内在住在勤在学の個人または団体40組程度
申込み：ハガキ、ファクス、Eメールに団体名、代表者氏名、〒住所、電話番号、応募動機を書き、9月30日(必着)までに〒243-8511企画政策課【電話】225-2450【FAX】225-3732【メール】1100@city.atsugi.kanagawa.jpへ。抽選。

問合せ：企画政策課
【電話】225-2450"
神奈川県厚木市,2024.09.01,広報あつぎ 第1430号（2024年9月1日発行）,あつぎSDGsフェスティバル,イベント,"体験ブースや展示など、子どもから大人まで楽しみながらSDGsを学べるイベントです。

日時：9月23日　10?16時
場所：あつぎ市民交流プラザ
内容：クイズラリー、間伐材を使った工作、ブラインドサッカー体験など
費用：無料
申込み：不要。

■厚木市版　Get The Point　体験会
SDGsを遊びながら学べるボードゲームを体験できます。
時間：
(1)小・中学生の部…10時?11時30分
(2)一般の部(高校生以上)…13時?15時30分
定員：各回24人
内容：市の取り組みや特産品が描かれたボードゲームでSDGsを学ぶ。(2)は司会進行ができる資格を認定。
申込み：9月11日までに市HPから申し込み。抽選。

問合せ：企画政策課
【電話】225-2450"
