自治体名,公開年月,発行号タイトル,記事タイトル,カテゴリ,記事本文
神奈川県厚木市,2024.05.01,広報あつぎ 第1422号（2024年5月1日発行）,あつぎのしゃしん。,くらし,"「恩曽川のこいのぼり」
#4月10日撮影
#地蔵橋親水広場
#5月6日まで
#niceatsugi
市公式インスタグラムで公開中"
神奈川県厚木市,2024.05.01,広報あつぎ 第1422号（2024年5月1日発行）,タウンガイド,その他,"■あつぎ郷土博物館「国際博物館の日」記念事業
5月18日、9?20時(開館時間延長)。あつぎ郷土博物館。当日来館された方先着100人にオリジナル缶バッジをプレゼント
展示解説：19?20時。基本展示と睦合地域展を学芸員が解説。記念品あり。
申込み：不要。

問合せ：あつぎ郷土博物館
【電話】225-2515。

■保護者セミナー「子どもの居場所」
5月21日、15時30分?16時45分。あつぎ市民交流プラザ。「新しい環境に挑戦している子どもの居場所づくり」がテーマの講話と情報交換。子どもの学校生活に心配事がある保護者など30人。
申込み：5月1〜20日(託児希望者は5月7日まで)に青少年教育相談センターへ。
【電話】225-2520
先着順。

■あつぎ夢プロジェクト・カラオケ大会予選会(市民協働提案事業)
6月1日、11時?15時30分。保健福祉センター。入賞者3人は2025年2月9日のチャンピオン大会に出場。定員10人。1000円。
申込み：ファクスに氏名、電話番号を書き、5月10日までにあつぎ夢プロジェクト事務局へ。
【FAX】294-0888
抽選。

問合せ：文化魅力創造課
【電話】225-2508。

■応急手当普及員再講習会
(1)5月23日(2)6月1日、9〜12時(1)消防本部(2)睦合分署。応急手当普及員の有効期限の更新や技能の維持・向上のための講習。有効期限内(3年)で市内在住在勤在学の応急手当普及員30人。3960円(テキスト代)。
申込み：5月1?9日に救急救命課へ。
【電話】223-9365
抽選。講座予約システム(インターネットで申し込み可)。

■農地利用最適化推進委員(非常勤特別職)を募集
対象：農地などの利用の最適化推進に熱意と識見を持つ方1人
内容：農地の集積・集約化、遊休農地の発生防止・解消など。担当地区は依知地区(関口・中依知・下依知・金田)
任期：委嘱日?2025年10月16日
報酬：月額3万9400円。
申込み：農業委員会、依知北・南公民館、市HPにある申込書を、直接または郵送で5月1?31日(必着)に〒243-8511農業委員会へ。
【電話】225-2480

■子ども科学館のネーミングライツ・パートナーを募集
市子ども科学館の命名権を取得する、ネーミングライツ・パートナーを募集します。付けた名称は通称として使い、各種媒体に掲載します。
契約希望金額：年間80万円以上
期間：3年
対象：ネーミングライツ・パートナーを希望する法人。
申込み：子ども科学館や市HPにある申込書を直接または郵送で、5月1日?6月3日に〒243-8511子ども科学館へ。
【電話】221-4152
選定方法などの詳細は市HPに掲載。

■5月12日は民生委員・児童委員の日
民生委員・児童委員は地域の身近な相談役です。高齢者・障がい者・児童に関する相談など、福祉のことでお困りの方は、気軽に相談してください。地域を担当する委員の確認は、地域包括ケア推進課へ。
【電話】225-2200"
神奈川県厚木市,2024.05.01,広報あつぎ 第1422号（2024年5月1日発行）,親子の絆を深める 少年少女フェスティバル,子育て,"5月のあつぎ子ども月間に合わせ、青少年指導員や地域の方が親子で楽しめるイベントを開催します。

日時：5月12日　11?16時
場所：あつぎ市民交流プラザ
内容：空気砲、紙ブーメラン、バルーンアート、割り箸鉄砲、紙飛行機、スーパー竹とんぼ、ペットボトルけん玉などの遊び道具作りや、紙人形劇、手品の公演など
費用：無料
申込み：不要。

問合せ：青少年課
【電話】225-2580"
神奈川県厚木市,2024.05.01,広報あつぎ 第1422号（2024年5月1日発行）,商業の活性化と子育て世帯を応援 子育てパスポート AYUCO,子育て,"AYUCOを市内の登録店舗で提示すると、割引やお得なサービスが受けられます。

■子育てパスポートAYUCO
対象：18歳以下の子どもと同居する保護者
※18歳になって初めて迎える4月1日まで登録・利用可
申込み：市HPや本紙の二次元コードから登録。スマートフォンがない方などにはAYUCOカードを発行。申し込みは商業観光課へ。

■サポーター店舗登録
AYUCOのHPに店舗のページが作れ、お知らせなどの情報を発信できます。
対象：事業趣旨に賛同し、割引や特典などのサービスを提供できる市内店舗
費用：無料

問合せ：商業観光課
【電話】225-2840"
神奈川県厚木市,2024.05.01,広報あつぎ 第1422号（2024年5月1日発行）,募集 インターネットモニターになりませんか,その他,"広報あつぎや市広報番組「あつぎ愛テレビ」などに意見を寄せる方を募集しています。

対象：市内在住在勤在学で、Eメールの送受信とケーブルテレビまたはインターネットで番組を視聴できる16歳以上
内容：毎月1回、Eメールで送るアンケートに意見や感想などを回答
申込み：市HPから随時受け付け。

問合せ：広報シティプロモーション課
【電話】225-2043"
神奈川県厚木市,2024.05.01,広報あつぎ 第1422号（2024年5月1日発行）,ホットいいメール Hot E Mail,その他,"インターネットモニターからの意見を紹介

■4月1日号「広報あつぎ」を読んで
・市民リポーターが老若男女、多様性やインクルージョン的で良い/50代男性
・物価の上昇が続いているので小・中学校の給食費無償化はとても助かる/40代女性
・ちょっと寂しい地下道がにぎやかになるので活性化提案事業の企画は良いと思う/50代男性
・子育て支援センターなどいろいろな支援があり時代は変わったと思った/60代男性
・広報写真コンクールの作品がすてきで見入ってしまった/60代女性

■インターネットモニター募集中
「厚木市　インターネットモニター」で検索

問合せ：広報シティプロモーション課
【電話】225-2043"
神奈川県厚木市,2024.05.01,広報あつぎ 第1422号（2024年5月1日発行）,編集後記,その他,取材で5人の方にこの街の魅力を聞きました。イベントや伝統芸能、自然、人など、皆さんが思う魅力はさまざま。私も厚木で生まれ育ち30年以上この街で過ごしていますが、取材を通して「こんな魅力もあるんだ」と、新たな発見ができました。今回の紙面が、厚木にある色んな魅力への気付きや再発見につながり、住む方もそうでない方も多くの人が「厚木っていいな」と感じてもらえたらうれしいです/森
神奈川県厚木市,2024.05.01,広報あつぎ 第1422号（2024年5月1日発行）,緑に触れ合う2日間 緑のまつり,イベント,"サツキや円形花壇などが会場を彩ります。参加できる教室や催しも盛りだくさんで、親子で楽しめるイベントです。

日時：5月11・12日　10?16時
場所：厚木中央公園

■主な内容
□段ボール財布のワークショップ
段ボールアーティストと一緒に財布作り
定員：各回10人(1日6・7回)
費用：1000円

□木のお花のワークショップ
かんなくずでカーネーションの花束を作る
定員：各回15人(1日8回)
費用：1000円

□みつろうラップのワークショップ
コットン生地に蜜ろうを染み込ませて食品用ラップを作る
定員：各回10人(1日5回)
費用：600円

◇神奈中バス展示会(11日のみ)
バスと記念撮影、グッズ物販

◇出張ロマンスカーミュージアム(12日のみ)
クラフトワークショップ(費用500円)、貸衣装体験など

◇絵本のよみきかせ会(12日のみ)
時間：10時30分?、14時?(各回20分)

◇サツキ苗プレゼント
時間：13時?(先着100人)

◇「花セラピーの花生け」教室
フラワーアレンジメント体験

いずれも
□は申込み：直接、電話またはファクス、Eメールに氏名、電話番号、希望のワークショップ名・日時を書き、5月1?10日に公園緑地課へ。
【FAX】225-3027【メール】4800@city.atsugi.kanagawa.jp
先着順。市HPから申し込み可。
◇は申込み：不要。

問合せ：公園緑地課
【電話】225-2412"
神奈川県厚木市,2024.05.01,広報あつぎ 第1422号（2024年5月1日発行）,見て!聞いて!感じる!あつぎ消防フェア,イベント,"消防車や救急車が大集合。体験しながら防災を楽しく学びませんか。

日時：5月19日　10?15時(雨天中止)
場所：ぼうさいの丘公園
内容：乗車体験、スタンプラリー、記念撮影など
申込み：不要。

問合せ：救急救命課
【電話】223-9365"
神奈川県厚木市,2024.05.01,広報あつぎ 第1422号（2024年5月1日発行）,自然歳時記,文化,"■クロモジ(クスノキ科)
ようじのことをクロモジと言って、和菓子に添えられているのを見かける。枝にある黒い斑点が、文字のように見えるので黒文字(クロモジ)と呼ぶ/上荻野の山林で見つけた。

薄い黄色のクロモジの花が咲き、ヒラタアブの仲間がホバリングをしながらそっと止まった。小さな花であるが集まって咲き、花粉はアブの触角や胸に付着していた。
アブはクロモジに花粉を頂き、受粉を助けていた。花と虫は互いに助け合い共生していた。何げなく枝先を見ると、折れた枝があった。クロモジは、人に良い香りを与えたり、ようじとして使われたりすることが多く、折られてかわいそうな姿になっている。
そんな苦難に負けず、残った枝をどんどん伸ばす姿から、新しい年輪を刻む努力を学びたい。

写真・文：吉田文雄

※写真は本紙をご覧ください。"
