自治体名,公開年月,発行号タイトル,記事タイトル,カテゴリ,記事本文
神奈川県厚木市,2024.04.15,広報あつぎ 第1421号（2024年4月15日発行）,お知らせ(2),その他,"■軽自動車税(種別割)の納期限・減免
納税通知書を5月2日以降に発送します。納期限は5月31日。次の車両は減免を受け付けます。
減免対象：
(1)障がい者または生計を共にする方が所有し運転
(2)障がい者のみで生活する方が所有し常時介護者が運転
(3)公益のために所有し使用
(4)障がい者が利用できる構造
((1)(2)は普通自動車減免を受けている方を除く)
?のいずれかに該当する車両。
申込み：5月31日までに直接、市民税課へ。
【電話】225-2012
審査あり。

■就学相談説明会
日時：5月9日、10時?11時30分
場所：厚木シティプラザ
対象：2025年4月に小学校に就学する幼児(18年4月2日?19年4月1日生まれ)で県立特別支援学校(小学部)、市立小学校の特別支援学級への就学を考えていて、子どもの成長や発達の状況に応じた就学の場を相談したい保護者
内容：小学校入学までの就学相談の流れの説明と、個別相談会(5月16・17・20・21・22・23日)の予約受け付け(希望制)。
申込み：不要。

問合せ：教育指導課
【電話】225-2660。

■市民協働提案事業募集・市民活動推進補助金
□市民協働提案事業
地域が抱える課題解決などのため、市民と市が協働で実施する事業を募集します。
対象：
(1)市内に活動拠点がある
(2)3人以上の役員を置き、構成員の5人以上が市民
(3)運営に関する会則があり、適正に会計処理している
?の全ての要件を満たす団体(その他要件あり)
負担額：上限200万円。

◇市民活動推進補助金
ボランティアなどの公益的な活動をする団体に、事業費の一部を補助します。
対象：
(1)不特定多数の市民の利益増進が目的
(2)市内に事務所や活動拠点がある
(3)構成員が3人以上
?の全ての要件を満たす団体(その他要件あり)
補助額：対象経費の3分の2(上限15万円)。

いずれも負担・補助額は活動年数で異なる。
申込み：市HPなどで手引を確認し、◇5月31日□6月14日までに市民協働推進課へ。
【電話】225-2141
□は5月31日までに事前相談が必要。

■木造住宅の耐震診断と耐震改修工事、分譲マンション耐震化の補助
地震に強いまちにするため、耐震診断・改修工事の費用を補助します。

▼木造住宅
□耐震診断費の補助
対象：
(1)用途が専用住宅または兼用住宅
(2)地上2階建て以下の木造(在来軸組工法)
(3)1981年以前に完成
?の全てを満たす木造住宅(その他条件あり)
補助額：上限7万5000円。

□耐震改修設計費の補助
対象：耐震診断の補助を受け、補強が必要と判断されたもの
補助額：設計費用の3分の2以内(上限9万円)。

□耐震改修工事費の補助(監理含む)
対象：耐震改修設計の補助を受けたもの
補助額：工事費用の3分の2以内(上限100万円。非課税世帯で対象の住宅を所有・居住している方は上限150万円)、工事監理費の3分の2以内(上限6万円)。

○木造住宅(在来軸組工法)の耐震無料相談会
・5月15日…厚木北
・22日…厚木南
・29日…小鮎
・6月5日…玉川
・12日…南毛利
・19日…相川
・26日…緑ケ丘
・7月3日…睦合南
・10日…睦合西
・17日…愛甲
・24日…森の里
・31日…上荻野
・8月7日…荻野
・14日…睦合北
・21日…依知南
・28日…依知北。
13時30分?16時30分。全て公民館。

▼分譲マンション
□耐震アドバイザー派遣
対象：1981年以前に完成したもの(その他要件あり)。
無料。

□予備診断費の補助
対象：1981年以前に完成したもの(その他要件あり)
補助額：診断費用の2分の1以内(上限15万円)。

いずれも申し込み、問い合わせは建築指導課へ(○は各開催日前日の12時まで)。
【電話】225-2434

■松川サク工業賞受賞者
市内の大学・短期大学で工業系の学科を専攻し卒業した学生に「松川サク工業賞」を贈りました。この賞は、相模ゴム工業(株)の創業者で名誉市民の故・松川サクさんの寄付に基づき、工業の振興のために設けられました。(順不同・敬称略)
受賞者：詳しくは本紙をご覧ください。

問合せ：産業振興課
【電話】225-2830。

■つつじが元気に咲きました!
あつぎつつじの丘公園には約5万2千本のつつじが植樹され、4月中旬?5月上旬に見頃を迎えます。開花状況はみどり公社HPに掲載。

問合せ：環境みどり公社
【電話】225-2774。

■漏水調査に協力を
4月中旬?10月上旬に、道路や宅地内の漏水を調査します。調査員は腕章と身分証を付け、費用の請求や見積りの算出はしません。

問合せ：厚木水道営業所
【電話】224-1111。

■城山ダムの洪水対応演習
予定日：5月8・9日
内容：スピーカー放送、サイレンの吹鳴、電光表示の点灯などの訓練(放流はなし)。

問合せ：城山ダム管理事務所
【電話】042-782-2831。"
神奈川県厚木市,2024.04.15,広報あつぎ 第1421号（2024年4月15日発行）,【政策トピック】大規模災害に備えて 睦合分署に災害対応用重機などを整備,くらし,"大規模地震や土砂災害発生時の人命救助や消防隊員の進路・活動スペースの確保に向け、3月に災害対応用重機を導入しました。さらに、倒壊した建物の想定訓練ができる模擬施設を整備。災害時に迅速な対応ができるよう、備えを進めています。

■整備内容
▽災害対応用重機
・小型で機動性に優れる
・先端部分を土砂をすくうバケットと倒木などをつかめるクイックフォークに切り替え可能

▽消防訓練用ユニット
・狭いスペースから負傷者を救出する実践的訓練が可能

問合せ：管理課
【電話】223-9374"
神奈川県厚木市,2024.04.15,広報あつぎ 第1421号（2024年4月15日発行）,子どもの成長を願う 古民家岸邸の端午の節句,イベント,"5月5日に合わせ、五月人形を飾ります。

日時：4月20日?5月12日　10?17時
場所：古民家岸邸
内容：地域の皆さんから寄贈されたよろいかぶとを約30点展示。
5月4日、10?12時に昔遊びと折り紙体験を開催。

いずれも無料。
申込み：不要。

問合せ：あつぎ郷土博物館
【電話】225-2515"
神奈川県厚木市,2024.04.15,広報あつぎ 第1421号（2024年4月15日発行）,親子で楽しむ科学の祭典 子ども科学館まつり,子育て,"わくわくするイベントが盛りだくさんです。

日にち：5月5日
場所：子ども科学館

●プラネタリウム(各回45分)
10時40分?「ピーターパンvsフック船長」
12時10分?「クレヨンしんちゃん　宇宙からの来訪者」
13時40分?「ぼくたち惑星8兄弟」
15時10分?「忍たま乱太郎の宇宙大冒険withコズミックフロント☆NEXTブラックホールで危機一髪!?の段」
定員：各回90人
費用：200円(中学生以下50円)

■ミニ工作教室(各回30分)
10時?、11時30分?「牛乳パック万華鏡」
13時?、14時30分?「レインボーゴマ」
定員：各回24人
費用：無料

■実験ショー「サイエンス姉妹と一緒にサイエンスアート美術館へ行こう!」
16時?16時30分
定員：60人
費用：無料

いずれも
申込み：当日9時から●観覧券を販売■子ども科学館展示ホールで整理券を配布。先着順。

問合せ：子ども科学館
【電話】221-4152"
神奈川県厚木市,2024.04.15,広報あつぎ 第1421号（2024年4月15日発行）,あつぎ郷土博物館連動企画 學藝員のススメ 第55回,文化,"博物館の学芸員が、あれこれを語り倒すコーナー。

■画家「島村亮」の世界
大塚　真由美
妻田村に生まれた島村亮(1901?58年)は、18歳で日本画家山内多門の門に入り画家としての道を歩み始めます。多門没前後は安田靫彦門下(やすだゆきひこもんか)となり、洋画研究にも没頭。第一回帝国美術院展(36年)で「春甫(しゅんぽ)」が、次いで「秋林(しゅうりん)」が文部省美術展覧会で入選を果たします。「春甫」は日本画ながら洋画の技法、点描を用いた作品で、柔らかな筆致で描かれた里山の風景はさながら桃源郷のよう。
描法がどうあれ日本人の描く絵は日本画であり、日本古来の国民の感覚、国民性が出るという島村ですが、皆さんの目にはどう映るでしょうか。長く展示のなかった島村作品です。この機会にぜひご覧ください。

「春甫」は5月12日まで展示。
14日からは「秋林」などに展示替えします。

問合せ：あつぎ郷土博物館
【電話】225-2515"
神奈川県厚木市,2024.04.15,広報あつぎ 第1421号（2024年4月15日発行）,参加者募集 さつきランandウォーク,スポーツ,"スマートフォンアプリを使ってウオーキングとランニングを楽しみませんか。

期間：5月1日?6月2日
費用：無料
申込み：さつきランandウォークHPへ。
(1)企業戦は2月22日?4月24日
(2)メンバー・個人戦エントリーは4月1日?6月2日

問合せ：スポーツ魅力創造課
【電話】225-2531"
神奈川県厚木市,2024.04.15,広報あつぎ 第1421号（2024年4月15日発行）,5月 移動子育てサロン,子育て,"<img class=""alignnone size-full wp-image-8536237"" src=""https://mykoho.jp/wp-content/uploads/2024/04/ynatsugi240415_1.jpg"" alt="""" width=""373"" height=""272"" />

厚木ガスリセ以外は全て児童館。保護者・子ども同士の交流と子育て相談の場。小学校就学前までの子どもと保護者
時間：10時15分?11時45分。
申込み：不要。

問合せ：子育て支援センター
【電話】225-2922"
神奈川県厚木市,2024.04.15,広報あつぎ 第1421号（2024年4月15日発行）,5月 移動図書館 わかあゆ号,くらし,"貸し出しは1人10冊まで。
雨天中止。

<img class=""alignnone size-full wp-image-8536239"" src=""https://mykoho.jp/wp-content/uploads/2024/04/ynatsugi240415_2.jpg"" alt="""" width=""391"" height=""351"" />

問合せ：中央図書館
【電話】223-0033"
神奈川県厚木市,2024.04.15,広報あつぎ 第1421号（2024年4月15日発行）,5月のギャラリー,文化,"<img class=""alignnone size-full wp-image-8536242"" src=""https://mykoho.jp/wp-content/uploads/2024/04/ynatsugi240415_3.jpg"" alt="""" width=""498"" height=""235"" />

問合せ：あつぎ市民交流プラザ
【電話】225-2510"
神奈川県厚木市,2024.04.15,広報あつぎ 第1421号（2024年4月15日発行）,募集 大人と子どもの架け橋に ジュニアリーダー,子育て,"ジュニアリーダーは、子ども会の行事などをサポートする団体です。地域のお兄さんお姉さんとして活動しませんか。

対象：市内在住の中学1年?高校2年生
費用：400円(保険料)
主な活動：
・地域活動の企画・運営の手伝い…子ども会のクリスマス会、児童館祭りなど
・市主催の事業などの手伝い…はたちのつどいや大道芸など
・研修会への参加…ジュニアリーダーとしての知識向上や仲間との交流など
・自主事業の企画・運営…小学生が対象のイベント企画など地域との交流を促進
申込み：青少年課や市HPにある申込書と費用を持ち直接、青少年課へ。

問合せ：青少年課
【電話】225-2580"
神奈川県厚木市,2024.04.15,広報あつぎ 第1421号（2024年4月15日発行）,市民のために働きませんか 市職員を募集,しごと,"一緒に働く職員を募集します。

職種：
(1)事務上級
(2)社会福祉士
(3)精神保健福祉士
(4)消防上級
(5)消防初級
(6)土木上級
(7)建築上級
(8)建築機械上級
(9)建築電気上級
(10)保育士
(11)保健師
条件：
(1)(2)(3)(4)1994年4月2日?2003年4月1日に生まれた方((2)社会福祉士、(3)精神保健福祉士の任用資格を持つ方)
(5)03年4月2日〜07年4月1日に生まれた方
(6)(7)(8)(9)89年4月2日?03年4月1日に生まれた方
(10)94年4月2日以降に生まれ保育士資格を持つ方
(11)84年4月2日以降に生まれ保健師免許を持つ方
※(2)(3)(10)(11)の資格は25年3月末までに取得見込みも可
申込み：5月7日までに市HPから申し込み。

問合せ：職員課
【電話】225-2070"
神奈川県厚木市,2024.04.15,広報あつぎ 第1421号（2024年4月15日発行）,市民参加手続きの予定,くらし,"市民参加によるまちづくりを進めるため、条例や計画、重要な政策などを制定・改廃する際に、市民の皆さんから意見を聞いています。詳細は、今後の広報あつぎや市HPでお知らせします。

■市民参加の方法
<img class=""alignnone size-full wp-image-8536246"" src=""https://mykoho.jp/wp-content/uploads/2024/04/ynatsugi240415_4.jpg"" alt="""" width=""501"" height=""258"" />

問合せ：市民協働推進課
【電話】225-2101"
神奈川県厚木市,2024.04.15,広報あつぎ 第1421号（2024年4月15日発行）,あつぎのえいがかんkiki,文化,"<img class=""alignnone size-full wp-image-8536248"" src=""https://mykoho.jp/wp-content/uploads/2024/04/ynatsugi240415_5.jpg"" alt="""" width=""243"" height=""364"" />

鑑賞料、上映時間などの詳細は、直接劇場へ。

問合せ：あつぎのえいがかんkiki
【電話】240-0600"
神奈川県厚木市,2024.04.15,広報あつぎ 第1421号（2024年4月15日発行）,文化芸術全国大会などの出場に奨励金を交付(新設),文化,"文化芸術分野で全国・世界大会に出場する個人・団体に奨励金を交付します。

申請期間：4月1日?
対象：市内在住在勤在学の個人または市内で活動する団体

申請方法や交付額の詳細は市HPに掲載。

問合せ：文化魅力創造課
【電話】225-2508"
神奈川県厚木市,2024.04.15,広報あつぎ 第1421号（2024年4月15日発行）,参加者募集 文化会館改修工事現地見学会,イベント,"改修工事の内容や進捗(しんちょく)状況をお知らせするため、現地見学会を開催します。

日時：5月26日　13時?
定員：市内在住の中学生以上30人程度(未成年は保護者1人同伴)
申込み：直接またはファクス、Eメールに〒住所、氏名、生年月日(年齢)、応募動機を書き、5月2日までに文化魅力創造課へ。
【電話】225-2508【FAX】225-3130【メール】8650@city.atsugi.kanagawa.jp
抽選。"
神奈川県厚木市,2024.04.15,広報あつぎ 第1421号（2024年4月15日発行）,議会報告会 市民と議会の意見交換会,くらし,"市議会議員と意見や情報を交換しませんか。

日時：
(1)5月13日　14時?15時30分
(2)14日　11?12時
テーマ：
(1)少子高齢社会に挑む!
(2)学校給食・食育と地産地消
方法：
(1)市役所本庁舎・オンライン方式
(2)オンライン方式
対象：市内在住在勤在学の方
申込み：不要。市HPの注意事項を確認し、オンライン方式(Zoom)は(1)当日13時50分(2)10時50分以降に、市HPのURLなどから参加。

問合せ：議会総務課
【電話】225-2701"
神奈川県厚木市,2024.04.15,広報あつぎ 第1421号（2024年4月15日発行）,文化魅力創造課の執務場所,くらし,"■文化芸術振興や文化会館などに関する業務
あつぎ市民交流プラザ
【電話】225-2508

■文化財保護などに関する業務
市役所第二庁舎
【電話】225-2509"
神奈川県厚木市,2024.04.15,広報あつぎ 第1421号（2024年4月15日発行）,街(machi)かど伝言板,その他,"サークルの情報などを紹介。

■ひまわり会
月曜、9〜17時。玉川公民館。健康マージャンを楽しむ。対局ができる方。年会費2000円。

問合せ：大庭
【電話】090-3547-0005。

■ジョイトレ
月・水曜、13時30分?15時30分。緑ケ丘公民館。ストレッチ、スロー筋トレ、整体など。無料体験あり。月会費2000円。

問合せ：杉本
【電話】090-6139-7970。

■服飾文化研究会
火曜(月2回)、9時30分〜11時30分。あつぎ市民交流プラザ。浴衣や留袖などの着物を一人で着られるように稽古する。女性。月会費1500円。

問合せ：小島
【電話】281-3352。

■ビューティ体操クラブ
水曜、10時〜11時30分。南毛利公民館他。有酸素運動とストレッチを中心にした健康体操。月会費3000円。

問合せ：松岡
【電話】250-3233。

■厚木囲碁同好会
木曜、13〜17時。玉川公民館。囲碁を楽しむ。初心者歓迎、教室あり。入会金1000円。

問合せ：神谷
【電話】090-1843-5119。

■合気道南毛利道場
木曜、19時〜20時30分(5?11歳は18時?18時50分)。南毛利スポーツセンター。合気道を学ぶ。無料体験あり。入会金5000円、月会費3500円。

問合せ：金
【電話】080-6809-7576。

■英会話サークル「AEC」
金曜(月2回)、10〜12時。愛甲公民館他。3クラスに分かれて自由にアメリカ人講師と英会話を楽しむ。18歳以上。入会金・月会費各3000円。

問合せ：閑歳
【電話】247-0443。

■太極拳アユコロ
土曜、14〜16時。あつぎ市民交流プラザ。太極拳の練習と交流。初心者歓迎、見学可。月会費2500円。

問合せ：樋口
【電話】090-4619-4638。

■絵画サークルひまわり
第2・4日曜、10〜16時。玉川公民館。講師と油彩・水彩画・デッサンを学ぶ。市内在住の方。月会費2500円。

問合せ：金田
【電話】080-1274-3406。

■厚木男声合唱団
土曜(月2回)、16〜19時。あつぎ市民交流プラザ他。合唱の練習と2年に1度の演奏会。男性。入会金1000円(学生500円)、月会費3500円(学生1500円)。

問合せ：飯塚
【電話】080-3467-8163。

■厚木ラグビースクール
日曜、9〜12時。戸沢橋スポーツ広場他。タグラグビーやミニラグビーを楽しむ。幼児〜中学生。年会費11000円(幼児〜小学2年生は2400円)、父母会費4000円。詳細は団体HPに掲載。

問合せ：後藤
【電話】080-7464-0510。

■森の里太極拳愛好会
土曜、15時〜16時30分。森の里小学校。太極拳を学び健康と心身のリラックスを目指す。18歳以上。入会金1000円、活動12回5000円(講師代)。

問合せ：本田
【電話】090-7215-3615。

掲載依頼は、市HPにある申込書をファクス、Eメールで広報シティプロモーション課へ。
【FAX】223-9951【メール】0200@city.atsugi.kanagawa.jp"
神奈川県厚木市,2024.04.15,広報あつぎ 第1421号（2024年4月15日発行）,頼れるチーム 寄り添うココロ 市立病院のお知らせ,くらし,"市立病院では、より安心して快適に利用できる環境の整備に取り組んでいます。これからも、皆さんに頼られる病院を目指していきます。

■救急医療体制を拡充
3大学との連携強化・拡充により、救急センターの診療体制を強化することで、救急医療体制を充実します(右図参照)。
※図は本紙をご覧ください。

▽救急センター
・東海大学医学部付属病院から救急科専門医を常勤採用し配置
・聖マリアンナ医科大学病院の救急科専門医・専攻医の配置を拡充

▽脳卒中センター
・東京慈恵会医科大学付属病院の脳神経外科医を増員

<img class=""alignnone size-full wp-image-8536258"" src=""https://mykoho.jp/wp-content/uploads/2024/04/ynatsugi240415_6.jpg"" alt="""" width=""292"" height=""244"" />

■LINEによる呼び出しシステムの開始
LINEの通知機能を利用した外来呼び出しシステムの運用を始めます。LINE登録をすると、外来待合スペースを離れても通知で呼び出しが確認できるため、待ち時間の有効活用や外来ホールの混雑解消につながります。
※詳しくは本紙をご覧ください。

■防水壁を整備し防災機能を強化
河川氾濫などの水害発生時にも、災害拠点病院として充実した医療が提供できるよう、脱着式の防水板を活用した防水壁を整備しました。
防水壁概要：
・高さ…2.1メートル
・延長…404.6メートル
※防水壁は想定最大規模の降雨強度に対応

問合せ：市立病院
【電話】221-1570"
神奈川県厚木市,2024.04.15,広報あつぎ 第1421号（2024年4月15日発行）,休日夜間の救急医療,くらし,"急な病気や入院などに備え、事前に確認しておきましょう。

■初期救急(入院が必要ない軽症救急患者)
▽内科・小児科
メジカルセンター
【電話】297-5199
月?金曜：19時?21時30分
土曜：18時?21時30分
日曜・祝日・年末年始：9時?11時30分、14時?16時30分、18時?21時30分

▽歯科
歯科保健センター
【電話】224-6081
祝日・お盆(8月13?15日)・年末年始：10時?11時30分、13時?16時30分
日曜：診療を実施する歯科医院へ※

▽耳鼻咽喉科・眼科
広域の輪番制※
日曜・祝日・年末年始

■二次救急(緊急入院や手術が必要な救急患者)
▽内科・外科
広域の輪番制※
月?金曜：17時?翌日9時
土曜：12時?翌日9時
日曜・祝日・年末年始：9時?翌日9時

▽内科・外科・小児科
市立病院
【電話】221-1570
月?金曜：17時?翌日9時
土曜・日曜・祝日・年末年始：9時?翌日9時

※当番病院などの詳細は市HPまたはあつぎ健康相談ダイヤル24へ。
【電話】0120-31-4156

問合せ：健康医療課
【電話】225-2174"
神奈川県厚木市,2024.04.15,広報あつぎ 第1421号（2024年4月15日発行）,三つの助成で人材確保 医療・介護職に助成,くらし,"近年の超高齢社会の進展に伴い医療や介護サービスの需要が高まっています。誰もが十分なサービスを受けられるよう、担い手に各種助成制度を設けています。

■奨学金返済助成金(医療機関のみ)
奨学金の返済金額を助成します。
対象：市内在住で
(1)採用後3年未満の市内医療機関に勤務する看護師・歯科衛生士・介護福祉士・社会福祉士など
(2)奨学金を利用して資格を取得し返済中
?の全てを満たす方
助成：年上限20万円(最長3年間)

■転入奨励助成金
市内への転入費用を助成します。
対象：市内在住で
(1)市内医療機関や介護・障がい福祉サービス事業所に就職または勤務する看護師・歯科衛生士・介護福祉士・社会福祉士など
(2)市外から市内に転入
?の全てを満たす方
助成：最大20万円

■復職等奨励助成金
市内の病院などに復職する方に奨励金を交付します。
対象：市内在住で、市内医療機関や介護・障がい福祉サービス事業所に復職する看護師・歯科衛生士・介護福祉士・社会福祉士など
助成：最大20万円

問合せ：
医療機関
・健康医療課【電話】225-2174
介護・障がい福祉サービス事業所
・介護福祉課【電話】225-2240
・障がい福祉課【電話】225-2225"
神奈川県厚木市,2024.04.15,広報あつぎ 第1421号（2024年4月15日発行）,熱気人(あつぎびと),くらし,"■花を通じて心にうるおいを

花園業
青木　克彦さん(48・温水)

花園業を営み23年になります。春の時期はパンジーやビオラなど9品種を育てています。多くの人に楽しんでもらえるよう、市内の花農家の方と協力しながら、市役所などの公共施設にある花だんで年1回程度、花を植え替えています。
父が畜産業を営み、畑で切り花を育てていたので、小さい頃から農業が身近にありました。高校卒業後は農業専門の学校に進み、2年間生産のノウハウを学びました。知り合いの花農家で生産の手伝いをするうちに、過程や時期で花の形や大きさに違いが出る奥深さに引かれ、自分でも育ててみたいと25歳の時、花園を始めました。花は水の量や気温で育ち方や鮮度に影響が出る繊細な植物です。少しでも手入れを怠ると、思うように育たず枯れてしまうため、種まきから出荷までの間、毎日2回以上はハウスに行き、全ての花の状態をチェックし、肥料、水やりなどをしています。理想の形に育ち、お客さんから「青木さんの花は長く楽しめるね」などの声がもらえると、手を掛けて育てた分やりがいを感じます。
見た人に癒やしを与えてくれるのが花の魅力だと思います。これからもたくさんの人に喜んでもらえるよう、真心込めて育てていきたいです。"
神奈川県厚木市,2024.04.15,広報あつぎ 第1421号（2024年4月15日発行）,無料相談,くらし,"※開催状況や時間は、事前に問い合わせてください。
※「要予約」以外は当日直接会場へ。先着順。

<img class=""alignnone size-full wp-image-8536265"" src=""https://mykoho.jp/wp-content/uploads/2024/04/ynatsugi240415_7.jpg"" alt="""" width=""520"" height=""696"" />

<img class=""alignnone size-full wp-image-8536266"" src=""https://mykoho.jp/wp-content/uploads/2024/04/ynatsugi240415_8.jpg"" alt="""" width=""520"" height=""696"" />

■あつぎ健康相談ダイヤル24
フリーダイヤル【電話】0120-31-4156(さわやか1番よいこころ)
24時間年中無休
◎発信者番号は通知設定でおかけください
医療機関を受診する前に電話で相談を
相談(健康・医療・介護・育児)・医療機関情報"
神奈川県厚木市,2024.04.15,広報あつぎ 第1421号（2024年4月15日発行）,その他のお知らせ(広報あつぎ 第1421号(2024年4月15日発行)),その他,"■市役所への郵便物は「〒243-8511○○課」で届きます。

■LINE公式アカウント
災害や市民生活に影響を及ぼす緊急性の高い情報を発信します

■災害情報のメールマガジン
防災行政無線の内容も配信
登録受付中

■編集・発行
厚木市広報シティプロモーション課
〒243-8511　神奈川県厚木市中町3-17-17
【電話】046-223-1511(代)【FAX】046-223-9951"
