自治体名,公開年月,発行号タイトル,記事タイトル,カテゴリ,記事本文
神奈川県厚木市,2024.06.15,広報あつぎ 第1425号（2024年6月15日発行）,受講生募集 あつぎ協働大学特別講座,講座,"市内の大学で最新の研究や取り組みなどが学べます。

■生き物大集合!
日時：7月25日　10?12時
場所：東京農業大学
内容：羊毛(ウール)を使った加工体験や、身近な生き物たちの秘密を紹介
対象：小学5・6年生10人
費用：307円(保険代)

●デジタルDX人材の基礎知識
日時：8月10日　9時30分?11時30分
場所：松蔭大学
内容：デジタル社会やDX戦略について議論
対象：20歳以上30人
費用：無料

いずれも
申込み：7月■1日●15日までに、市HPへ。抽選。

問合せ：生涯学習課
【電話】225-2512"
神奈川県厚木市,2024.06.15,広報あつぎ 第1425号（2024年6月15日発行）,募集 夏休みを楽しく!七沢自然ふれあいセンターの催し,子育て,"キャンプに森遊び。広い自然の中で、思い切り遊びませんか。

■ステップアップキャンプ
日時：8月5?6日(1泊2日)
内容：野外炊事、キャンプファイヤー、クラフトなど
対象：市内在住の小学4?6年生36人
費用：6000円(材料費、リネン代など)

●チャレンジキャンプ
日時：8月19?22日(3泊4日)
内容：野外炊事、夜通し歩くオーバーナイトハイクなど
対象：市内在住の小学5年?中学3年生24人
費用：1万5000円(材料費、リネン代など)

いずれも
申込み：7月■8日●15日までに七沢自然ふれあいセンター【電話】248-3500へ。抽選。

◆ななさわ森のようちえん・森のたんけん隊
日時：8月14日　14時?16時30分
内容：森探検・遊びなど
対象：市内在住の3?6歳の未就学児20人
費用：500円(材料費、保険料)
申込み：7月1〜24日に講座予約システムへ。講座予約システム(インターネットで申し込み可)。先着順。"
神奈川県厚木市,2024.06.15,広報あつぎ 第1425号（2024年6月15日発行）,あつぎ郷土博物館連動企画 學藝員のススメ 第57回,文化,"博物館の学芸員が、あれこれを語り倒すコーナー。

■博物館にあふれる若き情熱
大塚　真由美
博物館のホールには、三田出身の彫刻家・難波孫次郎氏(1914?2010)の作品が並んでいます。本厚木駅前北口広場にある大型のブロンズ、隆々としたハンマー投げの男性像「若き心」の作者と言えば皆さんお分かりでしょうか。
今回紹介する「継走」(塑像(そぞう))は、1975年頃の日展出品作です。躍動する男性の力強い表現を得意とし、スポーツに打ち込む姿を「正々堂々卑劣なき清純な若き心」と愛しました。「継走」はリレー選手をテーマにした三部作のようですが、右手のバトンを空に高々と掲げた展示作は第一走者でしょうか。彫刻家が表現した「心身一如」の境地を、他の作品も合わせて身近に感じていただければ幸いです。
今年4月、難波氏の作品と関連資料がご遺族から博物館に寄贈されました。睦合地域ゆかりの彫刻家であることから、地域展と併せ6月23日まで展示しています。

問合せ：あつぎ郷土博物館
【電話】225-2515"
神奈川県厚木市,2024.06.15,広報あつぎ 第1425号（2024年6月15日発行）,募集 夏休みボランティア体験,子育て,"福祉や子育て、美化活動などのボランティアを体験してみませんか。

対象：市内在住在学の中学生以上の学生
申込み：公民館や中学校、市HPなどにある申込書を、直接または郵送、ファクス、Eメールで、7月10日(必着)までに〒243-8511市民協働推進課【FAX】221-0260【メール】2800@city.atsugi.kanagawa.jpへ。市HPからも申請可。

問合せ：市民協働推進課
【電話】225-2141"
神奈川県厚木市,2024.06.15,広報あつぎ 第1425号（2024年6月15日発行）,古民家岸邸の七夕(入館無料),イベント,"風情あふれる古民家で短冊に願いを書き飾りませんか。

日時：6月26日?7月7日(月・火曜は休館)　10?17時

問合せ：あつぎ郷土博物館
【電話】225-2515"
神奈川県厚木市,2024.06.15,広報あつぎ 第1425号（2024年6月15日発行）,参加者募集 発達障がい基礎講座(無料),講座,"発達障害を知るための講座を、あつぎ市民交流プラザで開催します。

期日・内容：(後日動画配信あり)
・初級編…9月13日　基礎知識と対応方法を学ぶ
・中級編…10月17日、11月14日、12月10日(全3回)　支援の知識や方法を学ぶ
・保護者編…1月22日、2月13日(全2回)　支援情報の提供や当事者の思いを聞く
時間：10?12時
対象：市内在住在勤在学の方各回60人(託児先着5人。開催日の15日前までに要予約)
申込み：開催日の5日前までに氏名、電話番号、Eメールアドレス、受講方法、手話通訳の要否を、県央福祉会【電話】259-6812【メール】hideki.nishioka@tomoni.or.jpへ。先着順。

問合せ：療育相談センターまめの木
【電話】225-2252"
神奈川県厚木市,2024.06.15,広報あつぎ 第1425号（2024年6月15日発行）,7月のギャラリー,文化,"<img class=""alignnone size-full wp-image-8679792"" src=""https://mykoho.jp/wp-content/uploads/2024/06/ynatsugi240615_1.jpg"" alt="""" width=""498"" height=""235"" />

問合せ：あつぎ市民交流プラザ
【電話】225-2510"
神奈川県厚木市,2024.06.15,広報あつぎ 第1425号（2024年6月15日発行）,7月 移動図書館 わかあゆ号,くらし,"貸し出しは1人10冊まで。
雨天中止。

<img class=""alignnone size-full wp-image-8679794"" src=""https://mykoho.jp/wp-content/uploads/2024/06/ynatsugi240615_2.jpg"" alt="""" width=""391"" height=""351"" />

問合せ：中央図書館
【電話】223-0033"
神奈川県厚木市,2024.06.15,広報あつぎ 第1425号（2024年6月15日発行）,7月 移動子育てサロン,子育て,"<img class=""alignnone size-full wp-image-8679796"" src=""https://mykoho.jp/wp-content/uploads/2024/06/ynatsugi240615_3.jpg"" alt="""" width=""373"" height=""272"" />

厚木ガスリセ以外は全て児童館。保護者・子ども同士の交流と子育て相談の場。小学校就学前までの子どもと保護者。
時間：10時15分?11時45分。
申込み：不要。

問合せ：子育て支援センター
【電話】225-2922"
神奈川県厚木市,2024.06.15,広報あつぎ 第1425号（2024年6月15日発行）,親子ふれあい遊び(無料),子育て,"親子で触れ合い遊びを楽しみませんか。

◆2歳児
7月5日。2歳児と保護者15組。

■1歳児
7月19日。1歳児と保護者15組。

●7カ月?歩き始めの子ども
7月26日。生後7カ月?歩き始めの子どもと保護者15組。

いずれも10時30分〜11時20分。あつぎ市民交流プラザ。対象は市内在住の方。
申込み：◆5月23日?6月26日●6月6日?7月17日■6月17日?7月10日に子育て支援センターへ。抽選。講座予約システム(インターネットで申し込み可)。

問合せ：子育て支援センター
【電話】225-2922"
神奈川県厚木市,2024.06.15,広報あつぎ 第1425号（2024年6月15日発行）,みんなで楽しく健康に 夏休みはふれあいプラザへ,くらし,"ふれあいプラザは昨年の12月にリニューアルした健康増進施設です。プールや温浴施設、トレーニングルームなど誰でも利用できます。

●プール
25メートル(8レーン)・幼児用・流れるプール、ジャグジー

●トレーニングルーム
フリーウエイトコーナー、バイク・ランニングマシン

●温浴施設
浴槽(男女各二つ)、サウナ、水風呂

●スタジオ
約100平方メートルのスタジオ(二つ)

●その他
足湯、休憩室、軽食コーナーなど

利用時間・料金：
※回数券や月額利用券あり
<img class=""alignnone size-full wp-image-8679799"" src=""https://mykoho.jp/wp-content/uploads/2024/06/ynatsugi240615_4.jpg"" alt="""" width=""372"" height=""316"" />

■体を動かして健康に
ふれあいプラザ館長
榎本　聡さん(55)
リニューアルした施設では流れるプールや足湯などの設備を充実させた他、ヨガやダンスなどのスタジオレッスンの種類や回数を増やし、誰でも気軽に利用できるよう、環境を整えています。
夏休み期間中もたくさんの催しを予定していますので、ぜひご家族や友人とお越しください。

■ふれあいプラザフェスティバル(入場無料)
ダンスなどのステージを楽しめるイベントです。
日時：7月21日　12?16時
場所：ふれあいプラザ
内容：
(1)ヒップホップ・フラダンス、アコースティックギターの演奏などのミニライブ
(2)東京農業大学生による野菜販売会
申込み：不要。

問合せ：環境事業課
【電話】225-2781"
神奈川県厚木市,2024.06.15,広報あつぎ 第1425号（2024年6月15日発行）,将来に備えて 空き家の対策を,くらし,"空き家を放置すると、建物の老朽化、防犯・防災上の問題などが発生します。自宅が空き家にならないよう対策しましょう。

■空き家化の予防
▽不動産登記の情報整理
4月から、相続で不動産を取得した方は、登記申請が義務化されています。詳細は市HPに掲載。

▽住まいの将来を家族と相談
自宅を誰が引き継ぎ、どうするか家族で話し合い、方針を決める。

■老朽空き家解体工事補助金
解体費用の一部を補助します。
対象の工事：
(1)1年以上空き家
(2)国の住宅の不良度の測定基準または1981年5月31日以前に建てられ、市の空き家の老朽度の測定基準の点数が100点以上
(3)所有権以外の権利が設定されていない
?の全てを満たす市内の個人所有の戸建て住宅の解体と敷地を更地にする工事(2025年3月31日までに完了)
対象者：空き家の所有者・相続人、敷地の所有者
申込み：工事着工前に住宅課に相談。

問合せ：住宅課
【電話】225-2330"
