自治体名,公開年月,発行号タイトル,記事タイトル,カテゴリ,記事本文
神奈川県厚木市,2025.02.15,広報あつぎ 第1441号（2025年2月15日発行）,【政策トピック】災害時の協力体制を強化 新たに2自治体と相互応援協定を締結,くらし,"大規模な災害に備え、1月に栃木県栃木市、岩手県釜石市と、災害時に物資提供や職員派遣などで協力し合う協定を締結しました。都心南部直下地震の影響が少ないとされる自治体と連携し、災害時の支援体制を強化します。

■相互応援協定とは
地震や風水害などの大規模な災害が発生した場合に、食料・飲料水・生活必需品・資機材の提供や職員の派遣、被災者の受け入れの協力など相互に支援する協定。

■相互に災害協定を締結している自治体
・埼玉県狭山市
・山梨県北杜市
・栃木県栃木市
・岩手県釜石市

問合せ：危機管理課
【電話】225-2190"
神奈川県厚木市,2025.02.15,広報あつぎ 第1441号（2025年2月15日発行）,参加者募集 にぎわい美化清掃,くらし,"本厚木駅周辺でごみ拾いを実施します。参加者にはまちのコイン「アユモ」を進呈。

日時：金曜　15時?15時30分(雨天中止)
場所：セーフティーステーション番屋
申込み：不要。

問合せ：商業観光課
【電話】225-2840"
神奈川県厚木市,2025.02.15,広報あつぎ 第1441号（2025年2月15日発行）,無料 幅広い年代で楽しめる スポーツなじみDAY,スポーツ,"ニュースポーツを気軽に楽しめるイベントです。スポーツに親しみながら汗を流しませんか。

日時：3月15日　10?15時
場所：荻野運動公園
種目：
・屋内…セストシューター、ボッチャ、バウンスボール、カーレット、ビーチボール、体力チェックコーナーなど
・屋外…モルック、ターゲット・バードゴルフ、ティーボールなど
同時開催：パラスポーツ・スポーツチャンバラ体験会
申込み：不要。
※雨天時は屋内種目のみ。室内履きをお持ちください。

問合せ：スポーツ魅力創造課
【電話】225-2531"
神奈川県厚木市,2025.02.15,広報あつぎ 第1441号（2025年2月15日発行）,入場無料 児童館合唱団発表会,イベント,"子どもたちが練習の成果を披露します。元気いっぱいのステージをぜひご覧ください。

日時：3月2日　14?16時
場所：文化会館
内容：小・中学生を中心としたメンバーによる合唱やミュージカルの発表
定員：350人(来場した子どもに記念バッジをプレゼント。200個。先着順)
申込み：不要。先着順。

問合せ：青少年課
【電話】225-2581"
神奈川県厚木市,2025.02.15,広報あつぎ 第1441号（2025年2月15日発行）,あつぎ郷土博物館連動企画 學藝員のススメ 第65回,文化,"博物館の学芸員が、あれこれを語り倒すコーナー。

■厚木のランプ屋
大野　一郎
開催中の「あかりの道具」展に飾られている1枚のランプ屋の写真。店主の山崎鉄五郎さんは平塚で修行した後、厚木の東町で店を持ちました。店先に並んだランプの種類の多さに驚かされますが、営業期間は1901?13年頃と短い間でした。なぜなら、厚木の町に電灯がともったからです。厚木電気が一般電灯の営業を始めたのは、12年。小鮎川の水力発電がスタートでした。51年に電気事業が東京電力へと集約されるまで、市域の電気会社の状況は目まぐるしく変化します。
展示会では多様な形状の美しいランプをたくさん並べました。美術的にも価値があり、それだけでも十分にお楽しみいただけますが、明かりの歴史にまで思いをはせると、厚木の地域史を巡る展開も理解できるのではないでしょうか。

問合せ：あつぎ郷土博物館
【電話】225-2515"
神奈川県厚木市,2025.02.15,広報あつぎ 第1441号（2025年2月15日発行）,暮らしに緑を 寄せ植え教室,講座,"市内産の花で寄せ植えを作ってみませんか。

日時：3月11日　13?15時
場所：あつぎ市民交流プラザ
内容：市内産の鉢花を使い、壁に掛けられる寄せ植えを作る
対象：市内在住在勤在学の18歳以上40人
費用：2000円(材料費)
申込み：往復ハガキに教室名、〒住所、氏名(ふりがな)、電話番号を書き、2月25日(必着)までに〒243-8511農業政策課へ。抽選。講座予約システム(インターネットで申し込み可)。

問合せ：農業政策課
【電話】225-2801"
神奈川県厚木市,2025.02.15,広報あつぎ 第1441号（2025年2月15日発行）,参加者募集 みそ作り体験,講座,"市内で採れた大豆を使って自家製のみそを作ってみませんか。

日時：3月8日　13時30分?14時30分
場所：報徳会厚木事務所
内容：地産地消とカーボンニュートラルがテーマの環境学習講座とみそ作り
対象：市内在住在勤在学の小学生以上40人(小学生は保護者同伴)
費用：無料
申込み：電話またはEメールに講座名、〒住所、氏名(ふりがな)、生年月日、電話番号を書き、2月25日までに環境政策課【電話】225-2749【メール】3100@city.atsugi.kanagawa.jpへ。抽選。講座予約システム(インターネットで申し込み可)。"
神奈川県厚木市,2025.02.15,広報あつぎ 第1441号（2025年2月15日発行）,市制70周年記念事業 やっちゃえ!あつぎ ジュニアリーダーと遊ぼうin七沢,子育て,"キャンプファイヤーや肝だめしなどを一緒に楽しみませんか。

日時：3月29・30日(1泊2日)
会場：七沢自然ふれあいセンター
内容：レクリエーションや野外炊事などを通した交流
対象：市内在住の小学4?6年生100人(宿泊は50人まで)
費用：
・1泊2日…1000円
・宿泊なしで両日…500円
・1日のみ…300円
申込み：青少年課や公民館にある申込書を、2月28日までに青少年課【電話】225-2580へ。抽選。"
神奈川県厚木市,2025.02.15,広報あつぎ 第1441号（2025年2月15日発行）,3月のギャラリー,文化,"<img class=""alignnone size-full wp-image-9236008"" src=""https://mykoho.jp/wp-content/uploads/2025/02/ynatsugi250215_1.jpg"" alt="""" width=""498"" height=""247"" />

問合せ：あつぎ市民交流プラザ
【電話】225-2510"
神奈川県厚木市,2025.02.15,広報あつぎ 第1441号（2025年2月15日発行）,あつぎ鮎まつりのアンケートに協力を,その他,"鮎まつりの開催時期などに関するアンケートを実施します。より楽しめる祭りになるよう、協力をお願いします。

期間：3月3日まで
回答項目：開催時期、花火大会の満足度など
申込み：市役所本庁舎や公民館、商業観光課にあるアンケート用紙を書き、同所の回収箱に投函。市HPからも回答可。

問合せ：商業観光課
【電話】225-2820"
神奈川県厚木市,2025.02.15,広報あつぎ 第1441号（2025年2月15日発行）,3月 移動図書館 わかあゆ号,くらし,"貸し出しは1人10冊まで。
雨天中止。

<img class=""alignnone size-full wp-image-9236011"" src=""https://mykoho.jp/wp-content/uploads/2025/02/ynatsugi250215_2.jpg"" alt="""" width=""391"" height=""352"" />

問合せ：中央図書館
【電話】223-0033"
神奈川県厚木市,2025.02.15,広報あつぎ 第1441号（2025年2月15日発行）,3月 移動子育てサロン,子育て,"<img class=""alignnone size-full wp-image-9236013"" src=""https://mykoho.jp/wp-content/uploads/2025/02/ynatsugi250215_3.jpg"" alt="""" width=""373"" height=""242"" />

厚木ガスリセ以外は全て児童館。保護者・子ども同士の交流と子育て相談の場。小学校就学前までの子どもと保護者。
※26?28日は休み
時間：10時15分?11時45分。
申込み：不要。

問合せ：子育て支援センター
【電話】225-2922"
神奈川県厚木市,2025.02.15,広報あつぎ 第1441号（2025年2月15日発行）,無料 あかちゃんハイハイレース,子育て,"専用のコースをハイハイしてゴールを目指すレースです。

日時：3月1日　10時?14時30分
場所：アミューあつぎ
定員：120人
申込み：不要。先着順。

問合せ：商業観光課
【電話】225-2840"
神奈川県厚木市,2025.02.15,広報あつぎ 第1441号（2025年2月15日発行）,みんなの声でつくるまち,くらし,"■意見交換会
▽(仮称)未来・図書館管理運営方針
3月15日、10?12時。中央図書館。
申込み：不要。

問合せ：中央図書館
【電話】223-0033

「厚木市　市民参加」で検索"
神奈川県厚木市,2025.02.15,広報あつぎ 第1441号（2025年2月15日発行）,特殊詐欺の被害が増加 詐欺に注意!,くらし,"県内で特殊詐欺の被害が増えています。不審な要求には応じず、家族や警察に相談しましょう。

■特殊詐欺の事例
・金融機関の職員を名乗り「キャッシュカードのICチップが古い」などとカードの取り替えを指示
・閲覧していない有料サイトなどの利用料を請求
・市職員などを装い「医療費が還付される。期限は今日まで」などとATMに行くよう指示
・子や孫などに成り済まし「小切手の入ったバッグを忘れた」「代わりの者が取りに行く」などと金銭を要求

■被害に遭わないために
・留守録機能のある電話機は、常に留守番設定に
・知らない番号の電話には出ない
・電話での合言葉を決めておく
・迷惑電話防止機能付き電話に買い替える、または外付け機を設置(市の助成あり。詳細は市HPに掲載)

■2024年に県内で認知された特殊詐欺と被害額(暫定値)

<img class=""alignnone size-full wp-image-9236017"" src=""https://mykoho.jp/wp-content/uploads/2025/02/ynatsugi250215_4.jpg"" alt="""" width=""392"" height=""308"" />

出典：神奈川県警察HP

■SNS型投資・ロマンス詐欺が増えています
SNSを利用した詐欺被害が増えています。2024年の県内での認知件数は537件、被害額は約90億3500万円にのぼります。

▽SNS型ロマンス詐欺
SNSやマッチングアプリなどで知り合った人と直接会わずにやりとりを重ねて恋愛感情を抱かせ、「2人の将来のために投資を」などと暗号資産の購入や架空の投資を勧めお金を振り込ませる詐欺です。
利益が出たように見せかけ、繰り返しだまし取られる被害が報告されています。
・関係の構築に半年以上かける場合も。会ったことがない人からお金の話をされたら注意
・「投資」に誘導されたら注意

▽SNS型投資詐欺
「必ずもうかる投資方法を教えます」などとSNSに誘導し、やりとりを重ねて信用させ、投資金や手数料などの名目でお金を振り込ませる詐欺です。詐欺と気付くまでお金を何度も振り込んでしまい、1000万円以上の高額被害になってしまうこともあります。
・投資先が実在しているか、国の登録業者か
・「必ずもうかる」「あなただけ」などの言葉に注意
・「暗号資産」「投資アプリ」などが実在するか

問合せ：くらし交通安全課
【電話】225-2148"
