自治体名,公開年月,発行号タイトル,記事タイトル,カテゴリ,記事本文
神奈川県厚木市,2024.07.15,広報あつぎ 第1427号（2024年7月15日発行）,お知らせ(1),くらし,"■地域包括ケア推進課の事務室移転
移転日：7月16日
場所：第二庁舎5階。
電話・ファクス番号は変更なし。

問合せ：地域包括ケア推進課
【電話】225-2200。

■心身障害者福祉手当は7月19日に振り込み
振り込みは通帳記帳などで確認してください。支払通知書は送付しません。

問合せ：障がい福祉課
【電話】225-2221。

■8月11?15日は学校閉庁日
教職員の多忙化緩和と休暇取得促進のため、閉庁日を設けます。学校への問い合わせは閉庁日以外にお願いします。

問合せ：教育総務課
【電話】225-2663。

■納付コールセンターを8月2日に開設
8月2日から
(1)国民健康保険料
(2)後期高齢者医療保険料
(3)介護保険料
の納付をお忘れの方に、電話で納付を呼びかけます。ATM操作や指定口座への振り込み指示、自宅訪問はしません。不審な点は問い合わせてください。

問合せ：
(1)国保年金課【電話】225-2123
(2)国保年金課【電話】225-2223
(3)介護福祉課【電話】225-2393。

■早ね・早おき・朝ごはん
夏休みなどに入ると、夜更かしする機会が増えてしまいます。規則正しい生活を心がけましょう。
早ね：成長ホルモンは、寝ている間につくられます。強い体をつくるために早寝は大切です。
早おき：太陽の光には、脳を覚醒させる効果があります。早起きをして太陽の光を浴びましょう。
朝ごはん：人は寝ている間にもエネルギーを使います。しっかり朝ごはんを食べましょう。

問合せ：市民協働推進課
【電話】225-2513。

■「県弁護士会人権賞」候補者の推薦
候補者の推薦を募ります。
対象：県内で人権侵害に対する救済活動や人権思想の普及活動などをした個人・団体。
申込み：県弁護士会HPにある推薦書を直接または郵送で7月31日(必着)までに〒231-0021横浜市中区日本大通9県弁護士会へ。
【電話】045-211-7705

■住まい探し相談会
7月19日、9月20日、11月15日、1月17日、3月21日。13時30分?16時。高齢者、障がい者、低額所得者、外国籍の方など各日5組(1組30分)。無料。
申込み：希望日の2日前までに住宅課へ。
【電話】225-2330

■あつぎ郷土博物館の臨時休館
7月18・19日は展示準備のため休館します。駐車場も利用不可。

問合せ：あつぎ郷土博物館
【電話】225-2515。"
神奈川県厚木市,2024.07.15,広報あつぎ 第1427号（2024年7月15日発行）,お知らせ(2),その他,"■定額減税調整給付金
定額減税を十分に受けられない見込みの方に、給付金を支給します。
対象：定額減税の対象者で、定額減税可能額が「2024年分推計所得税額」または「24年度分個人住民税所得割額」を上回る方。対象者には8月に確認書を送付
支給額：定額減税可能額が「24年分推計所得税額」または「24年度分個人住民税所得割額」を上回る額を1万円単位に切り上げて算定した額。
申込み：確認書と必要書類を、直接または郵送で10月31日(必着)までに〒243-8511定額減税調整給付金コールセンターへ。
【電話】200-7420
詳細は市HPに掲載。

■川をきれいにしましょう
7月は河川愛護月間です。身近な河川をきれいに保ちましょう。

問合せ：河川下水道総務課
【電話】225-2361。

■高度化PICSの運用開始・整備箇所
目の不自由な方の安全確保のため、スマートフォン用アプリケーション「信Go!」を使って歩行者信号機の状態を音声で知らせるシステムが、市内5カ所で始まりました。
導入交差点：本厚木駅北口、本厚木駅東口、バスセンター西側、中町1丁目、市健康センター入口。

問合せ：県警察本部交通規制課
【電話】045-211-1212。

■8月1?7日は食中毒予防週間
食中毒は、菌やウイルスが付いた物を飲食すると発症します。予防の三原則を守り、下痢や嘔吐(おうと)などの症状が出たら医療機関を受診しましょう。
予防の三原則：
(1)菌・ウイルスを「つけない」。食品、手、調理器具はしっかり洗う
(2)菌を「増やさない」。生鮮食品はすぐに、冷蔵庫や冷凍庫に入れる
(3)菌・ウイルスを「やっつける」。加熱調理では、食品の中心まで十分に火を通す。

□食中毒予防キャンペーン
8月7日、14時?。市役所本庁舎。啓発物品の配布など。

いずれも
問合せ：健康医療課
【電話】225-2174。

■国民年金保険料の納付が困難な方へ
経済的な理由で納付が困難なときは、申請により保険料の納付が免除または猶予されます。学生の方は「学生納付特例制度」を利用してください。
免除制度(全部・一部)：本人、配偶者、世帯主の所得が一定額以下の場合
猶予制度：50歳未満で、本人、配偶者の所得が一定額以下の場合
対象期間：7月?2025年6月(過去期間分は、申請時点から2年1カ月前まで)。
申込み：基礎年金番号の分かる書類を持ち、直接、国保年金課へ。
【電話】225-2121
失業が理由の場合は、雇用保険受給資格者証または雇用保険被保険者離職票(コピー可)などが必要。

■自衛官採用試験(一般曹候補生)の日程
一次試験：(1)9月20?22日(2)12月7・8日(いずれか1日)
対象：18?32歳。
申込み：(1)7月1日?9月3日(2)10月1日?11月28日に厚木募集案内所へ。
【電話】400-2486

■新たに対象となる方への各緊急支援給付金
物価高騰による家計への影響が大きい世帯を対象に、給付金を支給します。

□新たに住民税非課税となる世帯
対象：2024年6月3日時点で、新たに世帯全員が住民税非課税者のみとなった世帯(23年度分緊急支援給付金の給付対象者や住民税均等割課税者の扶養親族を除く)
支給額：1世帯10万円。

□新たに住民税均等割のみ課税となる世帯
対象：24年6月3日時点で、新たに世帯全員が「住民税均等割のみ課税者」または「均等割のみ課税者及び非課税者」のみとなった世帯(23年度分緊急支援給付金の給付対象者や住民税均等割課税者の扶養親族を除く)
支給額：1世帯10万円。

◇新たに対象となる子育て世帯
対象：□の対象者のうち、18歳以下の子どもがいる世帯
支給額：子ども1人5万円。

いずれも対象者には7月下旬から申請書などを送付。
申込み：申請書と必要書類を、直接または郵送で10月31日(必着)までに〒243-8511緊急支援給付金コールセンターへ。
【電話】225-2384
詳細は市HPに掲載。

■7月22?28日は「ともに生きる社会かながわ推進週間」
県と県議会は2016年7月26日に起きた津久井やまゆり園事件を受け「ともに生きる社会かながわ憲章」を定め、誰もがその人らしく暮らせる社会を目指しています。

問合せ：県共生推進本部室
【電話】045-210-4961。"
神奈川県厚木市,2024.07.15,広報あつぎ 第1427号（2024年7月15日発行）,【政策トピック】県央地域の活性化のため「県央やまなみ協議会」新体制へ,くらし,"厚木・秦野・伊勢原市、愛川町、清川村は1987年に「広域行政連絡会」を組織し、行政課題解決のため連携してきました。7月からは名称を「県央やまなみ協議会」に改め、企業や大学をオブザーバーに加えて、観光や農業振興など県央地域のさらなる活性化を進めます。

■県央やまなみ地域とは
大山・丹沢を軸とした厚木・秦野・伊勢原市、愛川町、清川村の3市1町1村

■名称変更の狙い
・名称に「県央やまなみ」を加えることで地域を明確にし、大山・丹沢・宮ヶ瀬を軸としたエリアの発信力・認知度向上
・企業などからの意見を踏まえて協議し、地域全体の活性化を推進

問合せ：行政経営課
【電話】225-2160"
神奈川県厚木市,2024.07.15,広報あつぎ 第1427号（2024年7月15日発行）,出場者募集 あつぎマラソン,スポーツ,"スポーツの秋を楽しみませんか。

日時：10月27日　10時?(荒天中止)
発着点：荻野運動公園
種目・対象：
(1)3キロの部…市内在住在学の中学生
(2)10キロの部…75分以内で走れる15歳以上(中学生除く)
定員：1500人
参加費：
(1)無料
(2)3500円(高校生は1000円)
申込み：7月19日?9月2日にランネットHPへ。7月19日～8月12日に郵便振替でも申し込み可。先着順。

問合せ：スポーツ魅力創造課
【電話】225-2531"
神奈川県厚木市,2024.07.15,広報あつぎ 第1427号（2024年7月15日発行）,無料 市立病院講演会,講座,"アルツハイマー病の新薬をテーマに院長が解説します。

日時：8月20日　14?15時
場所：市立病院
定員：50人
申込み：8月2日までに病院総務課へ。抽選。

問合せ：病院総務課
【電話】221-1570"
神奈川県厚木市,2024.07.15,広報あつぎ 第1427号（2024年7月15日発行）,期間限定 公民館でマイナンバーカードを申請できます,くらし,"公民館でマイナンバーカードの申請や、健康保険証の利用登録、公金受取口座のひも付けをサポートします。

<img class=""alignnone size-full wp-image-8771093"" src=""https://mykoho.jp/wp-content/uploads/2024/07/ynatsugi240715_2.jpg"" alt="""" width=""161"" height=""134"" />
いずれも14～18時

申込み：電話または公民館や市HPにある申込書を直接または郵送、ファクス、Eメールで各開催日の前日までに〒243-8511市民課へ。
【電話】225-2258【FAX】223-3506【メール】2600@city.atsugi.kanagawa.jp
※健康保険証の利用登録、公金受取口座のひも付けは申し込み不要。

問合せ：市民課
【電話】225-2258"
神奈川県厚木市,2024.07.15,広報あつぎ 第1427号（2024年7月15日発行）,あつぎ郷土博物館連動企画 學藝員のススメ 第58回,文化,"博物館の学芸員が、あれこれを語り倒すコーナー。

■モノクロじゃ夢虫になれない
槐　真史(えんじゅ　まさし)
市内には約7千500種の動植物が生息しています。このうち昆虫は5千種を占め、動植物の一大勢力です。
色彩に着目すると、茶褐色や黒色など地味な色彩の種がいる一方、光り輝く美しい種も見られます。ヤマトタマムシはその代表格で、体が虹色と緑色に輝き、見る方向で色調が変わるのが不思議です。市内各所で見られますが、高所を飛ぶことが多く、珍しいと思われているかもしれません。サクラやエノキなどに来ることを知っていれば、出合う機会も増えるかと思います。もう一種、ミヤマカラスアゲハを紹介します。こちらは山間にすみ、夏は地面にできた水たまりに集まるので、雨上がりのハイキングなどで出合えるかもしれませんね。
これらは、モノクロ写真ですと魅力が半減します。ぜひ、開催中の企画展「夢虫になる夏が来る!」で、実物の美しさをご覧ください。

問合せ：あつぎ郷土博物館
【電話】225-2515"
神奈川県厚木市,2024.07.15,広報あつぎ 第1427号（2024年7月15日発行）,参加者募集 夏休み消防体験教室,子育て,"楽しみながら、防災意識を高めませんか。

日時：8月23日　13?16時
場所：ぼうさいの丘公園
内容：消防・救助体験、起震車・はしご車乗車体験など
対象：市内・清川村在住の小学4年?中学生40人
費用：無料
申込み：7月16日?8月2日に市HPから申し込み。先着順。
※参加人数分の申し込みが必要

問合せ：予防課
【電話】223-9371"
神奈川県厚木市,2024.07.15,広報あつぎ 第1427号（2024年7月15日発行）,国会議員になってみよう!夏休み子ども国会体験,子育て,"国会議事堂での模擬体験などをしてみませんか。

日時：8月21日　7時30分?17時
場所：国会議事堂、日本科学未来館
対象：市内在住の小学5年?中学生と保護者20組
内容：法案審議の模擬体験や国会議事堂、日本科学未来館の見学
費用：
・大人…550円
・小・中学生…210円
(施設入場・保険料)
申込み：8月2日までに電話で選挙管理委員会へ。抽選。講座予約システム(インターネットで申し込み可)。

問合せ：選挙管理委員会
【電話】225-2490"
神奈川県厚木市,2024.07.15,広報あつぎ 第1427号（2024年7月15日発行）,あつぎ郷土博物館で作って学ぶ 夏休み文化財講座,子育て,"博物館で作って学びませんか。

■まが玉づくり体験
日時：8月11・17日　13?16時
内容：やわらかい石材を砥石や紙やすりで削り、まが玉を作る
対象：小・中学生各回30人
費用：400円(材料費)
申込み：7月16?31日に電話で申し込み。抽選。講座予約システム(インターネットで申し込み可)。

■オリジナルのうちわづくり体験
日時：7月28日　10?16時
内容：色鉛筆やクレヨンで土器などを描き、うちわを作る
対象：未就学児・小学生200人
費用：
・柄なし…100円
・柄あり…200円
申込み：不要。先着順。

問合せ：文化魅力創造課
【電話】225-2509"
神奈川県厚木市,2024.07.15,広報あつぎ 第1427号（2024年7月15日発行）,8月のギャラリー,文化,"<img class=""alignnone size-full wp-image-8771099"" src=""https://mykoho.jp/wp-content/uploads/2024/07/ynatsugi240715_3.jpg"" alt="""" width=""497"" height=""87"" />

問合せ：あつぎ市民交流プラザ
【電話】225-2510"
神奈川県厚木市,2024.07.15,広報あつぎ 第1427号（2024年7月15日発行）,8月 移動図書館 わかあゆ号,くらし,"貸し出しは1人10冊まで。
雨天中止。

<img class=""alignnone size-full wp-image-8771101"" src=""https://mykoho.jp/wp-content/uploads/2024/07/ynatsugi240715_4.jpg"" alt="""" width=""391"" height=""353"" />

問合せ：中央図書館
【電話】223-0033"
神奈川県厚木市,2024.07.15,広報あつぎ 第1427号（2024年7月15日発行）,8月 移動子育てサロン,子育て,"<img class=""alignnone size-full wp-image-8771103"" src=""https://mykoho.jp/wp-content/uploads/2024/07/ynatsugi240715_5.jpg"" alt="""" width=""373"" height=""255"" />
※12?15日は休み。

厚木ガスリセ以外は全て児童館。保護者・子ども同士の交流と子育て相談の場。小学校就学前までの子どもと保護者。
時間：10時15分?11時45分。
申込み：不要。

問合せ：子育て支援センター
【電話】225-2922"
神奈川県厚木市,2024.07.15,広報あつぎ 第1427号（2024年7月15日発行）,あつぎのえいがかんkiki,文化,"<img class=""alignnone size-full wp-image-8771105"" src=""https://mykoho.jp/wp-content/uploads/2024/07/ynatsugi240715_6.jpg"" alt="""" width=""285"" height=""307"" />

鑑賞料、上映時間などの詳細は、直接劇場へ。

問合せ：あつぎのえいがかんkiki
【電話】240-0600"
神奈川県厚木市,2024.07.15,広報あつぎ 第1427号（2024年7月15日発行）,挑戦しよう!夏のコンクール,子育て,"夏休みに実施するコンクールの作品を募集します。
詳しくは市HPを確認するか、各担当課に問い合わせてください。

<img class=""alignnone size-full wp-image-8771107"" src=""https://mykoho.jp/wp-content/uploads/2024/07/ynatsugi240715_7.jpg"" alt="""" width=""520"" height=""436"" />"
神奈川県厚木市,2024.07.15,広報あつぎ 第1427号（2024年7月15日発行）,厚木で働きませんか 幼稚園就職相談会,しごと,"市内の幼稚園が個別ブースを出展し、就職の相談を受け付けます。

日時：7月27日　13?16時
場所：あつぎ市民交流プラザ
参加園：厚木地区私立幼稚園協会に加盟する幼稚園・認定こども園
申込み：不要。

就職が決まった方は就労支援金が利用できます。

問合せ：こども育成課
【電話】225-2262"
神奈川県厚木市,2024.07.15,広報あつぎ 第1427号（2024年7月15日発行）,平和のための展示会(入場無料),文化,"市民の皆さんが平和への思いを描いた絵やメッセージ、戦争の悲惨さを伝えるパネルや地雷のレプリカを展示します。

日時：8月1?5日　10?16時
場所：あつぎ市民交流プラザ

■平和の象徴・クスノキ
戦争の記憶を風化させないために、長崎で被爆した親木の二世樹木を2015年に中央公園に植樹しました。大きく育つクスノキと共に平和を未来に引き継いでいきましょう。

問合せ：地域包括ケア推進課
【電話】225-2200"
神奈川県厚木市,2024.07.15,広報あつぎ 第1427号（2024年7月15日発行）,市内での映画・ドラマ撮影に協力を フィルム・コミッション協力者を募集,しごと,"市内で撮影する映画やドラマに協力できる個人・事業者を募集しています。

・エキストラ…作品にエキストラとして出演する方
・ロケ地…建物や場所などを撮影場所として提供する事業者
・撮影サービス…弁当や撮影場所までの送迎、宿泊場所などのサービスを提供する事業者

いずれも事前登録が必要。
申込み：市HPから申し込み。

問合せ：広報シティプロモーション課
【電話】225-2040"
神奈川県厚木市,2024.07.15,広報あつぎ 第1427号（2024年7月15日発行）,駅前で催しや自社のPRをしませんか あつナビ広告募集,その他,"駅前のデジタルサイネージ「あつナビ」で放映する広告を募集します。

場所：
(1)本厚木駅前北口広場…8台(縦型55インチ)
(2)本厚木駅南口…6台(縦型49インチ)
(3)愛甲石田駅前…2台(縦型49インチ)
※販売は場所ごとに可能
時間：6?24時
期間：1カ月?1年
内容：5分間隔で1枠15秒を放映。最大6枠90秒。
申込み：(株)横浜メディアアドで随時受け付け。
【電話】045-450-1808
費用も問い合わせてください。

問合せ：広報シティプロモーション課
【電話】225-2040"
神奈川県厚木市,2024.07.15,広報あつぎ 第1427号（2024年7月15日発行）,みんなの声でつくるまち,くらし,"■意見交換会
▽市公文書等の管理に関する条例の制定等
8月6日、19?20時。市役所本庁舎。
申込み：不要。

問合せ：行政総務課
【電話】225-2280。

「厚木市　市民参加」で検索"
神奈川県厚木市,2024.07.15,広報あつぎ 第1427号（2024年7月15日発行）,海外交流事業 FLY TO NZ PROJECT 2025 参加者募集,子育て,"ニュージーランドへの体験留学プログラムに参加しませんか。

期間：2025年3月13?27日(13泊15日)
留学先：オークランド市
内容：ホームステイし、現地の学校に通いながらスポーツやマオリ文化を体験
対象：市内在住在学の高校生6人
費用：40万円(旅費、学費)
申込み：8月13日?9月13日に市HPから申し込み。選考あり。

■事前説明会
日時：8月13日　18時?
場所：市役所本庁舎
申込み：不要。

問合せ：企画政策課
【電話】225-2050"
神奈川県厚木市,2024.07.15,広報あつぎ 第1427号（2024年7月15日発行）,中国揚州市との友好都市締結40年 記念訪問団参加者募集,イベント,"友好都市締結40周年を記念して揚州市を訪問する市民を募集します。

期間：10月22?25日
内容：揚州市内見学、記念式典出席など
対象：市内在住の18歳以上10人
費用：10万円(宿泊費他)
申込み：ハガキ、ファクス、Eメールに〒住所、氏名(ふりがな)、生年月日、性別、電話番号を書き8月9日(消印有効)までに〒243-8511企画政策課へ。
【電話】225-2050【FAX】225-3732【メール】1100@city.atsugi.kanagawa.jp
抽選。"
神奈川県厚木市,2024.07.15,広報あつぎ 第1427号（2024年7月15日発行）,あつぎ気候市民会議報告会 アクションプランを実践しよう,イベント,"脱炭素社会に向け、市民が主体となって実施した会議の報告会を公民館で開催します。

日時・場所：
<img class=""alignnone size-full wp-image-8771116"" src=""https://mykoho.jp/wp-content/uploads/2024/07/ynatsugi240715_8.jpg"" alt="""" width=""270"" height=""99"" />
定員：各回30人
費用：無料
申込み：前日17時までにHPから申し込み。先着順。

問合せ：環境政策課
【電話】225-2746"
神奈川県厚木市,2024.07.15,広報あつぎ 第1427号（2024年7月15日発行）,募集 芸術の秋を楽しむ 市民文化祭,文化,"市民文化祭に作品を出展する方や団体を募集します。

■公募団体作品展の出展団体
発表日：11月14?19日(運搬日は13日)
場所：あつぎ市民交流プラザ
内容：絵画や書道、漫画、アニメーションなど
対象：
(1)市内を拠点に活動し10人以上で構成
(2)未成年で構成する場合は成人の指導者がいる
(3)営利を目的としない
(4)自主運営ができる
?の全てに該当する団体1組(他の日程で市民文化祭に出演する団体は除く)
申込み：文化魅力創造課(あつぎ市民交流プラザ)や公民館、市HPにある申込書を、直接または郵送、ファクス、Eメールで8月5日(必着)までに〒243-8511文化魅力創造課へ。
【FAX】225-3130【メール】8650@city.atsugi.kanagawa.jp
抽選。

■文化作品展出展者
<img class=""alignnone size-full wp-image-8771118"" src=""https://mykoho.jp/wp-content/uploads/2024/07/ynatsugi240715_9.jpg"" alt="""" width=""495"" height=""253"" />
いずれも場所はあつぎ市民交流プラザ。
申込み：8月15日までに各問い合わせ先へ。催し物によって条件が異なります。事前に問い合わせてください。

問合せ：文化魅力創造課
【電話】225-2508"
神奈川県厚木市,2024.07.15,広報あつぎ 第1427号（2024年7月15日発行）,熱中症特別警戒アラート発表時の避難施設を指定,くらし,"4月から、過去に例のない災害規模の暑さには熱中症特別警戒アラートが発表されます。皆さんの健康を守るため、発表時に自宅で安全に過ごせない方が避難できる施設「クーリングシェルター」を新たに指定しました。

◆クーリングシェルターとは
猛暑から命を守るため、自宅で十分な涼しい環境を確保できない方が避難する暑熱避難施設

◆指定暑熱避難施設(18カ所)
・各公民館、分館
・あつぎ市民交流プラザ
・保健福祉センター
避難時の注意事項：
・飲み物や食料などの必要な物を持ってくる
・日差しが強くなる前に行動する

◆情報発信(前日の夕方に発信)
・防災行政無線
・市HP、市公式LINE
・駅前デジタルサイネージ

◆発表時の対応
・クーリングシェルターを開放
・市が主催、共催するイベントなどの中止
・公園やスポーツ施設(屋内プールを除く)などの使用制限

熱中症特別警戒アラート：湿度や気温などをもとに算出した暑さ指数が、県内5カ所全ての観測地点で35を超えた場合に環境省が発表。

問合せ：環境政策課
【電話】225-2746

■公共施設にウォーターサーバーを設置
熱中症対策やマイボトル推進のため、ウォーターサーバーを順次設置しています。
場所：市役所本庁舎、各公民館(厚木北を除く)、あつぎ市民交流プラザ、保健福祉センター
費用：無料
※マイボトルをお持ちください

問合せ：危機管理課
【電話】225-2190"
神奈川県厚木市,2024.07.15,広報あつぎ 第1427号（2024年7月15日発行）,街(machi)かど伝言板,その他,"サークルの情報などを紹介。

■文字通訳付きおしゃべりサロン
奇数月第4月曜(9月は第5月曜)、13時30分?15時。保健福祉センター。日常の何げない会話を楽しむ。聞こえに不安のある方。無料。

問合せ：石橋
【電話】070-4478-9520【FAX】050-3172-5443。

■都久之輔(とくのすけ)の舞体操
第2・4水曜、13?15時。老人福祉センター寿荘他。舞から生まれた楽しい健康体操。着物なしでも参加可。1回500円(会場・講師代)。

問合せ：山田
【電話】090-7834-5633。

■聖心館小鮎合気クラブ
火曜、(1)18時?(2)19時?(各回50分)。小鮎公民館。合気道を学び心身を鍛錬。初心者歓迎。無料体験あり。入会金2000円・月会費3000円。

問合せ：柳下
【電話】090-1701-7897。"
神奈川県厚木市,2024.07.15,広報あつぎ 第1427号（2024年7月15日発行）,市民リポーターが活動を紹介 あつぎびより,くらし,"市民リポーター
末次　由樹さん(33)

■体験で文化芸術を身近に
7月20日に本厚木ミロード「ミロにわ」でウクレレのライブとフラダンスのワークショップが開催されるということで、フラダンスのレッスンを体験リポートしてきました。
レッスンには小学生から大人まで参加し、和気あいあいとした雰囲気の中で練習に取り組んでいました。私もスカートと髪飾りを貸していただきフラダンスに初挑戦!ステップや腰、手の動きが難しかったですが、一つ一つ丁寧に教えていただきました。フラダンスはハワイに住む人々が自然や他者を思って作った踊りということで、手の動きで風や月、雨、愛などを表現しています。踊りを通してハワイの伝統にも触れられ、とても興味深い経験になりました。
今回開催されるイベントでは市内在住のウクレレミュージシャン・EbAk(エバック)さんによる無料ライブもあります。皆さんぜひ参加して文化芸術を身近に感じてみませんか。"
神奈川県厚木市,2024.07.15,広報あつぎ 第1427号（2024年7月15日発行）,熱気人(あつぎびと),くらし,"■「楽しそう」で飛び込んだ農業

農家
原口　成美さん(34・下川入)

地元で就農して2年になります。シイタケやキクラゲを中心にニンジン、ネギ、ジャガイモなどを作っています。
就農前は2人の子どもの育児に専念していました。農業を始めたきっかけは、酪農家だった父の知り合いのシイタケ農家から、引き継いでほしいと話をもらったことです。幼い頃から牛の世話で汗を流す両親を見て育ったので、楽しそうと二つ返事で引き受けました。栽培の知識や経験は全くなく、気候の変化や水やりの量などに苦労しましたが、周りの農家さんに一から教わり、初めて自分の名前を袋に貼り出荷できた時は感動しました。シイタケ栽培に余裕が出てきた1年半前からは、畑での野菜作りも始めました。土づくりや野菜の病気など、失敗しながら学んでいき、今では年間約50種類を直売所などに出荷しています。作った野菜を子どもたちが喜んで食べる姿や、購入した人から「苦手でも食べられた」などの声をもらった時はうれしく、やりがいを感じます。
6月からは就農時の目標だった学校給食用にニンジンや玉ネギなどを納められるようになりました。これからもおいしい野菜を多くの人に届けていきたいです。"
神奈川県厚木市,2024.07.15,広報あつぎ 第1427号（2024年7月15日発行）,無料相談,くらし,"※相談できる内容や時間は、事前に問い合わせてください。
※「要予約」以外は当日直接会場へ。先着順。

<img class=""alignnone size-full wp-image-8771124"" src=""https://mykoho.jp/wp-content/uploads/2024/07/ynatsugi240715_10.jpg"" alt="""" width=""520"" height=""696"" />

<img class=""alignnone size-full wp-image-8771125"" src=""https://mykoho.jp/wp-content/uploads/2024/07/ynatsugi240715_11.jpg"" alt="""" width=""520"" height=""696"" />

■あつぎ健康相談ダイヤル24
フリーダイヤル【電話】0120-31-4156(さわやか1番よいこころ)
24時間年中無休
◎発信者番号は通知設定でおかけください
医療機関を受診する前に電話で相談を
相談(健康・医療・介護・育児)・医療機関情報"
神奈川県厚木市,2024.07.15,広報あつぎ 第1427号（2024年7月15日発行）,その他のお知らせ(広報あつぎ 第1427号(2024年7月15日発行)),その他,"■市役所への郵便物は「〒243-8511○○課」で届きます。

■LINE公式アカウント
災害や市民生活に影響を及ぼす緊急性の高い情報を発信します

■災害情報のメールマガジン
防災行政無線の内容も配信
登録受付中

■編集・発行
厚木市広報シティプロモーション課
〒243-8511　神奈川県厚木市中町3-17-17
【電話】046-223-1511(代)【FAX】046-223-9951"
