自治体名,公開年月,発行号タイトル,記事タイトル,カテゴリ,記事本文
神奈川県厚木市,2025.05.15,広報あつぎ 第1447号（2025年5月15日発行）,郷土芸能学校 相模人形芝居の受講生を募集,講座,"「相模人形芝居」を受け継ぐ、長谷座と林座が操作方法を教えます。伝統を未来へつなぐ一員になりませんか。

日時：7月13・27日、8月17・31日、9月14・28日、10月12・26日(全8回)
・長谷座…10時〜
・林座…13時〜
(各回120分)
会場：あつぎ市民交流プラザ
内容：人形の操作などを学ぶ
費用：無料
申込み：電話または、Eメールに〒住所、氏名、電話番号を書き、5月15日?6月30日(必着)までに文化魅力創造課【電話】225-2509【メール】8650@city.atsugi.kanagawa.jpへ。市HPからも申し込み可。"
神奈川県厚木市,2025.05.15,広報あつぎ 第1447号（2025年5月15日発行）,市制70周年記念事業 あばしり青少年自然文化体験研修 参加者募集,子育て,"友好都市・北海道網走市で、自然・文化の豊かさを体験しませんか。

日程：7月28?31日(3泊4日)
場所：北海道網走市など
内容：文化施設の見学、自然体験など
対象：全日程(事前・事後研修含む)に参加できる市内在住の小学6年生30人
費用：4万円(交通費の一部)
申込み：ハガキに子どもの〒住所、氏名、電話番号、性別、学校、生年月日、保護者氏名を書き、5月15?30日(必着)に〒243-8511青少年課【電話】225-2580へ。市HPからも申し込み可。抽選。"
神奈川県厚木市,2025.05.15,広報あつぎ 第1447号（2025年5月15日発行）,国土交通大臣認定 福祉有償運転者・セダン等運転者講習会,講座,"高齢者や障がいがある方などを安全に移動・支援できるよう講習会を実施します。

日時：7月5日　9?18時
会場：市役所第二庁舎
内容：運転・介助の講義や実技など(講習会終了後、修了証を交付)
対象：市内在住在勤在学で普通自動車運転免許を持つ方27人
費用：無料
申込み：5月15日?6月20日に市HPから申し込み。先着順。

問合せ：地域包括ケア推進課
【電話】225-2200"
神奈川県厚木市,2025.05.15,広報あつぎ 第1447号（2025年5月15日発行）,あつぎ郷土博物館連動企画 學藝員のススメ 第68回,文化,"博物館の学芸員が、あれこれを語り倒すコーナー。

■「地域再発見!荻野地域」荻野の古文書
飯田　好人
開催中の地域展では、荻野山中藩の資料と「千葉家文書」、「荻野神社資料」を中心に荻野地域の信仰に深く関わる古文書を展示しています。
「千葉家文書」は、下荻野の子合にあった修験道の寺院「光善院」「量宝院」の古文書群です。光善院は、1872年に出された修験道禁止令で天台宗の寺院となりました。秘蔵の仏像などを公開する出開帳をするなど積極的に活動を続けましたが、97年頃に廃寺となりました。
写真の古文書は、「九字之大事(くじのだいじ)」という免許状で、1742年に師僧から光善院10世浄賢に授与されたものです。古文書には、邪気を払う呪文を意味する「臨兵闘者皆陳烈在前(りんぴょうとうしゃかいじんれつざいぜん)」と、対応する手印が記されています。修験者は、この9文字と9種の手印を結び、魔除けや災いを取り除く「九字切り」をしました。ぜひ博物館で実物をご覧ください。

※写真は本紙をご覧ください。

問合せ：あつぎ郷土博物館
【電話】225-2515"
神奈川県厚木市,2025.05.15,広報あつぎ 第1447号（2025年5月15日発行）,6月 移動図書館 わかあゆ号,くらし,"貸し出しは1人10冊まで。
雨天中止。

<img class=""alignnone size-full wp-image-9535642"" src=""https://mykoho.jp/wp-content/uploads/2025/05/ynatsugi250515_1.jpg"" alt="""" width=""391"" height=""351"" />

問合せ：中央図書館
【電話】223-0033"
神奈川県厚木市,2025.05.15,広報あつぎ 第1447号（2025年5月15日発行）,6月 移動子育てサロン,子育て,"2日　荻野
3日　中依知・藤塚
4日　上依知・妻田
5日　森の里・戸室・厚木ガスリセ
6日　古松台
9日　中戸田
10日　三田・まつかげ台
12日　飯山中部・及川
13日　鳶尾・上荻野
16日　愛甲・小野
17日　荻野新宿
18日　下古沢・温水恩名
19日　愛甲原・上落合
20日　妻田東・七沢
23日　浅間山
24日　毛利台・吾妻町
25日　下川入・上戸田
26日　山際・緑ケ丘・金田
27日　岡田・宮の里

厚木ガスリセ以外は全て児童館。保護者・子ども同士の交流と子育て相談の場。小学校就学前の子どもと保護者。
時間：10時15分?11時45分。
申込み：不要。

問合せ：子育て支援センター
【電話】225-2922"
神奈川県厚木市,2025.05.15,広報あつぎ 第1447号（2025年5月15日発行）,会員募集 子ども会に入ろう,子育て,"子どもたちが中心となって、自然体験や地域の祭りなどの活動をしています。地域の中で、異年齢の交流を一緒に楽しみませんか。

対象：市内在住の小学生
活動：新入生歓迎会、夏祭り、ハロウィン、クリスマス会、工芸教室など
申込み：市子ども会育成連絡協議会事務局【電話】221-1110へ。

問合せ：青少年課
【電話】225-2580"
神奈川県厚木市,2025.05.15,広報あつぎ 第1447号（2025年5月15日発行）,6月のギャラリー,文化,"<img class=""alignnone size-full wp-image-9535653"" src=""https://mykoho.jp/wp-content/uploads/2025/05/ynatsugi250515_2.jpg"" alt="""" width=""498"" height=""251"" />

問合せ：あつぎ市民交流プラザ
【電話】225-2510"
神奈川県厚木市,2025.05.15,広報あつぎ 第1447号（2025年5月15日発行）,友好都市との交流を 糸満市中学生平和学習訪問団,子育て,"友好都市である沖縄県糸満市を訪問し、歴史や文化を学ぶ中学生を募集します。

期間：8月5?8日(3泊4日)
内容：糸満市役所や平和祈念公園などを見学し平和の大切さを学ぶ
対象：市内在住の中学生6人
参加費：5万円(交通・宿泊費など)
申込み：市HPにある応募用紙を郵送またはEメールで6月16日(必着)までに〒243-8511企画政策課【メール】1100@city.atsugi.kanagawa.jpへ。抽選。保護者説明会あり。

問合せ：企画政策課
【電話】225-2050"
神奈川県厚木市,2025.05.15,広報あつぎ 第1447号（2025年5月15日発行）,市議会6月定例会議,くらし,"■本会議予定日(9時?)
5月30日…議案など質疑
6月5・6・9日…一般質問
6月23日…委員長報告・討論・採決

■常任委員会・分科会予定日(9時?)
5月30日、6月20日…予算決算(30日は本会議終了後)
6月11日…総務企画
6月12日…市民福祉
6月13日…環境教育
6月16日…都市経済

■広報広聴特別委員会
6月23日(本会議などの終了後)

問合せ：議会総務課
【電話】225-2700"
神奈川県厚木市,2025.05.15,広報あつぎ 第1447号（2025年5月15日発行）,市民後見人養成講座,講座,"認知症や知的・精神障がいなどで、判断能力が不十分な方を支援する市民後見人になりませんか。

日にち：
・面談…6月2日?7月16日(いずれか1日)
・基礎講座配信…7月18日?8月19日
・研修
(1)10月下旬〜12月上旬
(2)2026年1〜2月
内容：市民後見人として活動するための動画での講座と対面での講義。申し込み後、面談有り。
対象：市内在住の25?70歳の方
費用：無料
申込み：6月2日?7月4日に、市HPから動画を視聴して申し込み。詳細は市HPに掲載。

問合せ：福祉総合支援課
【電話】225-2220"
神奈川県厚木市,2025.05.15,広報あつぎ 第1447号（2025年5月15日発行）,募集 あつぎSDGsパートナー SDGsの達成や地域課題の解決に向けて,くらし,"SDGsの達成や地域課題の解決に向けて市と共に取り組む企業や団体などを募集します。

登録のポイント：
(1)登録証を交付
(2)取り組みを市HPなどで紹介
(3)オリジナルロゴが使用可能に
(4)中小企業等SDGs推進事業補助金の申請が可能に
※SDGsの視点を踏まえた製品や技術を開発する経費の一部を補助。申請は5月23日まで

申込み：市HPにある申請書を、Eメールで7月31日までに企画政策課【メール】1100@city.atsugi.kanagawa.jpへ。

SDGsパートナー数は合計で144団体に

問合せ：企画政策課
【電話】225-2450"
