自治体名,公開年月,発行号タイトル,記事タイトル,カテゴリ,記事本文
神奈川県厚木市,2024.12.01,広報あつぎ 第1436号（2024年12月1日発行）,厚木愛通信,くらし,"厚木市長　山口貴裕

「福祉」という言葉を改めて調べてみると、「幸福。公的扶助による生活の安定、充足」とあります。誰もが地域で幸せに暮らすには、市の取り組みだけでなく、多くの人の支えが必要です。11月の社会福祉大会では、地域で高齢の方や障がいのある方、子どもたちなどに寄り添ってこられた62名と4団体を表彰しました。
大会の最後、福祉作文の朗読がありました。小学4年生の白須乙羽さんは、認知症を患ったひいおばあちゃんとのやりとりを記した「はじめましてを何度でも」、中学3年生の山口優奈さんは、福祉作文を3年間書き続けた中での気づきと、将来の目標をしたためた「誰でも過ごしやすい社会を未来へ」を披露してくれました。二人の作文から私が感じたのは、家族のそばにいること、周りの人に思いを巡らすことの大切さです。
市では、誰もが住み慣れた地域で自分らしい暮らしを人生の最期まで続けられる「地域包括ケア社会」の実現を目指しています。高齢者の外出支援や、障がいがある方の就労機会の拡大、18歳までの医療費無償化など、幅広く福祉の充実に取り組んでいます。多くの人に心を寄せ、皆さんが住んでよかった、住み続けたいと思えるまちをつくってまいります。"
神奈川県厚木市,2024.12.01,広報あつぎ 第1436号（2024年12月1日発行）,あつぎのしゃしん。,くらし,"「秋の大山」
#11月11日撮影
#旭町
#小田急線
#niceatsugi
市公式インスタグラムで公開中"
神奈川県厚木市,2024.12.01,広報あつぎ 第1436号（2024年12月1日発行）,タウンガイド,その他,"■12月11?20日は年末の交通事故防止運動・総ぐるみ大会
年末は交通量や飲酒の機会が増え、事故が多くなります。一人一人がルールを守り、交通事故防止に努めましょう。

▽市交通安全市民総ぐるみ大会
12月7日、13時30分?。保健福祉センター。交通安全功労者表彰式と県警察音楽隊の演奏。定員100人。無料。
申込み：不要。

問合せ：くらし交通安全課
【電話】225-2760。

■今日からできる!あゆコロちゃん体操
1月21日、14時?15時30分。厚木南公民館。保健師による元気な体を維持するための講話、体操指導員によるあゆコロちゃん体操の紹介・実践。血管年齢、骨健康度測定もあり。市内在住の40歳以上20人。無料。
申込み：12月26日までに健康医療課【電話】225-2201へ。抽選。講座予約システム。

■斎場施設見学会
12月16日、10時30分?12時。市斎場。施設見学と葬儀の説明。定員30人。無料。
申込み：12月1?15日に市斎場【電話】281-8595へ。先着順。

■訪日外国人おもてなし事業補助金
市内に訪れた外国人観光客向けのパンフレットやメニューなどを作成する事業者に、経費の一部を補助します。
対象：市内で飲食・宿泊・土産品販売・文化観光などの施設を営み、パンフレットやリーフレット、商品メニュー、看板、ホームページなどを外国語で表記・併記して作成する事業者。
申込み：市HPにある申請書を直接または郵送、ファクス、Eメールで〒243-8511商業観光課【電話】225-2820【FAX】223-7875【メール】3800@city.atsugi.kanagawa.jpへ。

■商店街プレミアム商品券を販売
市内の店舗で使える商品券を販売します。

▽あつぎ商和会
販売日：12月7日、10時?
販売場所：厚木公園
期限：2025年1月19日まで。

▽厚木みなみ商工クラブ
販売日：12月15日、10時?
販売場所：参加店舗
期限：25年1月31日まで。

いずれも
価格：1セット5000円(6500円分、500円券×13枚)。1人10セットまで
販売数：1600セット。
申込み：不要。先着順。
詳細は市HPに掲載。

問合せ：商業観光課
【電話】225-2840。

■障がい者への合理的配慮が義務化
障がいを理由とする差別をなくし、個性と人格を尊重し支え合う社会を目指すため、4月1日から民間事業者にも合理的配慮が義務化されました。正当な理由なくサービスの提供を拒否・制限したり、条件を付けたりすることは禁止です。相談は障がい福祉課【電話】225-2221へ。

■あつぎ郷土博物館の臨時休館
12月16?21日はくん蒸作業のため休館します。

問合せ：あつぎ郷土博物館
【電話】225-2515。"
神奈川県厚木市,2024.12.01,広報あつぎ 第1436号（2024年12月1日発行）,市制70周年記念事業 あつぎ市民芸術文化祭 市民芸術祭,イベント,"若者の合唱団や市民・交響楽団の合唱・合奏を楽しみませんか。

日時：2025年2月9日
場所：文化会館

■1部　あつぎユースクワイアによる合唱
曲目：「ドレミの歌」「YELL」他

■2部　公募市民・厚木交響楽団による合唱・合奏
曲目：ベートーヴェン「交響曲第9番二短調作品125合唱付き」

費用：SS席1500円、S席1200円、A席1000円
※小学生は半額(未就学児は入場不可)
申込み：12月16日からチケットサイトや、文化会館・厚木楽器で販売。先着順。詳細は市HPに掲載。

問合せ：文化魅力創造課
【電話】225-2508"
神奈川県厚木市,2024.12.01,広報あつぎ 第1436号（2024年12月1日発行）,みんなの声でつくるまち,くらし,"■パブリックコメント
□市こども・若者みらい計画の策定(子ども用概要版あり)
閲覧期間：12月2日?1月6日。

問合せ：こども育成課
【電話】225-2262。

◇犯罪被害者等支援条例の制定
閲覧期間：12月2日?1月6日。

問合せ：くらし交通安全課
【電話】225-2148。

○厚木愛甲環境施設組合一般廃棄物処理施設の設置及び管理に関する条例の制定
閲覧期間：12月10日?1月9日。

問合せ：厚木愛甲環境施設組合
【電話】297-1153。

いずれも
閲覧場所：各担当課、中央図書館、あつぎ市民交流プラザ、保健福祉センター、市政情報コーナー、公民館、本厚木・愛甲石田駅連絡所、市HP(□は児童館など◇はあつぎセーフティーステーション番屋、○は厚木愛甲環境施設組合と組合HPも含む)
応募方法：閲覧場所にある用紙に掲載。

「厚木市　市民参加」で検索"
神奈川県厚木市,2024.12.01,広報あつぎ 第1436号（2024年12月1日発行）,昆虫マンションをつくろう,子育て,"伐採した木の幹や枝を使って、昆虫の冬の暮らしを観察してみませんか。

日時：1月18日　10?13時
場所：あつぎこどもの森公園
内容：木の枝を使った昆虫のすみか作りや朽ち木に生息する昆虫の観察
対象：市内在住在学の小学生と保護者20人
申込み：Eメールに〒住所、氏名(ふりがな)、年齢、電話番号を書き、12月20日までに環境政策課【メール】3100@city.atsugi.kanagawa.jpへ。抽選。講座予約システム。

市広報番組あつぎ愛テレビ：12/1〜

問合せ：環境政策課
【電話】225-2749"
神奈川県厚木市,2024.12.01,広報あつぎ 第1436号（2024年12月1日発行）,12月3?9日は障害者週間,くらし,"障がいへの関心や理解を深めましょう。

■映画上映会「コーダあいのうた」
日時：1月19日　9時15分〜
場所：あつぎのえいがかんkiki
内容：映画の上映と、精神障がいのある皆さんの体験発表
費用：無料
定員：90人
申込み：直接、電話または、ファクス、Eメールに〒住所、氏名、電話番号を書き、12月1日から〒243-8511障がい福祉課【FAX】224-0229【メール】2100@city.atsugi.kanagawa.jpへ。先着順。詳細は市HPに掲載。

■障がい者手作り製品の展示・即売会
日時：12月2?6日　10時30分?14時
場所：市役所本庁舎
内容：ポストカードやアクセサリーなどの販売
※製品の一部は市まるごとショップ「あつまる」で常時販売

■リーフレット
障がいへの理解を深めるリーフレットを公開中

問合せ：障がい福祉課
【電話】225-2221"
神奈川県厚木市,2024.12.01,広報あつぎ 第1436号（2024年12月1日発行）,ホットいいメール Hot E Mail,その他,"インターネットモニターからの意見を紹介

■11月1日号「広報あつぎ」を読んで
・朝市は地域のつながりとコミュニケーションの場所。日曜の朝が楽しみ/70代以上男性
・朝市の歴史を興味深く見ることができた/50代男性
・直売所には知らない場所もあり、行ってみようと思った/30代女性
・親元を離れて子育てしていた時を思い出した。産後のサポートがあると孤独にならず子育てができる/70代以上女性
・今年もどんな大道芸が見られるのか楽しみ/40代女性

■インターネットモニター募集中
「厚木市　インターネットモニター」で検索

問合せ：広報シティプロモーション課
【電話】225-2043"
神奈川県厚木市,2024.12.01,広報あつぎ 第1436号（2024年12月1日発行）,編集後記,その他,満面の笑みで演奏するサルサガムテープの皆さん。合間にはお茶を出してくれたり、気さくに声をかけてくれたりと、その表情と柔らかい雰囲気に、心のどこかにあった不安などが一気に晴れました。素直に音楽を楽しむ姿や、「指導しない」「みんなOK」などを大切にするバンドとの出合いは私にとって、かしわさんがロックと出合った時と同じように、「価値観が全て裏返った」経験になりました/森
神奈川県厚木市,2024.12.01,広報あつぎ 第1436号（2024年12月1日発行）,12月4?10日は人権週間 自分も周りも大切に,くらし,"人権は、誰もが生まれながらに持っている権利で、幸せに生きるために等しく尊重されるものです。周りの人の気持ちに寄り添い、人権の大切さを考えましょう。

■人権ポスター
人権をテーマに市内の中学生から作品を募集し、審査の結果入賞作品が決まりました。

▽思いやりを大切に
市人権擁護委員会会長賞
高橋桃也さん(荻野中2年)
祖父母に会いに行ったときに喜んでくれる顔を思い浮かべながら描きました。笑顔いっぱいの表情が伝わればうれしいです。これからも思いやりの気持ちを持って、家族や友達、関わる人を大切にしていきたいです。

■人権相談
人権擁護委員が相談に応じます。一人で悩まず、気軽に相談してください。
日時：第1?4水曜　13?16時
場所：市役所本庁舎
内容：セクハラやパワハラ、家庭内暴力、体罰やいじめ、差別などの人権相談
申込み：不要。

問合せ：市民協働推進課
【電話】225-2215"
神奈川県厚木市,2024.12.01,広報あつぎ 第1436号（2024年12月1日発行）,市制70周年カウントダウン,くらし,"市制70周年に向けたカウントダウンを11月23日から市HPなどで公開しています。市にゆかりがあり各分野で活躍する方たちや、応募のあった市民の皆さんが日替わりで登場します。

公開場所：
・市HP(特設サイト)
・駅デジタルサイネージ

問合せ：企画政策課
【電話】225-2450"
