自治体名,公開年月,発行号タイトル,記事タイトル,カテゴリ,記事本文
神奈川県厚木市,2024.10.15,広報あつぎ 第1433号（2024年10月15日発行）,お知らせ(1),その他,"■IT・IoT導入補助金
市内事業者の生産性向上のため、ロボットやソフトウェアなどの導入経費の一部を補助します。
対象：市内で製造業を営む中小企業者
補助額：対象経費の2分の1以内
(1)IT(情報技術)導入事業…上限10万円
(2)ロボット・IoT(ネット接続できる製品)・AI(人工知能)導入事業…上限50万円。
申込み：産業振興課に事前相談の上、市HPにある事業計画書を直接または郵送で12月27日(必着)までに〒243-8511産業振興課【電話】225-2830へ。

■にぎわい美化清掃
金曜、15時?15時30分(雨天中止)。本厚木駅周辺のゴミを拾う。参加者にはまちのコイン「アユモ」を進呈。
申込み：当日直接セーフティーステーション番屋へ。

問合せ：商業観光課
【電話】225-2840。

■教育委員会教育長の任命
教育委員会教育長の任期満了に伴い、10月1日付けで、引き続き佐後佳親(さのちよしちか)氏(62)が任命されました。任期は、2027年9月30日まで。

問合せ：教育総務課
【電話】225-2600。

■教育委員会点検評価報告書を作成
教育委員会の取り組みに対し、学識経験者などからの意見をまとめた報告書を作成しました。点検評価の対象は、2023年度に実施した53事業です。報告書は市HPや市政情報コーナーで見られます。

問合せ：教育総務課
【電話】225-2663。

■11月は秋のこどもまんなか月間
市では、子どもと子育て家庭を支える社会づくりに取り組んでいます。こどもまんなか月間に合わせて街頭キャンペーンを実施します。
日時：11月1日、17時30分?
場所：本厚木駅北口広場・南口。

問合せ：こども育成課
【電話】225-2262。

■情報公開制度などの運用状況
2023年度の運用状況をお知らせします。
情報公開制度：行政文書の公開請求は167件。内訳は、全部公開87件、一部公開69件、非公開18件(うち文書不存在15件)、取り下げ14件、却下1件
個人情報保護制度：個人情報の開示請求は99件。内訳は、全部開示76件、一部開示13件、不開示0件、文書不存在13件、取り下げ2件。個人情報の訂正請求2件。内訳は、不訂正2件。
※1件の請求を複数に分けて公開・開示などを決定しているため、請求件数と内訳の合計は一致しません。

問合せ：行政総務課
【電話】225-2287。"
神奈川県厚木市,2024.10.15,広報あつぎ 第1433号（2024年10月15日発行）,お知らせ(2),その他,"■10月15?21日は違反建築防止週間
建築基準法のPR活動や違反建築防止パトロールを実施します。

問合せ：建築指導課
【電話】225-2434。

■ひとり親家庭などの医療費助成
父または母が死亡・重度の障がい・離婚の状態にある家庭などの方が、病院などで受診したときに支払う健康保険適用医療費の自己負担額を助成します。助成を受けるには、医療証交付申請が必要です。
対象：市内在住のひとり親家庭などの児童、父、母など。児童は18歳になり最初の3月31日まで(一定の障がいがある、または高等学校などに在学している方は20歳未満)。所得制限あり。助成を受けている方は、11月1日?12月2日に現況届の提出が必要(児童扶養手当の現況届を提出している方は不要)。対象者には10月下旬に通知を発送。

問合せ：子育て給付課
【電話】225-2241。

■オレンジリボンとパープルリボンを知っていますか
オレンジリボンは児童虐待防止、パープルリボンは女性への暴力根絶の象徴です。11月は「オレンジリボン・児童虐待防止推進キャンペーン」、11月25日は「女性に対する暴力撤廃国際日」です。児童虐待や女性への暴力の問題に関心を持ちましょう。

問合せ：こども家庭センター
【電話】225-2244。

■年金の確認は「ねんきんネット」で
年金記録や受給見込み額などをパソコンやスマートフォンから確認できるサービスです。利用には登録が必要。詳しくは日本年金機構HPに掲載。

問合せ：日本年金機構
【電話】0570-058-555。

■最低賃金の引き上げ
県内で働く労働者に適用されます。
県最低賃金：時間額1162円(50円引き上げ)
発効日：10月1日。

問合せ：神奈川労働局
【電話】045-211-7354。

■街頭無料相談会
11月2日、10時30分?16時。イオン厚木店。行政書士による相続・遺言・成年後見などの相談会。
申込み：不要。

問合せ：県行政書士会厚木支部・石塚
【電話】080-6518-5648。"
神奈川県厚木市,2024.10.15,広報あつぎ 第1433号（2024年10月15日発行）,【政策トピック】子どもたちのより良い生活習慣を アプリを活用した睡眠教育を実施,子育て,"睡眠教育(眠育)のアプリを活用した子どもの睡眠・朝食状況の調査がモデル校の妻田小学校で始まりました。結果を基に子どもたちが課題を見つけ、授業や面談を通じて改善策を考えることで、より良い生活習慣の育成や学校生活の充実につなげます。

■調査の流れ
(1)現状の睡眠状況を記録(14日間)
毎朝、アプリに「睡眠」「朝食」「当日の気分」などを入力し、睡眠状況を把握
(2)面談や授業で改善策を考える
(3)改善策の実践
(4)対策後の睡眠状況を記録(14日間)
改善できているかチェック

■改善への取り組み
・眠育授業
睡眠の大切さを学び、自身の振り返りや生活習慣の改善に向けた計画を立てる
・眠育面談
睡眠が乱れている子どもと個別面談し、睡眠時間などの目標を設定

問合せ：教育指導課
【電話】225-2660"
神奈川県厚木市,2024.10.15,広報あつぎ 第1433号（2024年10月15日発行）,選手に声援を送ろう 市民体育祭,スポーツ,"市内15地区の代表選手が優勝を目指して熱戦を繰り広げます。

日にち：11月24日(雨天時は屋内競技のみ)
総合開会式：8時30分?　荻野運動公園
会場・種目・開始時間：
・荻野運動公園　ソフトバレーボール・卓球・モルック…9時30分?
・酒井スポーツ広場　ソフトボール…10時?
・南毛利スポーツセンター　バドミントン…10時?
・下川入ターゲット・バードゴルフ場　ターゲット・バードゴルフ…10時?
・ツユキ及川球技場　グラウンド・ゴルフ…10時?

問合せ：スポーツ魅力創造課
【電話】225-2531"
神奈川県厚木市,2024.10.15,広報あつぎ 第1433号（2024年10月15日発行）,あつぎマラソン開催による交通規制,くらし,"規制に協力をお願いします。

日時：10月27日　9時30分?11時30分
場所：荻野運動公園、周辺道路

※詳しくは本紙をご覧ください。

問合せ：スポーツ魅力創造課
【電話】225-2531"
神奈川県厚木市,2024.10.15,広報あつぎ 第1433号（2024年10月15日発行）,あつぎヒューマンライツフェスタ,イベント,"講演会や映画を通じて、人権について考えてみませんか。

■中学生人権ポスター展
期間：11月19日?12月5日
場所：あつぎロードギャラリー

■講演会
日時：11月30日　11?12時
場所：あつぎ市民交流プラザ
内容：「LGBTQ　多様性を認め合う・誰もが生きやすい社会を目指して」がテーマの講演
対象：市内在住在勤在学の中学生以上15人
申込み：10月15日から教育総務課【電話】225-2663へ。先着順。

■映画「破戒」のオンライン上映会
視聴期間：12月4?10日
対象：市内在住在勤在学の方100人
申込み：Eメールに映画名、氏名(ふりがな)、電話番号を書き、10月15日から市民協働推進課【電話】225-2215【メール】jinken@city.atsugi.kanagawa.jpへ。先着順。"
神奈川県厚木市,2024.10.15,広報あつぎ 第1433号（2024年10月15日発行）,あつぎ郷土博物館連動企画 學藝員のススメ 第61回,文化,"博物館の学芸員が、あれこれを語り倒すコーナー。

■ドグウ集まれ!
佐藤　健二
10月12日からあつぎ郷土博物館で、縄文時代の土偶をテーマに取り上げた特別展「ドグウ集まれ!」が始まりました。
土偶は粘土を焼き上げたヒト形の土製品で、縄文時代の草創期から晩期まで作られ、使われてきました。どんな用途で作られたのかはっきり分かっていませんが、実用的な道具ではなく、まじないや宗教など、縄文人の精神文化を支える役割を持っていたと考えられています。
今回の展示では、市内外から国指定重要文化財を含む多数の土偶や関連史料を集め、展示しています。貴重な史料も数多く出品されていますので、ぜひ実物を見ていただきたいです。
土偶の展示は12月8日まで。お早めにご来場ください。

問合せ：あつぎ郷土博物館
【電話】225-2515"
神奈川県厚木市,2024.10.15,広報あつぎ 第1433号（2024年10月15日発行）,出場者募集 あつぎ青少年音楽コンクール,文化,"ピアノやバイオリンなどの演奏を披露してみませんか。

部門：ピアノ、バイオリン、声楽、その他の管弦楽器など
日時：
・予選…動画審査
・本選…2025年3月8日　11?17時
場所：文化会館
対象：29歳以下(音楽系の大学在校生、卒業生は不可)
参加費：予選・本選各6000円(市外の方は7000円)
申込み：市HPや、市内楽器店などにある申込書と参加費を、直接またはEメールで10月15日～11月29日に文化魅力創造課【メール】atsugi.music.contest@gmail.comへ(Eメールの場合、参加費は口座振込)。
※部門による課題曲あり。

問合せ：文化魅力創造課
【電話】225-2508"
神奈川県厚木市,2024.10.15,広報あつぎ 第1433号（2024年10月15日発行）,議会報告会 市民と議会の意見交換会,くらし,"市議会議員と意見・情報を交換しませんか。起震車体験もあります。

日時：11月13日　19時?20時30分
場所：市役所本庁舎またはオンライン(Zoom)
内容：「教えてください。あなたの防災対策」がテーマの意見交換会
対象：市内在住在勤在学の方
申込み：当日までに市HPから申し込み。

■起震車体験
17時30分～18時30分。市役所本庁舎西側駐車場。
申込み：不要。

問合せ：議会総務課
【電話】225-2701"
神奈川県厚木市,2024.10.15,広報あつぎ 第1433号（2024年10月15日発行）,社会福祉発展への功績をたたえて 社会福祉大会,くらし,"日時：11月2日　9時30分?11時30分
場所：保健福祉センター
内容：市内の社会福祉の発展に貢献した方の表彰と、県福祉作文コンクール小・中学生市代表者による朗読
申込み：不要。

問合せ：地域包括ケア推進課
【電話】225-2200"
神奈川県厚木市,2024.10.15,広報あつぎ 第1433号（2024年10月15日発行）,11月のギャラリー,文化,"<img class=""alignnone size-full wp-image-8993060"" src=""https://mykoho.jp/wp-content/uploads/2024/10/ynatsugi241015_1.jpg"" alt="""" width=""498"" height=""199"" />

問合せ：あつぎ市民交流プラザ
【電話】225-2510"
神奈川県厚木市,2024.10.15,広報あつぎ 第1433号（2024年10月15日発行）,カーボンニュートラルあつぎ未来プロジェクトまつり,イベント,"環境問題などに関する講演や交流会を開催します。

日時：11月10日　13時30分?15時30分
場所：厚木シティプラザ
内容：気象科学者による講演や市民が取り組む「脱炭素プロジェクト」の紹介・交流など
定員：250人
費用：無料
申込み：11月9日までに市HPから申し込み。先着順。

問合せ：環境政策課
【電話】225-2746"
神奈川県厚木市,2024.10.15,広報あつぎ 第1433号（2024年10月15日発行）,野焼きを正しく理解しよう,くらし,"屋外焼却行為(野焼き)は原則禁止ですが例外で認められる場合もあります。正しく理解し、気持ちよく生活できる環境をつくりましょう。

×野外で焼却できない物
・合成樹脂(プラスチックなど)
・油脂類(鉱物油・有機溶剤を含む)
・ゴム(廃タイヤなど)
・木材(一部例外あり)
・布
・紙

○例外で認められるケース
・キャンプ場でのバーベキュー
・学校行事などの炊き出し
・どんど焼きなどの地域の伝統行事
・消火訓練
・農業従事者の稲わら、もみ殻、剪定(せんてい)枝などの焼却　など

問合せ：生活環境課
【電話】225-2752"
神奈川県厚木市,2024.10.15,広報あつぎ 第1433号（2024年10月15日発行）,募集 保育所の入所児童,子育て,"2025年4月に市内の認可保育所などに入所する児童を募集します。

対象：25年4月1日に生後4カ月以上(一部保育所は生後8週以上)で、保護者が
(1)月64時間かつ週4日以上の就労
(2)妊娠・出産
(3)疾病・負傷または障がいがある
(4)同居または長期入院している親族の介護
(5)就学など
?のいずれかに該当する保育が必要な乳幼児
申込み：10月11日から保育課や市HP、保育所、公民館などで配布する申込書を郵送で11月1?15日(消印有効)に〒243-8511保育課【電話】225-2231へ。"
神奈川県厚木市,2024.10.15,広報あつぎ 第1433号（2024年10月15日発行）,あつぎのえいがかんkiki,文化,"<img class=""alignnone size-full wp-image-8993071"" src=""https://mykoho.jp/wp-content/uploads/2024/10/ynatsugi241015_2.jpg"" alt="""" width=""243"" height=""338"" />

鑑賞料、上映時間などの詳細は、直接劇場へ。

問合せ：あつぎのえいがかんkiki
【電話】240-0600"
神奈川県厚木市,2024.10.15,広報あつぎ 第1433号（2024年10月15日発行）,親子ふれあい遊び,子育て,"触れ合いながら親子のコミュニケーションを学んでみませんか。

■1歳児
11月1日。1歳児と保護者15組

◆2歳児
11月15日。2歳児と保護者15組

●7カ月?歩き始めの子ども
11月29日。生後7カ月?歩き始めの子どもと保護者15組

いずれも10時30分?11時20分。あつぎ市民交流プラザ。市内在住の方。無料。

申込み：■10月3?23日◆10月15日?11月6日●10月18日?11月20日に子育て支援センター【電話】225-2922へ。抽選。講座予約システム(インターネットで申し込み可)。"
神奈川県厚木市,2024.10.15,広報あつぎ 第1433号（2024年10月15日発行）,11月 移動図書館 わかあゆ号,くらし,"貸し出しは1人10冊まで。
雨天中止。

<img class=""alignnone size-full wp-image-8993079"" src=""https://mykoho.jp/wp-content/uploads/2024/10/ynatsugi241015_3.jpg"" alt="""" width=""390"" height=""353"" />

問合せ：中央図書館
【電話】223-0033"
神奈川県厚木市,2024.10.15,広報あつぎ 第1433号（2024年10月15日発行）,11月 移動子育てサロン,子育て,"<img class=""alignnone size-full wp-image-8993082"" src=""https://mykoho.jp/wp-content/uploads/2024/10/ynatsugi241015_4.jpg"" alt="""" width=""373"" height=""259"" />

厚木ガスリセ以外は全て児童館。保護者・子ども同士の交流と子育て相談の場。小学校就学前までの子どもと保護者。
時間：10時15分?11時45分。
申込み：不要。

問合せ：子育て支援センター
【電話】225-2922"
神奈川県厚木市,2024.10.15,広報あつぎ 第1433号（2024年10月15日発行）,みんなの声でつくるまち,くらし,"■意見交換会
▽一般廃棄物処理基本計画の改定方針
10月29日、18?19時。あつぎ市民交流プラザ。
申込み：不要。

問合せ：環境事業課
【電話】225-2793。

▽国土強靭化地域計画の改定
10月31日、19?20時。市役所本庁舎。
申込み：不要。

問合せ：危機管理課
【電話】225-2190。

「厚木市　市民参加」で検索"
神奈川県厚木市,2024.10.15,広報あつぎ 第1433号（2024年10月15日発行）,文化会館リニューアルオープンイベント(参加費無料),イベント,"休館していた文化会館の改修を終え、2025年1月にリニューアルオープンします。当日はイベントを開催します。

日時：2025年1月5日
(1)10時15分?12時
(2)13時30分?15時30分
場所：文化会館
内容：
(1)相模里神楽垣澤社中による舞と厚木交響楽団による演奏
(2)相模人形芝居長谷・林座、あつぎひがし座の公演
定員：
(1)1300人
(2)300人
申込み：
(1)不要
(2)ハガキに〒住所、氏名、電話番号、鑑賞人数(2人まで)を書き、11月15日までに〒243-8511文化魅力創造課【電話】225-2508へ。市HPからも申し込み可。抽選。"
神奈川県厚木市,2024.10.15,広報あつぎ 第1433号（2024年10月15日発行）,いざという時に備えて 感震ブレーカー有償配布,くらし,"大規模地震による停電から復旧した際などに起こりやすい通電火災のリスクを減らす「感震ブレーカー」を配布します。

対象：感震ブレーカー未設置の市内在住の方・団体
費用：1個500円
配布：3月?郵送で配布
※高所作業で設置が困難な方は、市シルバー人材センターによる有償での設置・取り付け対応も可。詳細は市HPに掲載。
申込み：危機管理課や市HPにある申請書を直接または郵送で10月21日～11月30日に〒243-8511危機管理課へ。先着順。市HPからも申し込み可。

問合せ：危機管理課
【電話】225-2190"
神奈川県厚木市,2024.10.15,広報あつぎ 第1433号（2024年10月15日発行）,街(machi)かど伝言板,その他,"サークルの情報などを紹介。

■将棋月曜会
月曜、13?17時。南毛利公民館他。対局やクラス別リーグ戦。無料。

問合せ：横溝
【電話】070-4807-9502。

■厚木書道ぐるーぷ
水曜、9?12時。老人福祉センター寿荘。書道の練習。見学あり。月会費2000円(講師料他)。

問合せ：鶴指
【電話】222-0234。

■厚木キッズ空手クラブ
土曜、13?14時。緑ケ丘公民館。空手で礼儀作法を学び身体能力を高める。5歳?小学生。1回300円(教材費他)。
申込み：Eメールで内田【電話】090-3909-3660【メール】gojuryuseimeikan060507@gmail.comへ。

■花サポ
月1回、9?12時。睦合西公民館。公民館中庭の花の世話。年2回花の植え付けあり。無料。

問合せ：三角
【電話】080-5010-9576。

■あさひ囲碁同好会
月5回、13?17時。厚木南公民館。初心者・女性歓迎(有段者の指導あり)。年会費2000円(資料代他)。

問合せ：江口
【電話】228-4153。"
神奈川県厚木市,2024.10.15,広報あつぎ 第1433号（2024年10月15日発行）,健康保険証の新規発行が終了,くらし,"健康保険証は12月2日から新規発行されなくなります。医療機関・薬局を利用する際は、マイナ保険証を利用してください。
※12月2日時点で発行済みの国民健康保険被保険者証は、記載された有効期限まで利用可。当面の間、マイナ保険証を持っていない方には被保険者証に代わる資格確認書を交付

■マイナンバーカードが健康保険証に
専用の読み取り機がある医療機関・薬局で、マイナンバーカードが健康保険証として利用できます。利用にはインターネットや一部のコンビニATMでの登録が必要です。

問合せ：国保年金課
【電話】225-2120"
神奈川県厚木市,2024.10.15,広報あつぎ 第1433号（2024年10月15日発行）,市民リポーターが活動を紹介 あつぎびより,くらし,"市民リポーター
堀口　春奈さん

■食品ロスになる前に
私たちの生活と切り離せない食事。食べられるのに捨てられてしまう「食品ロス」が問題になっていることは、ご存知の方も多いと思います。
今回私が訪れたのは余った食材や食べ切れない食品などを回収し、必要な家庭に無償で提供する「フードバンクあつぎ」。フードバンクの存在はニュースなどで知っていましたが、こんなに身近にあるとは思わず驚きました。食品だけでなく、使わない洗剤やマスクなどの日用品も受け取ってもらえるそうです。食品を提供している方の話を伺い、困っている人を支援したいという温かい気持ちで継続されている活動だということも実感しました。
捨ててしまう物を提供すると食品ロスが減らせる上、誰かの助けにもなるフードバンクあつぎの活動を多くの方が知り、利用者が増えるきっかけになればうれしいです。

※水曜・第3日曜に食品を回収・提供"
神奈川県厚木市,2024.10.15,広報あつぎ 第1433号（2024年10月15日発行）,2023年度決算の概要 皆さんのお金、何に使われている?,くらし,"より良いまちづくりを進めるためには、お金の使い方を皆さんと共有し、一緒に考える必要があります。今回は23年度の決算状況をお知らせします。

■一般会計から税金の使い道を知ろう
歳入総額：1069億8011万円
(一人当たりの金額：47万8217円)
<img class=""alignnone size-full wp-image-8993092"" src=""https://mykoho.jp/wp-content/uploads/2024/10/ynatsugi241015_5.jpg"" alt="""" width=""406"" height=""314"" />

歳出総額：1016億4820万円
(一人当たりの金額：45万4383円)
<img class=""alignnone size-full wp-image-8993093"" src=""https://mykoho.jp/wp-content/uploads/2024/10/ynatsugi241015_6.jpg"" alt="""" width=""385"" height=""318"" />

※未使用となった予算は、翌年度へ繰り越し、自主財源として活用しています。

▼年収400万円世帯の家計に例えると
▽収入
[自主財源]
給料・パート収入(税金、使用料など)：227万5893円
貯金を下ろす(繰入金)：10万4843円
[依存財源]
親からの援助(国・県支出金など)：126万8586円
銀行からの借金(市債)：35万678円
[合計]
400万円

▽支出
[消費的経費]
食費(人件費)：59万769円
借金返済(公債費)：19万3182円
医療費・保育料など(扶助費)：101万4341円
[投資的経費]
家の修理や増改築など(普通建設・維持補修事業費)：54万3374円
光熱水費、日用品、教育費など(物件費、補助費など)：90万6861円
[その他]
子どもへの仕送り(繰出金)：25万9625円
貯金など(その他)：29万2487円
[合計]
380万639円

収入では、給料・パート収入が56.9%、支出では、医療費や保育料などが全体の26.7%と、大きな割合を占めています。

自主財源：市民税や施設使用料など自主的に調達するお金
依存財源：国や県などから入るお金
消費的経費：経費支出の効果が年度内など短期的に終わるもの
投資的経費：建物や道路整備など効果が長期的に継続するもの

▼健全な財政状況
活発な企業活動などに支えられ、国から普通交付税を受けない不交付団体を、60年にわたり続けています。

▼主な使い道
▽県央姉妹都市構想
丹沢・大山・宮ヶ瀬エリアの自治体や関係団体と協働し、広域周遊観光ツアーやガストロノミー・ツーリズムなどの観光促進事業を実施

▽子育て・教育で選ばれるまち
子育て世帯の負担軽減のため、23年10月から医療費助成の対象年齢を18歳まで拡大

▽福祉の充実による住みやすいまち
(1)「かなちゃん手形」の半年券の購入費助成額を、2400円から3900円に拡大
(2)「高齢者タクシー利用助成」の対象年齢を、85歳以上に加え、70?84歳の運転免許を持たない方にまで拡大。助成券の交付枚数を1カ月1枚から4枚に拡大

▽生まれ変わる中心市街地
(1)複合施設の実施設計に着手
(2)本厚木駅北口周辺の生まれ変わりに向けた事業検討や、再開発準備組合への技術的支援などを実施

▽持続可能なあつぎの農業
(1)小・中学校給食での地場農産物の使用回数を拡大
(2)市民朝市や夕焼け市などを通じて、市内産食材の魅力を感じてもらい、地産地消を推進

▽スポーツ・文化芸術・歴史の聖地
スポーツの聖地実現に向けた検討。文化芸術のさらなる振興のため、活動環境を整備

▽強い財政力をいかしたまち
森の里東土地区画整理事業・酒井土地区画整理事業を引き続き推進

▽時代と市民に寄り添う「行政運営」
自動交付機やコンビニエンスストアで、個人番号カードを活用した戸籍謄抄本・戸籍の付票の交付を開始

▽その他
市民の健康増進拠点として再整備を進めていたふれあいプラザを23年12月にオープン

■市の財政状況は?
比率が基準値を超えた場合は、財政の悪化を表します。
<img class=""alignnone size-full wp-image-8993094"" src=""https://mykoho.jp/wp-content/uploads/2024/10/ynatsugi241015_7.jpg"" alt="""" width=""530"" height=""359"" />
※黒字(超過)の比率は、▲印で表示。

■特別会計も確認しよう
特別会計は、特定の事業を一般会計と分けて経理するための会計です。
<img class=""alignnone size-full wp-image-8993095"" src=""https://mykoho.jp/wp-content/uploads/2024/10/ynatsugi241015_8.jpg"" alt="""" width=""521"" height=""218"" />
※病院事業：純利益3億5830万円
※公共下水道事業：純利益3億6103万円

■あつぎの財政状況2024
市の財政状況をグラフなどで分かりやすく解説している資料です。現状やこれまでの推移なども分かります。
「あつぎの財政状況2024」で検索

問合せ：財政課
【電話】?225-2170"
神奈川県厚木市,2024.10.15,広報あつぎ 第1433号（2024年10月15日発行）,熱気人(あつぎびと),くらし,"■介護をもっと身近に

福祉施設運営会社代表・介護福祉士
山?　慎也さん(33・林)

今年3月に戸室にある認知症グループホームの1階を改装し、誰でも立ち寄れるカフェやギャラリー、貸しスタジオを併設しました。介護を身近にできる施設を目指しています。
両親が市内で老人ホームを経営していて、幼い頃から毎日そこで遊んでもらっていました。中学生の頃、孫のようにかわいがってくれたおばあちゃんが寝たきりになり、元気をなくしていく姿を見るのが辛くて、避けたくなったこともありました。それでもいつかは介護の仕事にと思い、大学で福祉を学び、8年前に今の仕事に就きました。介護はマイナスのイメージを持たれがちですが、こんなにありがとうと言ってもらえる仕事は他にありません。皆さんが楽しめるよう常に気持ちを聞き取り、「動物園に行きたい」「映画を見たい」などの希望を実現してきました。楽しそうな姿を見ると自分もうれしいです。気軽に寄れる機能の併設を思い付いたのも、当事者になるよりもっと早く、介護に触れる機会があればと思ったからです。
誰でも年を取るし、できないことが出てくるのは自然なことです。それでも楽しんで生きていけることを、多くの人に感じてもらう一助になれたらうれしいです。"
神奈川県厚木市,2024.10.15,広報あつぎ 第1433号（2024年10月15日発行）,無料相談,くらし,"※相談できる内容や時間は、事前に問い合わせてください。
※「要予約」以外は当日直接会場へ。先着順。

<img class=""alignnone size-full wp-image-8993098"" src=""https://mykoho.jp/wp-content/uploads/2024/10/ynatsugi241015_9.jpg"" alt="""" width=""520"" height=""696"" />

<img class=""alignnone size-full wp-image-8993099"" src=""https://mykoho.jp/wp-content/uploads/2024/10/ynatsugi241015_10.jpg"" alt="""" width=""520"" height=""696"" />

■あつぎ健康相談ダイヤル24
フリーダイヤル【電話】0120-31-4156(さわやか1番よいこころ)
24時間年中無休
◎発信者番号は通知設定でおかけください
医療機関を受診する前に電話で相談を
相談(健康・医療・介護・育児)・医療機関情報"
神奈川県厚木市,2024.10.15,広報あつぎ 第1433号（2024年10月15日発行）,その他のお知らせ(広報あつぎ 第1433号(2024年10月15日発行)),その他,"■市役所への郵便物は「〒243-8511○○課」で届きます。

■LINE公式アカウント
子育てやイベント情報などを発信

■災害情報のメールマガジン
防災行政無線の内容も配信

■編集・発行
厚木市広報シティプロモーション課
〒243-8511　神奈川県厚木市中町3-17-17
【電話】046-223-1511(代)【FAX】046-223-9951"
