自治体名,公開年月,発行号タイトル,記事タイトル,カテゴリ,記事本文
神奈川県厚木市,2025.02.01,広報あつぎ 第1440号（2025年2月1日発行）,【特集】市制施行70周年 これからもあつぎで(1),くらし,"2月1日は厚木市の誕生日。70周年を迎えるこのまちは、多くの人が共に暮らし、働き、支え合うことで、大きく発展してきました。特集では、このまちに住む人、学ぶ人、働く人に厚木の魅力や思いを聞きました。

市広報番組あつぎ愛テレビ：2/1?

◆地域の温かさを大切に
市立病院
工藤　万栞さん(23・三田南)
高校時代のボランティア活動をきっかけに社会福祉士を目指し、地元の病院に就職しました。退院支援や医療制度の説明、患者さんや家族の意向、病状に合わせた病院・施設への転院などをサポートしています。通勤で通る川沿いの道は、季節の移り変わりを感じられるお気に入りの場所です。
地域の関わりが希薄になっていると言われますが、小学生の頃から見守り活動や近所の方との交流があり、人の温かさを感じて育ちました。これからも地域との関わりを大切にし、子どもや高齢者に寄り添うまちであってほしいです。

▽2017年、新・市立病院が全面オープン。地域医療の中核として診療科目ごとに専門医を配置し、最先端の医療を提供しています。

◆安心して子育てできる
遠藤　裕佳里さん(40・妻田)
子育てしやすいまちだと聞き、子どもが生まれるタイミングで市外から引っ越してきました。最初は知り合いがいなくて不安でしたが、児童館に行ったのがきっかけで知り合いが増え、子育てや生活の悩みを共有できました。休日は、ぼうさいの丘公園に遊びに行ったり市のイベントに参加したりと、家族で楽しく過ごしています。
厚木は子どもの成長に合わせたサポートが手厚く、安心して子育てできる環境だと思います。これからも他の市に先駆けて、新しいことにチャレンジするまちであり続けてほしいなと思います。

▽2024年4月から市立小・中学校の学校給食費無償化を開始しました。保護者の負担軽減や子どもたちの食環境を社会全体で支えています。

◆多くのつながりができた
神奈川工科大学3年
山之内　優斗さん(21・松枝)
大学進学を機に、新潟県から移り住み始めました。学園祭の運営やクラブ・団体を紹介する冊子の編集に携わった他、市の地方創生推進プロジェクトにも参加し、SDGs学習ゲームの厚木市オリジナル版を作成しました。市の職員や他大学の学生など、普段関われない人とのつながりができたのが思い出に残っています。
厚木は田舎すぎず都会すぎない暮らしやすいまちです。何でもそろっていて、駅から少し離れると自然を感じられる場所も多いところが気に入っています。学生が遊べる場所がたくさんあり、若い人でにぎわうまちになればうれしいです。

▽2008年から厚木市と市内5大学(神奈川工科・松蔭・湘北短期・東京工芸・東京農業大学)の学生が連携し、イベントや講座を開催しています。

◆誰もが気軽に楽しめる場を
ソニーピープルソリューションズ(株)
宇高　融さん(57)
研究職として、映画の撮影に使うカメラの光学部品やさまざまな電子機器の開発に携わってきました。厚木には市外から20年近く通っており、通勤中に相模大橋から見える川や山々など、自然に囲まれた街並みが好きです。息子が市内の学校に通っていたので、家族としても思い出深いまちで、休日に七沢温泉やお気に入りの飲食店に訪れることもありました。
芸術鑑賞が好きなので、厚木にも大きな美術館などができればうれしいです。文化の面で厚木を楽しんでいる人が増え、まちが盛り上がってほしいなと思います。

▽1960年、ソニー(株)厚木工場が設立されました。他にも、市内には9000を超えるさまざまな事業所があり、まちづくりを支えています。

◆地元で愛されるお店に
(株)肉の田口
田口　恭介さん(40・妻田)
大学を卒業してすぐに父が営む精肉店で働き始めました。この土地に根付き、続いてきた厚木の名物「厚木のとん漬」などの販売の他、病院や飲食店、学校に食肉を卸しています。先生や子どもたちから直接「おいしかった」「また食べたい」などの声を聞けたときはうれしく、もっと頑張ろうという気持ちになります。
厚木は生まれ育ったまちで、自然と都会のバランスがとれた「ちょうどいいまち」だと思います。市外からも多くのお客さんが訪れるため、店をきっかけに厚木のことを知ってもらいたいです。

▽2023年、「厚木のとん漬」が文化庁の100年フードに認定されました。食卓だけでなく、お土産や贈答品に選ばれる厚木の名産品です。

◆生き生きと暮らせる環境
陶山　良子さん(101・戸室)
厚木が誕生した70年前に家族5人で引っ越してきました。当時は、田んぼに囲まれ穏やかだった印象が残っています。子どもを連れて厚木と海老名を結ぶ「もぐり橋」のある相模川沿いによく遊びに行き、屋形船がずらりと岸に停まっていたことを覚えています。地域の防火運動や市の行事に参加したのも思い出です。息子や周りの人たちの愛情のおかげで元気に暮らしています。
時代の流れで、まちの景観が変わり便利な世の中になりましたが、全ての人が暮らしやすいまちであるために、良いところは残すのも大切なことだと思います。

▽1955年2月1日、厚木町、南毛利村、睦合村、小鮎村、玉川村が合併し、県内13番目の市として厚木市が誕生しました。

問合せ：企画政策課
【電話】225-2450"
神奈川県厚木市,2025.02.01,広報あつぎ 第1440号（2025年2月1日発行）,【特集】市制施行70周年 これからもあつぎで(2),くらし,"■市制70周年記念サイト
記念事業の情報やお祝いメッセージなどが見られます。

問合せ：広報シティプロモーション課
【電話】225-2040

■市制施行60?70年の歩み
2016年
3月　あつぎこどもの森公園オープン

2017年
12月　新・市立病院全面オープン

2018年
1月　新東名高速道路・厚木南IC?海老名南JCTが開通

2019年
1月　あつぎ郷土博物館オープン
12月　新型コロナウイルス感染症が中国で発生

2021年
7月　東京2020五輪・パラリンピック開催

2022年
3月　新・厚木北児童館オープン
4月　パートナーシップ宣誓制度スタート
8月　新・北部学校給食センターオープン

2023年
3月　厚木のとん漬が文化庁の100年フードに認定
5月　新型コロナウイルス感染症が5類に移行
10月　子どもの医療費助成を18歳まで拡大

2024年
4月　市立小・中学校の学校給食費無償化
7月　複合施設の建設工事着工、厚木が舞台の映画製作が決定
11月　厚木市民朝市50周年

2025年
1月　文化会館リニューアルオープン
2月　市制施行70周年

■2月1日から申し込み　記念かりゆしウェア
70周年記念作品を制作したアーティスト・井上純さんがデザインしたウェアを市観光協会が販売します。
販売枚数：200枚
価格：1万3000円
申込み：2月1?28日に市制70周年記念サイトから申し込み。抽選。

▽厚木とかりゆしウェア
沖縄県糸満市と友好都市を結び、クールビズの一環でかりゆしウェアを着用しています。

問合せ：企画政策課
【電話】225-2050

■2月1日スタート　記念ナンバープレート
市で交付する原動機付自転車の標識に、70周年記念ナンバープレートを導入します。市制記念日に合わせ、交付初日は土曜開庁します。
交付開始：2月1日　8時30分?12時
※3日以降は開庁時間に受け付け
場所：市民税課
対象車種・ナンバーの色：
原動機付自転車
第1種(総排気量50cc以下)・白色
第2種乙(総排気量50超?90cc)・黄色
第2種甲(総排気量90超?125cc)・桃色
申込み：必要書類などを持ち、直接市民税課へ。詳細は市HPに掲載。

問合せ：市民税課
【電話】225-2012

問合せ：企画政策課
【電話】225-2450"
神奈川県厚木市,2025.02.01,広報あつぎ 第1440号（2025年2月1日発行）,市政発展の功績をたたえて 597人150団体を表彰,くらし,"市制施行記念日の2月1日に合わせ、表彰する皆さんを紹介します。(順不同・敬称略)(本紙参照)

◆厚木市表彰
・自治功労表彰
・自治表彰
・一般表彰
・スポーツ表彰
・感謝状

◆70周年記念特別表彰
・市政一般功労
・文化・芸術・スポーツ功労
・地域づくり・ボランティア功労
・未来へつながる一歩功労
・感謝状

問合せ：秘書課
【電話】225-2009

■教育委員会表彰
教育の振興・発展に貢献された皆さんを表彰します。(本紙参照)

問合せ：教育総務課
【電話】225-2600

受賞者の詳細は市HPに掲載"
神奈川県厚木市,2025.02.01,広報あつぎ 第1440号（2025年2月1日発行）,県央やまなみ探訪,くらし,"厚木・秦野・伊勢原市、愛川町、清川村の5市町村が観光振興で連携している「県央やまなみ地域」の魅力を、毎月順番に紹介します。紙面では伝えきれない5市町村の観光にまつわるコラムを、ニュースサイトでも紹介します。

■第9回　春を彩る秦野の桜
春になると、丹沢のあちこちで桜が花を付け始めます。表丹沢の秦野には、尾根を背景に視界をピンクに染める名所が点在しています。沢のほとりに凛と立つ一本桜、道路や川沿いに続く桜並木、そして桜の名物グルメ…。
さまざまな桜便りに触れることができます。

ニュースサイトで詳しく紹介しています

問合せ：商業観光課
【電話】225-2820"
神奈川県厚木市,2025.02.01,広報あつぎ 第1440号（2025年2月1日発行）,厚木愛通信,くらし,"厚木市長　山口貴裕

「一年の計は元日にあり」?。皆さんは新しい年に、どんな目標を立てましたか。1月6日の年頭会見、多くの記者の皆さんを前に、今年の一文字を披露しました。私が市政運営を進める上での思いを込めて色紙に揮毫(きごう)したのは「誇(ほこり)」です。
2月1日、厚木市は市制施行70周年を迎えます。文化会館で開催する記念式典を皮切りに、市内を舞台にした映画製作など、心に残る多彩な記念事業を計画しています。映画は、厚木出身の榊原郁恵さんや、鈴木京香さん、名取裕子さんなど豪華な出演者が決まり、夏頃から撮影が始まる予定です。記念事業などを通して今の厚木を知り、築き上げてきた先人の思いに触れ、70年の歩みを振り返る一年は、あつぎ愛を深め、「誇り」を感じていただける年になると確信しています。
きっと誰しもが何かの誇りを胸に日々を送っていると思います。私自身、あつぎプライドを心に刻み、市長としての重責を担わせていただいています。市制70周年を節目に、厚木で暮らしていることが皆さんの誇りの一つになるよう、より良いまちを築いてまいります。"
神奈川県厚木市,2025.02.01,広報あつぎ 第1440号（2025年2月1日発行）,市内出身のアーティストが制作 70周年記念作品を展示,文化,"アーティスト・井上純さんが市制70周年のキャッチフレーズ「未来へ一歩つながるあつぎ70年」をテーマに作品を制作しました。

場所：市役所本庁舎
期間：2月3日?

制作風景の動画を記念サイトで公開

■井上さんが作品に込めた思い
向かって左側のモノクロの作品は、今の暗くネガティブになりがちな世の中を、力強く生きていこうという思いを込めました。右側は、みんなが素直に生き生きとしている、未来への希望を表しています。見た方の心を浄化できる作品になればうれしいです。

※作品は本紙をご覧ください。

問合せ：文化魅力創造課
【電話】225-2508"
神奈川県厚木市,2025.02.01,広報あつぎ 第1440号（2025年2月1日発行）,市制70周年記念事業 映画「キリコのタクト・YELL」キックオフイベント(無料),文化,"■まちづくりフォーラム　映画「キリコのタクト・YELL」キックオフイベント
厚木を舞台に2025年夏に撮影を開始する映画の監督らによる講演会や、出演者による座談会などを開催します。
日時：3月8日　10時30分?12時
場所：文化会館
内容：
(1)講演会「映画によるまちづくり」
(2)監督や市長による討論会「市制70周年記念映画が未来にもたらすもの」
(3)宅麻伸さんなどによる座談会
(4)第1次オーディション合格者による合唱披露
対象：市内在住在勤在学の方600人
申込み：企画政策課や市HPにある申請書を直接または郵送、ファクスで2月20日(必着)までに〒243-8511企画政策課【FAX】225-3732へ。抽選。市HPからも申し込み可。

▽出演者決定
原田貴理子役の鈴木京香さんや厚木出身の榊原郁恵さんなどの出演が決まりました。
・鈴木　京香さん
・榊原　郁恵さん
・名取　裕子さん
・宅麻　伸さん

問合せ：企画政策課
【電話】225-2450

■同日開催　映画出演者第2次オーディション
出演者を決めるオーディションを開催します。
役柄：
(1)キリコの教え子の家族
(2)看護師、高校教師、警察官、病院関係者など
対象：市内在住在勤在学の
(1)5?8歳の女性1人
(2)16?60歳12人程度
申込み：2月15日までに市HPから申し込み。詳細は市HPに掲載。

問合せ：広報シティプロモーション課
【電話】225-2040"
神奈川県厚木市,2025.02.01,広報あつぎ 第1440号（2025年2月1日発行）,自然歳時記,文化,"■フユイチゴ(バラ科)
常緑小低木で冬に赤い実を結ぶのが名の由来。葉はクチクラ層で覆われ分厚く、冬の寒さに負けない。秋に花が咲き、冬の実はメジロやヒヨドリがよく食べる/飯山白山森林公園で見つけた。

夏は暗かった林床も木々が葉を落とし、明るく見通しが良い。林縁に緑に茂った葉が見え、近づくと赤いフユイチゴの実が輝いていた。
誰が食べたのか赤い数粒が葉の下に落ちていた。一粒口に含むと、甘酸っぱい味が広がり新鮮な気持ちと意欲が湧いてきた。元気を出して坂道を進むと、メジロたちが「チィーチィー」と鳴き交わしながら赤い実の方へと飛んで行った。
滋養強壮、疲労回復などの薬用効果があるフユイチゴ。澄んだ空気と森からの贈り物で、小さなメジロたちも元気にこの冬を乗り切ってほしいと願った。

写真・文：吉田文雄

※写真は本紙をご覧ください。"
神奈川県厚木市,2025.02.01,広報あつぎ 第1440号（2025年2月1日発行）,厚木市の人口(1月1日現在),その他,"世帯数：10万6318世帯(前月比3世帯増)
人口：22万3544人(前月比93人減)
・男…11万5192人
・女…10万8352人"
神奈川県厚木市,2025.02.01,広報あつぎ 第1440号（2025年2月1日発行）,その他のお知らせ(広報あつぎ 第1440号(2025年2月1日発行)),その他,"■デジタル広報配信
アプリは「マチイロ」「カタログポケット」ネットは「マイ広報紙」

■厚木市はスポーツ、文化・芸術、歴史の聖地づくりに取り組んでいます。

■市役所への郵便物は「〒243-8511○○課」で届きます。

■「広報あつぎ」では、自主財源確保のため広告掲載事業を実施しています。広告掲載の申し込みは(株)横浜メディアアド【電話】045-450-1808へ。

■編集・発行
厚木市広報シティプロモーション課
〒243-8511　神奈川県厚木市中町3-17-17
【電話】046-223-1511(代)【FAX】046-223-9951"
