自治体名,公開年月,発行号タイトル,記事タイトル,カテゴリ,記事本文
神奈川県厚木市,2025.04.01,広報あつぎ 第1444号（2025年4月1日発行）,あつぎのしゃしん。,くらし,"「春の訪れ」
#3月1日撮影
#河津桜
#ヒヨドリ
#niceatsugi
市公式インスタグラムで公開中"
神奈川県厚木市,2025.04.01,広報あつぎ 第1444号（2025年4月1日発行）,タウンガイド,その他,"■応急手当普通救命講習会
4月22日、9?12時。消防本部。応急手当ての重要性、心肺蘇生法、自動体外式除細動器(AED)の取り扱いなど。市内在住在勤在学の中学生以上30人。無料。
申込み：4月1?9日に救急救命課【電話】223-9365へ。抽選。講座予約システム。

■久保奨学金の奨学生を募集
中学校の部活動に係る費用を支援する学校教育活動応援奨学金の希望者を募集します。
対象：
(1)市内在住
(2)部活動への意欲がある
(3)経済的な理由で部活動への参加が困難
?の全てを満たす中学生30人程度。
申込み：学校で配られるチラシを確認し、申請書と必要書類を4月28日までに担任の先生へ。市立中学校以外の方は教育総務課【電話】225-2600へ。選考あり。

■4月2日は「世界自閉症啓発デー」4月2?8日は「発達障害啓発週間」
自閉症や発達障がいへの理解促進のため、アミューあつぎ(4月2日)と、あゆみ橋(4月2?8日)を、啓発デーのイメージカラーの青にライトアップします。

問合せ：障がい福祉課
【電話】225-2221。

■厚木青少年音楽コンクールの入賞者が決定
3月8日にピアノ、バイオリン、声楽、その他の管楽器などのコンクールを開催しました。
市長賞：※本紙をご覧ください。
教育長賞：※本紙をご覧ください。
その他の入賞者は、市HPに掲載。

問合せ：文化魅力創造課
【電話】225-2508。

■本入れバッグの配布
市立小学校に入学した児童に、学校を通じて本入れバッグを配布します。私立に入学した方は中央図書館で受け取れます。

問合せ：中央図書館
【電話】223-0033。

■荻野運動公園の指定管理者が決定
指定管理者の名称：荻野運動公園マネジメント共同企業体
代表者所在地：旭町5-43-16-302
指定期間：4月?(5年間)。

問合せ：公園緑地課
【電話】225-2410。"
神奈川県厚木市,2025.04.01,広報あつぎ 第1444号（2025年4月1日発行）,市制70周年記念事業 井上純×壁画プロジェクト参加者募集,イベント,"市内出身のアーティスト・井上純さんと一緒に絵を描くワークショップを開催します。

■大きな壁に描いてみる
日時：5月17日　10?15時
内容：市役所新庁舎を含む複合施設の建設場所の仮囲いに自由に絵を描く
対象：市内在住在学の小学生?高校生10人

■レタリングワークショップ
日時：5月18日　10?15時
場所：あつぎ市民交流プラザ他
内容：仮囲いにレタリングで文字を描き、手や足などを使って色を塗る
定員：未就学児?小学生の子どもと保護者5組

■ボランティア
日時：5月17?25日　9時30分?17時30分
内容：ワークショップの補助、受け付け、準備、片付けなど
対象：各日2?3人

◆作品制作アシスタント
日時：5月15?26日　10?17時
内容：制作の補助、準備、片付けなど
対象：絵画の素養がある29歳以下各日2?3人。選考あり。

いずれも無料。
申込み：市HPにある申込書を直接またはEメールで4月25日までに文化魅力創造課(あつぎ市民交流プラザ)【メール】8650@city.atsugi.kanagawa.jpへ。■は抽選。詳細は市HPへ。

問合せ：文化魅力創造課
【電話】225-2508"
神奈川県厚木市,2025.04.01,広報あつぎ 第1444号（2025年4月1日発行）,市制70周年記念事業 モルックジャパンオープンin厚木出場チームを募集,スポーツ,"モルックの全国大会が市内で開催され、市民の皆さんも出場できます。県内外の出場者と競い合いながら楽しみませんか。

■モルックとは
番号の書かれた木製のピンを倒し、50点ぴったりを目指すスポーツ

日時：
・5月31日　9時20分?17時
・6月1日　8時50分?17時40分
場所：荻野運動公園
対象：3?5人のチーム320組
費用：1組9000円(大会運営費他)
申込み：4月1日、20時〜日本モルック協会HPから申し込み。先着順。

問合せ：スポーツ魅力創造課
【電話】225-2531"
神奈川県厚木市,2025.04.01,広報あつぎ 第1444号（2025年4月1日発行）,みんなの声でつくるまち,くらし,"■パブリックコメント
□(仮称)三田児童館等複合施設整備方針の策定
問合せ：
青少年課【電話】225-2581(児童館関係)
こども育成課【電話】225-2582(放課後児童クラブ関係)

◇老人福祉センター寿荘移転方針の策定
問合せ：健康医療課
【電話】225-2174

いずれも
閲覧期間：4月1?5月1日
閲覧場所：市政情報コーナー、公民館、本厚木・愛甲石田駅連絡所、あつぎ市民交流プラザ、中央図書館、保健福祉センター、市HP、□は青少年課、こども育成課、三田児童館、三田小学校、三田放課後児童クラブ◇は健康医療課、老人福祉センター寿荘も含む
応募方法：閲覧場所にある用紙で確認。

「厚木市　市民参加」で検索"
神奈川県厚木市,2025.04.01,広報あつぎ 第1444号（2025年4月1日発行）,市役所組織の改正,くらし,"4月から組織の一部を改正します。

■新設
・市民課　マイナンバーカード係、総合窓口整備担当
・こども家庭センター　子育て支援第一係、子育て支援第二係
・市街地整備課　複合施設開館準備係
・消防総務課　消防団係

■係の統合
・危機管理課　防災・危機管理係
(旧：危機管理係、防災対策係)
・区画整理課　区画整理係
(旧：区画整理第一係、区画整理第二係)
・警防課　警防係
(旧：警防係、装備係)

問合せ：行政総務課
【電話】225-2280"
神奈川県厚木市,2025.04.01,広報あつぎ 第1444号（2025年4月1日発行）,ホットいいメール Hot E Mail,その他,"インターネットモニターからの意見を紹介

■3月1日号「広報あつぎ」を読んで
・あるのが当たり前と思っていた路線バスの10年後を考える良い機会になった/70代以上女性
・体育館は投票所や避難所としても使われるので冷暖房が設置されるのは全ての世代にとって良いこと/40代女性
・自治会の回覧板電子化はとても良い。いつでもどこでも確認できる
・最近車を手放し市内の移動は自転車かバス。バスの利用を改めて考えてみたい/60代男性
・毎年桜まつりが楽しみ/50代女性

■インターネットモニター募集中
「厚木市　インターネットモニター」で検索

問合せ：広報シティプロモーション課
【電話】225-2043"
神奈川県厚木市,2025.04.01,広報あつぎ 第1444号（2025年4月1日発行）,編集後記,その他,市内に移り住んで3年目になります。引っ越す前、厚木は都会で便利なまちというイメージでしたが、実際に住むと山や川、広い公園など自然と触れ合える場所が多いのだなと思いました。市内各所でサクラやひまわり、紅葉なども見られるので、ここに来てから季節の流れもよく感じます。同じ場所でも時期によって全く異なる風景を見ることができる。住まないと分からない良さがあると実感した出来事です/野口
神奈川県厚木市,2025.04.01,広報あつぎ 第1444号（2025年4月1日発行）,審査結果 広報写真コンクール,くらし,"「大好き!届け!私の一枚」をテーマに作品を募集し、応募数223点の中から審査の結果、入選作品が決まりました。

作品は市HPや本厚木駅前東口地下道で展示中

■魅力あふれる一瞬を
市長賞
鈴木　美咲さん(35・戸室)
あつぎ鮎まつりでの催しの様子をスマートフォンで撮影し、市公式LINEから初めて応募しました。写真は、子どもだけにならず、下のアングルから空全体を写し、たくさんの灯篭が映るように意識しました。好きなこのまちの魅力を収めた写真が評価されうれしいです。

※詳しくは本紙をご覧ください。

問合せ：広報シティプロモーション課
【電話】225-2040"
神奈川県厚木市,2025.04.01,広報あつぎ 第1444号（2025年4月1日発行）,自然歳時記,文化,"■スズメと桜(ハタオリドリ科)
全長14センチほど。雌雄同色で茶色の頭と?のほくろのような黒い斑が特徴。人家の屋根瓦や壁の隙間、巣箱などに営巣する。人とつながりが強く、早起き鳥である/小鮎小学校で見つけた。

入学式に合わせるように桜が咲き、薄いピンク色の花が美しい。その花びらが5枚まとまったままフワフワと舞いながら落ちていく。上空を見るとスズメたちが進級をお祝いするかのように、楽し気に花びらを口にくわえて落としていた。花が満開の時、各地でこの珍しい現象が報道されている。メジロやヒヨドリは細いくちばしで蜜を吸うが、スズメのくちばしは太く吸えないので花を支えている筒の付け根にある蜜を見つけたのだった。
今スズメたちはすみかと餌場が少なくなり、絶滅危惧種になりかねない。皆で共栄共存の道を探りたい。

写真・文：吉田文雄

※写真は本紙をご覧ください。"
神奈川県厚木市,2025.04.01,広報あつぎ 第1444号（2025年4月1日発行）,厚木市の人口(3月1日現在),その他,"世帯数：10万6213世帯(前月比1世帯減)
人口：22万2973人(前月比239人減)
・男…11万4922人
・女…10万8051人"
神奈川県厚木市,2025.04.01,広報あつぎ 第1444号（2025年4月1日発行）,その他のお知らせ(広報あつぎ 第1444号(2025年4月1日発行)),その他,"■デジタル広報配信
アプリは「マチイロ」「カタログポケット」
ネットは「マイ広報紙」

■厚木市はスポーツ、文化・芸術、歴史の聖地づくりに取り組んでいます。

■市役所への郵便物は「〒243-8511○○課」で届きます。

■「広報あつぎ」では、自主財源確保のため広告掲載事業を実施しています。広告掲載の申し込みは(株)横浜メディアアド【電話】045-450-1808へ。

■編集・発行
厚木市広報シティプロモーション課
〒243-8511　神奈川県厚木市中町3-17-17
【電話】046-223-1511(代)【FAX】046-223-9951"
