自治体名,公開年月,発行号タイトル,記事タイトル,カテゴリ,記事本文
神奈川県厚木市,2024.08.15,広報あつぎ 第1429号（2024年8月15日発行）,お知らせ(2),くらし,"■全国家計構造調査に協力を
家計の消費や所得、資産、負債の実態を把握し、世帯の所得分布や消費の水準、構造などを全国的・地域別に明らかにする調査です。対象者には調査員が調査書類を配布します。インターネットまたは郵送、調査員の回収のいずれかの方法で調査票を提出してください。

問合せ：行政総務課
【電話】225-2180。

■全国一斉「こどもの人権相談」強化週間
人権擁護委員や法務局職員が、いじめや児童虐待などの相談に応じます。
日時：8月21?27日、8時30分?19時(土・日曜は10?17時)
専用ダイアル：【電話】0120-007-110
LINE：@linejinkensoudanで検索。

問合せ：横浜地方法務局
【電話】045-641-7926。

■国民年金手続きの電子申請
スマートフォンやパソコンからマイナポータルを利用して申請できます。手続きにはマイナンバーカードとマイナポータルの利用登録が必要です。
対象の手続き：国民年金被保険者の資格取得(種別変更)の届け出、国民年金保険料免除・納付猶予申請、学生納付特例申請、付加保険料納付(辞退)申し出、付加保険料納付該当(非該当)届、産前産後免除該当届、口座振替納付(変更)申出兼還付金振込方法(変更)申し出、口座振替辞退申し出。

問合せ：日本年金機構
【電話】0570-003-004。

■労働安全衛生法関係法令の改正
法改正に伴い、職場での化学物質の規制が大きく変更されています。詳細は労働安全衛生総合研究所HPに掲載。

問合せ：事業者のための化学物質管理無料相談窓口
【電話】050-5577-4862。

■県総合防災センターで災害を疑似体験
地震や風水害などの災害を疑似体験できます。
開館時間：9?17時(入館は16時30分まで。体験コーナーは16時まで。月曜、祝日の翌日は休館日)
場所：県総合防災センター。
申込み：不要。10人以上は電話で要予約。

問合せ：県総合防災センター
【電話】227-1700。"
神奈川県厚木市,2024.08.15,広報あつぎ 第1429号（2024年8月15日発行）,【政策トピック】いざという時に備えて 災害に備えた備蓄や医療体制を強化,くらし,"災害時に皆さんの命を守るため、食料・乳幼児用ミルクや避難所での生活用品などの備蓄を充実させています。さらに、災害時に必要な電力を確保し医療体制を強化するため、医師会・歯科医師会に発電機を貸与し、災害対策を進めています。

■防災備蓄品を充実
能登半島地震などの教訓を生かし、市内55カ所の倉庫で備蓄品を整えています。
・食料品(レトルト・おかゆなど)
・避難所用の毛布・おむつ・生理用品など
・仮設・携帯トイレ

■医療機関に発電機を貸与
停電に備えて発電機を貸与し、地域の医療体制を強化します。
・停電時でも地域の診療所などで診察が可能に
・市内約30カ所の診療所などに貸与予定

■家庭でも備えを
災害時は、救援物資が届くまでに時間がかかる場合があります。最低でも3日分、可能であれば7日分を目安に飲料水や食料、生活用品などを自宅に備蓄しましょう。

問合せ：危機管理課
【電話】225-2190"
神奈川県厚木市,2024.08.15,広報あつぎ 第1429号（2024年8月15日発行）,ふれあいプラザの教室・催し,子育て,"◆ふれあいプラザ夏祭り
日時：8月25日　10?17時
内容：スーパーボールすくい、ヨーヨー釣り、射的、ストラックアウト、駄菓子販売など
費用：1回100円
申込み：不要。

■プール教室
▲スタジオ教室
期間：9月2日?12月20日
内容：
・プール教室…水慣れ・潜水やスイミングなど
・スタジオ教室…ヨガやピラティス、健康体操など
対象：
・プール教室…3?18歳30人程度
・スタジオ教室…0?18歳25人程度
費用：
・全12回コース…1万2000円
・全15回コース…1万5000円

●プール無料体験会
日時：8月26?30日
(1)17時?
(2)18時?
(3)19時?
(各回45分)
内容：
(1)(3)水慣れ・潜水
(2)クロール
対象：
(1)年中?小学3年生
(2)潜水、板キックができる年中?小学3年生
(3)小学4?6年生
各回20人

申込み：直接またはEメールに氏名(ふりがな)、年齢、学年、性別、希望クラス、Eメールアドレスを書き、8月●15日■▲25日までにふれあいプラザへ。
【電話】225-2081【メール】k-atsugi@shinko-sports.com
抽選。

いずれも場所はふれあいプラザ。

問合せ：環境事業課
【電話】225-2781"
神奈川県厚木市,2024.08.15,広報あつぎ 第1429号（2024年8月15日発行）,参加者募集 シルバードライビングスクール(無料),講座,"運転に不安のある高齢者の方向けに講習会を開催します。

日時：9月30日(1)10時?(2)13時30分?(各回120分)
場所：厚木中央自動車学校
内容：車の日常点検、正しい運転姿勢、実車での安全指導など
対象：市内在住の65歳以上各回24人
申込み：電話またはハガキ、ファクス、Eメールに〒住所、氏名、生年月日、電話番号、希望がある場合は時間を書き、9月16日(必着)までに〒243-8511くらし交通安全課へ。
【FAX】221-0260【メール】3400@city.atsugi.kanagawa.jp
抽選。

問合せ：くらし交通安全課
【電話】225-2760"
神奈川県厚木市,2024.08.15,広報あつぎ 第1429号（2024年8月15日発行）,あつぎ郷土博物館連動企画 學藝員のススメ 第59回,文化,"博物館の学芸員が、あれこれを語り倒すコーナー。

■博物館で昆活(こんかつ)しよう!
槐　真史(えんじゅ　まさし)
虫を観察したり、飼ってみたり、どこにすんでいるか、いつ成虫がいるかなど、疑問を調べることは、私にとって楽しいことです。夢虫(むちゅう)になればなるほど、人生は豊かになるというのが昆活です。
博物館で開催中の企画展「夢虫になる夏が来る!」は、皆さんを昆活の世界へといざなう極めて珍しい標本や、県内の博物館施設が所蔵する歴史的価値のある標本、かっこよくきれいな標本などを展示。さらに、虫と仲良くなりたいけれど、その一歩が踏み出せない子どもや保護者向けに、カブトムシやクワガタムシと触れ合える「昆虫ふれあい体験」コーナーを常設しています。
期間中には、昆活のしすぎで学芸員になった職員(私)による「あつぎ学びのアカデミー・虫との遊び方、学び方オシエマス」を開催します。普段も学芸員がいれば自由研究などの相談や触れ合い体験のお手伝いをしますので、気軽に声をかけてください。

問合せ：あつぎ郷土博物館
【電話】225-2515"
神奈川県厚木市,2024.08.15,広報あつぎ 第1429号（2024年8月15日発行）,大人女子のためのフィットネスプログラム,講座,"日々頑張る女性のための健康講座です。体を動かしてリフレッシュしてみませんか。

■思いっきり体を動かすActive(アクティブ)コース
日時：9月25?27日(いずれか1日)・30日、10月4・9・21・30日、11月11日、18?20日(いずれか1日)・21・25日(全10回)　10?12時(10月4日は13時まで)
内容：健康・栄養講座や調理実習、ラテン系エクササイズなど

■ゆったりと体を動かすRefresh(リフレッシュ)コース
日時：9月25?27日(いずれか1日)・30日、10月3・7・23・31日、11月7・18日、19～21日(いずれか1日)・27日(全10回)　10?12時(10月3日は13時まで)
内容：健康・栄養講座や調理実習、ピラティスなど

いずれもあつぎ市民交流プラザ他。運動ができる市内在住の40?64歳の女性各コース20人(託児あり。1歳?小学3年生5人。無料)。無料。
申込み：8月30日までに健康医療課へ。
【電話】225-2201
抽選。"
神奈川県厚木市,2024.08.15,広報あつぎ 第1429号（2024年8月15日発行）,あつぎ協働大学特別講座 参加者募集 動物のお世話体験,子育て,"動物と触れ合い、寝床の掃除や体の手入れ、体重測定などの世話を体験しませんか。

日時：10月(1)12日(2)26日　9時30分?12時30分
場所：東京農業大学
対象：市内在住の小学生各回6人
費用：307円(保険料)
申込み：9月15日までに、市HPへ。抽選。

問合せ：生涯学習課
【電話】225-2512"
神奈川県厚木市,2024.08.15,広報あつぎ 第1429号（2024年8月15日発行）,9月のギャラリー,文化,"<img class=""alignnone size-full wp-image-8838725"" src=""https://mykoho.jp/wp-content/uploads/2024/08/ynatsugi240815_1.jpg"" alt="""" width=""498"" height=""238"" />

問合せ：あつぎ市民交流プラザ
【電話】225-2510"
神奈川県厚木市,2024.08.15,広報あつぎ 第1429号（2024年8月15日発行）,厚味会料理教室,講座,"食品ロスの削減や旬の野菜のレシピを紹介します。

<img class=""alignnone size-full wp-image-8838727"" src=""https://mykoho.jp/wp-content/uploads/2024/08/ynatsugi240815_2.jpg"" alt="""" width=""392"" height=""171"" />

いずれも10?13時。アミューあつぎ以外は全て公民館。
内容：調理実習、講義、栄養士の栄養相談
対象：市内在住の方各回16人
費用：500円(材料費他)
申込み：各開催日の7日前までに電話で各地区担当者へ。申し込み開始日や電話番号は健康医療課で確認。先着順。

問合せ：健康医療課
【電話】225-2201"
神奈川県厚木市,2024.08.15,広報あつぎ 第1429号（2024年8月15日発行）,あゆコロちゃん体操講座,講座,"指導員が丁寧にレクチャーします。楽しく体操を習得しませんか。

日時：9月13日　10?12時
場所：保健福祉センター
対象：市内在住の方50人
費用：無料
申込み：8月28日までに健康医療課へ。
【電話】225-2201
抽選。"
神奈川県厚木市,2024.08.15,広報あつぎ 第1429号（2024年8月15日発行）,ヘルスアップ事業 福尾誠運動講座,講座,"NHKの番組「おかあさんといっしょ」の元体操のお兄さん・福尾誠さんが講師の運動講座を実施します。

日時：11月23日　13時30分?15時
場所：荻野運動公園
内容：親子でできる運動・ストレッチ講座、トークショー、サイン抽選会
対象：市内在住の方300人(小学生以下は保護者同伴)
※市国民健康保険に加入し、特定健診や人間ドックを受診(予定含む)の方を優先
費用：100円(保険代など)
申込み：9月13日までに市HPから申し込みまたは国保年金課へ。
【電話】225-2125
抽選。"
神奈川県厚木市,2024.08.15,広報あつぎ 第1429号（2024年8月15日発行）,9月1日スタート あつぎ健康チャレンジ,健康,"あゆコロちゃんGENKIポイントが新しくなりました。アプリなどを活用して、ウオーキングや各種健診・検診に取り組み、特典を当てませんか。

■内容
□アプリ「マイME-BYOカルテ」から参加
(1)ウォーキング・チャレンジ(個人)
1日平均5000歩以上、30日以上歩数を記録
(2)グループチャレンジ
4?7人のグループで1日の平均歩数を競う

○市HPから参加
・健康・チャレンジ(個人)
健診・検診や予防接種を受ける

■対象
市内在住在勤在学の方

■申込み
12月27日((2)は11月20日)までに□アプリ○市HPから申し込み。

問合せ：健康医療課
【電話】225-2174"
神奈川県厚木市,2024.08.15,広報あつぎ 第1429号（2024年8月15日発行）,特定・長寿健診、人間ドックの助成,健康,"特定・長寿健診または人間ドックを、助成を利用して受けられます。今年は70歳以上の方に加え、40・45・50歳の方も無料で受けられます。体の状態を知るために受診しましょう。

■特定・長寿健診
費用：1500円(40・45・50歳、70歳以上は無料)
期限：2025年2月15日まで
申込み：がん検診の案内に同封している受診券を持ち予約の上、指定の医療機関へ。
※非課税世帯は費用免除(事前申請が必要)

■人間ドック
助成額：
・40歳以上…2万円
・20?39歳…2万5000円
申込み：医療機関に予約し、国保年金課へ。
※助成は健診または人間ドックのいずれか

■助成を受けていない国民健康保険加入者の方へ
職場や通院する医療機関での健診結果を市に提供すると、検査費用の一部を助成、または記念品をプレゼントします。

問合せ：国保年金課
【電話】225-2125"
神奈川県厚木市,2024.08.15,広報あつぎ 第1429号（2024年8月15日発行）,全国瞬時警報システム(J(ジェイ)-アラート)全国一斉情報伝達試験,くらし,"Jアラートの確認のため、防災行政無線で試験放送を実施します。

日時：8月28日　11時～

※気象状況などにより中止の場合あり。

問合せ：危機管理課
【電話】225-2190"
神奈川県厚木市,2024.08.15,広報あつぎ 第1429号（2024年8月15日発行）,9月 移動図書館 わかあゆ号,くらし,"貸し出しは1人10冊まで。
雨天中止。

<img class=""alignnone size-full wp-image-8838734"" src=""https://mykoho.jp/wp-content/uploads/2024/08/ynatsugi240815_3.jpg"" alt="""" width=""391"" height=""353"" />

問合せ：中央図書館
【電話】223-0033"
神奈川県厚木市,2024.08.15,広報あつぎ 第1429号（2024年8月15日発行）,9月 移動子育てサロン,子育て,"<img class=""alignnone size-full wp-image-8838736"" src=""https://mykoho.jp/wp-content/uploads/2024/08/ynatsugi240815_4.jpg"" alt="""" width=""373"" height=""255"" />

厚木ガスリセ以外は全て児童館。保護者・子ども同士の交流と子育て相談の場。小学校就学前までの子どもと保護者。
時間：10時15分?11時45分。
申込み：不要。

問合せ：子育て支援センター
【電話】225-2922"
神奈川県厚木市,2024.08.15,広報あつぎ 第1429号（2024年8月15日発行）,赤ちゃんが欲しくなったら 妊娠・不妊にかかわるこころとからだ,子育て,"不妊治療の進め方やメンタルケアなどを産婦人科医が講義します。

日時：10月5日　10時?11時30分
場所：保健福祉センター
内容：妊娠を望んでいる方への講義。個別相談あり。
対象：妊娠を考えている男女10組
費用：無料
申込み：9月30日までにこども家庭センターへ。講座予約システム(インターネットで申し込み可)。

問合せ：こども家庭センター
【電話】225-2597"
神奈川県厚木市,2024.08.15,広報あつぎ 第1429号（2024年8月15日発行）,メンバー募集 新たな総合計画策定に向けて あつぎ未来創造プロジェクト,くらし,"皆さんが思い描く「未来のあつぎ」を一緒に考えてみませんか。

日時：10月12・26日、11月2日(全3回)　14?16時
会場：市役所第二庁舎
内容：「未来のあつぎ」を自由に語り合うワークショップ
対象：市内在住在勤在学の中学生以上30人
申込み：電話またはEメールにあつぎ未来創造プロジェクト、〒住所、氏名(ふりがな)、年齢、電話番号を書き、9月5日までに企画政策課へ。
【電話】225-2455【メール】1100@city.atsugi.kanagawa.jp
抽選。市HPからも申し込み可。

問合せ：企画政策課
【電話】225-2455"
神奈川県厚木市,2024.08.15,広報あつぎ 第1429号（2024年8月15日発行）,旬の季節 厚木産のナシ・ブドウ,くらし,"市内の農家が栽培したナシ・ブドウが旬を迎えています。厚木産の採れたてフルーツを味わってみませんか。

厚木で育ったナシとブドウは、かながわブランドに登録されています。ナシは豊水・あきづきなどの果汁が多い品種を、ブドウはシャインマスカットや巨峰・ピオーネなどを生産しています。

■販売場所
夢未市やJAあつぎ直売所、各農家直売所など

■もぎとりを実施
※事前予約が必要
期間：8月中旬?9月上旬
ナシ：たかざわふぁーむ(愛甲3002)【電話】250-1174
ブドウ：玉川ぶどう園(小野1028)【電話】248-0464

詳細はJAあつぎHPに掲載

問合せ：農業政策課
【電話】225-2801"
神奈川県厚木市,2024.08.15,広報あつぎ 第1429号（2024年8月15日発行）,みんなの声でつくるまち,くらし,"■意見交換会
▽市国土強靭化地域計画の改定
8月29日、19?20時。市役所本庁舎。
申込み：不要。

問合せ：危機管理課
【電話】225-2190。

「厚木市　市民参加」で検索"
神奈川県厚木市,2024.08.15,広報あつぎ 第1429号（2024年8月15日発行）,あつぎのえいがかんkiki,文化,"<img class=""alignnone size-full wp-image-8838742"" src=""https://mykoho.jp/wp-content/uploads/2024/08/ynatsugi240815_5.jpg"" alt="""" width=""243"" height=""251"" />

鑑賞料、上映時間などの詳細は、直接劇場へ。

問合せ：あつぎのえいがかんkiki
【電話】240-0600"
神奈川県厚木市,2024.08.15,広報あつぎ 第1429号（2024年8月15日発行）,あつぎで働く若者世代の負担を軽減 勤労者奨学金返済助成金,くらし,"奨学金を返しながら市内で働く皆さんを支援します。来年1月の本申請に先立ち、予定申請が必要です。

対象：
(1)奨学金を使い大学などを卒業
(2)卒業5年以内
(3)助成金交付初年度の3月31日時点で30歳以下
(4)奨学金の返済日が市内企業などで常勤従業員として採用されて7年以内
(5)2025年1月1日時点で市内に住民登録がある
(6)奨学金を自ら返済
(7)類似の補助を受けていない
(8)市税を完納
?の全てを満たす方
助成額：24年1?12月に返済した奨学金の2分の1(上限12万円)
申込み：9月1?30日に電子申請システムで予定申請し、25年1月1～31日に本申請。

問合せ：産業振興課
【電話】225-2830"
神奈川県厚木市,2024.08.15,広報あつぎ 第1429号（2024年8月15日発行）,街(machi)かど伝言板,文化,"サークルの情報などを紹介。

■Eng-Joy Club
第2・4木曜、12?15時。あつぎ市民交流プラザ。外国人の講師と英会話を楽しむ。定員3人。入会金1000円・月会費2500円(講師・会場代)。
申込み：8月15日から電話またはEメールで押田へ。
【電話】258-6002【メール】ossy6342@gmail.com
先着順。

■コスモス会
水曜、13?17時。南毛利公民館他。健康マージャンを楽しむ。対局ができる方。入会金2000円・月会費750円。

問合せ：山浦
【電話】090-7001-6958。

■合唱「コールウィア」
土曜(月3回)、10?12時。厚木南公民館他。プロの声楽家から発声法を学び、歌を楽しむ。無料体験あり。月会費4000円。
申込み：電話またはファクスで大関へ。
【電話・FAX】241-8694

■とびお墨彰会
水曜(月2回)、13?16時。荻野公民館。講師から水墨画を学ぶ。初心者歓迎。1回1500円(講師代)。
申込み：ファクスで?橋へ。
【電話・FAX】241-7332

■あつぎズンバゴールドクラブ
火曜…14?16時、金曜…13?15時。あつぎ市民交流プラザ。ラテン音楽でダンスフィットネス。1回700円(講師・会場代)。
申込み：Eメールで【メール】azgc2023@gmail.comへ。

問合せ：加賀
【電話】211-3533。

掲載依頼は、市HPにある申込書をファクス、Eメールで広報シティプロモーション課へ。
【FAX】223-9951【メール】0200@city.atsugi.kanagawa.jp
電子申請も可。"
神奈川県厚木市,2024.08.15,広報あつぎ 第1429号（2024年8月15日発行）,中心市街地の新たなシンボル 複合施設の愛称募集,くらし,"2027年度中の供用開始を目指して整備を進めている複合施設が多くの方に親しみやすい施設となるよう愛称を募集します。

◆複合施設のコンセプト
「いい日々、いい時間。」
いきいきと生きる日々、すてきな時間を過ごすことができるサードプレイスを目指して

サードプレイスとは、家(第1の場所)と職場・学校(第2の場所)との間にある第3の場所。多くの市民の皆さんが、気軽に立ち寄り、充実した時間を過ごせる居場所をつくります。

◆図書館・(仮称)未来館
滞在型の施設を目指した特色あるエリア
図書館：多様な閲覧席・静かな部屋・声の聞きやすいホールなど
未来館：プラネタリウム・青少年の居場所・展示室・実験室など
広場スペース：市民交流の場

・庁舎側は市庁舎や国・県の施設などを配置
・図書館は20万冊程度を開架予定。(仮称)未来館は展示装置や実験・物作りスペースなど交流・活動の場を配置

複合施設の詳細は広報あつぎ9月1日号に掲載

◆応募内容
図書館・(仮称)未来館の施設のコンセプトや特徴を踏まえた愛称と、愛称の説明(200文字)

◆応募資格・条件
・市内在住在勤在学の方
・主に市内で活動している団体
・応募点数は、1人1点まで
・応募作品は自作で未発表作品

◆選考方法
第1次審査：選考委員会で優秀作品5点程度を選考
第2次審査：市民投票で最優秀作品を決定
※副賞(図書カード)あり

◆申込み
中央図書館や公民館などにある申込書を直接または郵送で9月13日?10月15日に〒243-0018中央図書館へ。市HPからも申し込み可。

問合せ：中央図書館
【電話】223-0033

■一言で伝えるコツを学ぶ　ネーミング講座
選考委員を務める講師の講座を受けて、多くの人に親しまれる愛称を考えてみませんか。
日時：9月7日　14?15時
場所：市役所本庁舎
内容：良いネーミングとは何か、考え方や役割などをレクチャー
対象：市内在住在勤在学の方80人程度
申込み：8月15?28日に講座予約システムへ。当日の受講または動画視聴(後日URLを送付)のいずれかを選択。抽選。

問合せ：中央図書館
【電話】223-0033"
神奈川県厚木市,2024.08.15,広報あつぎ 第1429号（2024年8月15日発行）,募集 市制70周年記念特別表彰一般推薦,くらし,"2025年2月1日に市制70周年を迎えるのを記念して、特別表彰を実施します。身近にふさわしい方がいましたら推薦してください。

■候補者
市内に住民登録がある個人または市内を拠点に活動している団体

■推薦基準
▽文化・芸術・スポーツ功労
(1)2015年2月1日?25年1月31日に文化・芸術・スポーツの分野で全国大会、または世界大会に出場
(2)市表彰条例の規定による表彰を受けたことがない
(3)現在も活動し、他の模範となる
?の全てに該当

▽地域づくり・ボランティア功労
(1)15年2月1日～25年1月31日に3年以上、地域の特色ある活動など実施
(2)魅力ある地域づくりの推進に係る功績が顕著
(3)現在も活動し、他の模範となる
?の全てに該当

■方法
推薦者1人と賛同者2人で推薦

▽注意点
・推薦者と賛同者は、市内に住民登録がある18歳以上の個人
・推薦者、賛同者、候補者は、それぞれ二親等内の親族関係にない方
・推薦できる件数は1件

申込み：市HPにある申請書を、直接または郵送、Eメールで9月30日までに〒243-8511秘書課へ。
【電話】225-2009【メール】0100@city.atsugi.kanagawa.jp

問合せ：秘書課
【電話】225-2009"
神奈川県厚木市,2024.08.15,広報あつぎ 第1429号（2024年8月15日発行）,玉川小学校は小規模特認校,子育て,"特例として、通学区域外からも就学できます。自然の中で伸び伸びと学んでみませんか。

対象：市内在住または転入予定の児童(全学年)
※支援級在籍予定の方は、事前に就学相談が必要
入学時期：2025年4月
学校見学会：9月20日　15?16時
保護者説明会：10月11日　10時?10時50分
申込み：学務課や市HPにある申請書を、10月9日?11月7日に直接、学務課へ。
【電話】225-2650"
神奈川県厚木市,2024.08.15,広報あつぎ 第1429号（2024年8月15日発行）,図書館のシステムが新しく,くらし,"9月12日から蔵書検索ページが新しくなり、機能やサービスが追加されます。

■リニューアル内容
・スマートフォンで図書館カードを表示できる
・検索した本や関連本が並ぶウェブ書棚が利用できる

■図書館の休館
リニューアルに伴い休館します。蔵書の検索・予約は利用できません。
休館日：9月2?11日
対象：中央図書館、移動図書館「わかあゆ号」、公民館図書室(依知北・睦合北・小鮎・荻野・森の里・玉川・相川・睦合西・南毛利)
※中央図書館や公民館図書室のポストなどから返却可。休館中も電子図書館は利用可

問合せ：中央図書館
【電話】223-0033"
神奈川県厚木市,2024.08.15,広報あつぎ 第1429号（2024年8月15日発行）,市議会 9月定例会議,くらし,"■本会議日(9時?)
9月2日…議案など質疑
9月6・9・10日…一般質問
10月7日…委員長報告・討論・採決

■常任委員会・分科会予定日(9時?)
9月2日、10月4日…予算決算(2日は本会議終了後)
9月13・24日…総務企画
9月17・25日…市民福祉
9月18・26日…環境教育
9月19・27日…都市経済

■広報広聴特別委員会
10月7日(本会議などの終了後)

問合せ：議会総務課
【電話】225-2700"
神奈川県厚木市,2024.08.15,広報あつぎ 第1429号（2024年8月15日発行）,熱気人(あつぎびと),くらし,"■色まで想像できる作品を描きたい

鉛筆画家
平居　拓也さん(39・森の里)

10年前から鉛筆だけで猫や犬などの絵を描き始めました。動物を中心に、見た人が色まで想像できるリアリティーを目指して作品を描いたり、鉛筆画を教えたりしています。
幼い頃から折り紙やジグソーパズルなど細かい作業が好きで、学生時代にはデッサンやコンピューターグラフィックを学びました。就職後は、絵を描くことから離れていましたが、偶然テレビで見た鉛筆作家の絵に興味を持ちました。試しに昔から好きだった城を描いてみると、鉛筆の黒で紙の白が際立つのが面白く、のめり込んでいきました。人工物だけでなく生き物にも挑戦しようと犬や猫を描き始めると、一匹の子猫の絵が鳶尾にあるギャラリーのオーナーの目に留まり、今年の3月に初めて作品展を開きました。来場した人から「毛並みがきれい」「目がキラキラして生きているみたい」と感想をもらえたのはうれしかったです。これまで約800点の作品を描きましたが毎回「もっとできる」という気持ちが湧き、満足いく作品を常に追い求めています。
11月からはロードギャラリーに作品を展示します。多くの方に見てもらえるよう、納得できる作品を描き続けたいです。"
神奈川県厚木市,2024.08.15,広報あつぎ 第1429号（2024年8月15日発行）,無料相談,くらし,"※相談できる内容や時間は、事前に問い合わせてください。
※「要予約」以外は当日直接会場へ。先着順。

<img class=""alignnone size-full wp-image-8838752"" src=""https://mykoho.jp/wp-content/uploads/2024/08/ynatsugi240815_6.jpg"" alt="""" width=""520"" height=""696"" />

<img class=""alignnone size-full wp-image-8838753"" src=""https://mykoho.jp/wp-content/uploads/2024/08/ynatsugi240815_7.jpg"" alt="""" width=""520"" height=""696"" />

■あつぎ健康相談ダイヤル24
フリーダイヤル【電話】0120-31-4156(さわやか1番よいこころ)
24時間年中無休
◎発信者番号は通知設定でおかけください
医療機関を受診する前に電話で相談を
相談(健康・医療・介護・育児)・医療機関情報"
神奈川県厚木市,2024.08.15,広報あつぎ 第1429号（2024年8月15日発行）,その他のお知らせ(広報あつぎ 第1429号(2024年8月15日発行)),その他,"■市役所への郵便物は「〒243-8511○○課」で届きます。

■LINE公式アカウント
子育てやイベント情報などを発信

■災害情報のメールマガジン
防災行政無線の内容も配信

■編集・発行
厚木市広報シティプロモーション課
〒243-8511　神奈川県厚木市中町3-17-17
【電話】046-223-1511(代)【FAX】046-223-9951"
