自治体名,公開年月,発行号タイトル,記事タイトル,カテゴリ,記事本文
神奈川県厚木市,2025.01.01,広報あつぎ 第1438号（2025年1月1日発行）,タウンガイド,くらし,"■消防出初め式
1月12日、10時?。荻野運動公園。古式消防保存会のまとい振り込み・はしご乗り、車両分列行進、消防署・団演技や一斉放水など。無料。
申込み：不要。当日7時にサイレンを鳴らします。

問合せ：警防課
【電話】223-9368。

■春のおもてなし力アップ! 歓送迎会シーズン売上アップ実践講座
2月4日、14?16時。厚木商工会議所。顧客購買心理を踏まえたディスプレイやギフトの作成方法などの実践型の講座。市内店舗の商業者15人。無料。
申込み：1月6?24日に商業観光課【電話】225-2840へ。先着順。

■市民ふれあいマーケットの出店者募集
家庭で不用になった物を販売する出店者を募集します。
日時：3月9日(雨天中止)、9時30分?14時
場所：厚木中央公園
販売内容：日用雑貨や衣料品など(手作り品、食品、動植物は不可)
対象：市内在住の方100組(高校生以下は不可)
出店料：500円。
申込み：往復ハガキに〒住所、参加者全員の氏名、電話番号、Eメールアドレス、販売品目、自動車の有無(1店舗1台まで)・車種・ナンバーを書き、1月31日(消印有効)までに〒243-8511環境事業課【電話】225-2793へ。1組1応募。抽選。

■今日からできるプラスワン・健康測定会&運動講座
2月20日、14時?15時30分。依知南公民館。健康運動指導士による健康を維持する運動や血管年齢・骨健康度測定会など。市内在住の40歳以上20人。無料。
申込み：1月30日までに健康医療課【電話】225-2201へ。抽選。

■第3次教育振興基本計画審議会委員を募集
2026年度から始まる教育振興基本計画に定める基本目標・方針などを審議・検討する委員を募集します。
対象：
(1)市内在住在勤在学で応募日現在18歳以上
(2)平日昼間の会議(年9回程度)に出席できる
(3)他の審議会などの委員でない(4)市の議員・職員でない
ーの全てを満たす方1人
任期：2月?26年3月
報酬：日額7800円(交通費含む)。
申込み：教育総務課や公民館、市HPにある申込書を、直接または郵送、ファクス、Eメールで1月31日(必着)までに〒243-8511教育総務課【電話】225-2663・【FAX】224-5280・【メール】7800@city.atsugi.kanagawa.jpへ。書類選考・面接あり。

■科学指導員(会計年度任用職員)を募集
プラネタリウム投影や施設管理業務などをする指導員を募集します。
対象：科学の普及に熱意のある18歳以上
勤務先：神奈川工科大学厚木市子ども科学館
任期：4月?(最長1年。更新あり)
勤務時間：週2日以上(シフト制)、9時?17時15分(7時間15分)
報酬：時給1200円程度(条件付きで通勤手当あり)。
申込み：市HPにある申請書と小論文を、1月4?14日に直接、子ども科学館へ【電話】221-4152へ。書類選考後、1月30日に面接あり。

■Atsugi Free Wi-Fiのサービス提供エリアを追加
1月5日から文化会館でも利用できます。Eメールアドレスを登録すると、60分間無料で利用できます。

問合せ：DX推進課
【電話】225-2447。"
神奈川県厚木市,2025.01.01,広報あつぎ 第1438号（2025年1月1日発行）,サッカー教室&amp;講演会《無料》,スポーツ,"■EXITりんたろー。さんと遊ぼう! 学ぼう! 楽しもう!
テレビなどで活動するお笑いタレント・EXIT(イグジット)りんたろー。さんがサッカーを通じてスポーツの魅力や楽しさなどを伝えます。
プロフィル：1986年生まれ。小学2年生からサッカーを始め、プロを目指して14年間打ち込む。現在はテレビやYouTubeなどで活動中

日時：2月16日　(1)10時?、(2)14時?(各回120分)
場所：荻野運動公園
対象：
(1)教室…市内在住在学または市内のスポーツ団体に所属する小学生
前半…低学年30人、後半…高学年50人
(2)講演会…市内在住在勤在学の方300人
申込み：1月19日までに市HPから申し込み。抽選。詳細は市HPに掲載。

問合せ：スポーツ魅力創造課
【電話】225-2531"
神奈川県厚木市,2025.01.01,広報あつぎ 第1438号（2025年1月1日発行）,みんなの声でつくるまち,くらし,"■パブリックコメント
○人権施策推進指針の改定
閲覧期間：1月6日?2月5日
閲覧場所：市民協働推進課、市政情報コーナー、公民館、本厚木・愛甲石田駅連絡所、中央図書館、あつぎ市民交流プラザ、保健福祉センター、あつぎセーフティーステーション番屋、市HP
応募方法：閲覧場所にある用紙に掲載。

問合せ：市民協働推進課
【電話】225-2215。
「厚木市　市民参加」で検索"
神奈川県厚木市,2025.01.01,広報あつぎ 第1438号（2025年1月1日発行）,【募集】子どもたちと楽しく 児童館指導員,しごと,"市内の児童館で勤務する会計年度任用職員の指導員を募集します。

対象：子どもの健全育成に熱意のある18歳以上
勤務先：市内児童館(他児童館への異動あり)
内容：子どもの指導育成、施設管理など
任期：4月1日?(最長1年)
勤務時間：週15時間程度(10?17時のうち5時間程度、複数人の交代制)
報酬：時給1200円程度(条件付きで通期手当あり)
申込み：青少年課や市HPにある申請書と小論文を、直接または郵送で1月24日(必着)までに〒243-8511青少年課へ。書類選考・面接あり。

問合せ：青少年課
【電話】225-2581"
神奈川県厚木市,2025.01.01,広報あつぎ 第1438号（2025年1月1日発行）,テーマは「君とともに、らしさの先へ」はたちのつどい,イベント,"2025年、市内では2212人が20歳の節目を迎えます。皆さんの輝く未来を祝い「はたちのつどい」を開催します。

日時：1月13日　(1)10時30分?、(2)14時30分?(各回60分)
場所：文化会館
内容：式典や抽選会、ビデオレターなど
対象：市内在住・出身の2004年4月2日?05年4月1日生まれの方(対象者には12月上旬に招待状を郵送。詳細は市HPに掲載)

問合せ：青少年課
【電話】225-2580"
神奈川県厚木市,2025.01.01,広報あつぎ 第1438号（2025年1月1日発行）,ホットいいメール Hot E Mail,その他,"インターネットモニターからの意見を紹介

■12月1日号「広報あつぎ」を読んで
・どんな方とも一緒に同じ時間を楽しむ機会づくりが何より大切だと思った/40歳女性
・災害時の相互支援の輪を広げていくのは大切/60代男性
・大きな変化ではなく面影はそのままに和室をコルク張りにするなど現代的なリニューアルでいいと思う/30代女性
・障害があってもなくても何にでもチャレンジし生き生きと楽しそうな姿はすばらしい/60代男性
・市制70周年は盛大にお祝いしたい/50代女性

■インターネットモニター募集中
「厚木市　インターネットモニター」で検索

問合せ：広報シティプロモーション課
【電話】225-2043"
神奈川県厚木市,2025.01.01,広報あつぎ 第1438号（2025年1月1日発行）,編集後記,その他,休日にひたすら絵を描いたり、カラオケで歌ったりして過ごすことがあります。絵を描くのも歌うのも好きですが誰かと一緒に、とは思いません。井上純さんとNakamuraEmiさんは、作品に強い思いやメッセージを込めていると話していました。私は自分をさらけ出したものを誰かに見られるのがまだ怖いのだと思います。怖いを超えた先に文化芸術の別の面白さがあるのかもしれません/野口
神奈川県厚木市,2025.01.01,広報あつぎ 第1438号（2025年1月1日発行）,2月1日は市制70周年記念日,イベント,"記念日の2月1日に合わせ、記念事業を開催します。みんなでお祝いしませんか。

■書家・金澤翔子さん席上揮毫(きごう)・記念映画上映会
席上揮毫のパフォーマンスと、ドキュメンタリー映画を上映します。
日時：2月1日　14?16時
会場：文化会館
内容：席上揮毫、映画上映「共に生きる　書家金澤翔子」
費用：無料
申込み：不要。
参加者全員に市制70周年記念グッズをプレゼント

プロフィル：金澤翔子さん。東京都出身。5歳の時、書家の母から教わり書を始める。現在は国内外で個展などを開き活躍。代表作「共に生きる」を合言葉に、障がいがある人や被災地の支援などでも活動。

■募集
○冠事業を記念サイトで紹介
大会やイベントなどの名称に市制70周年の冠を付ける事業を募集します。事業は記念サイトで周知します。
対象：2月1日?2026年1月31日に実施する事業
※詳細は記念サイトに掲載
冠の例：
「厚木市制70周年記念《事業名》」
「《事業名》厚木市制70周年記念事業　未来へ一歩　つながる　あつぎ70年」など
申込み：申請書と事業資料を直接または郵送、Eメールで〒243-8511企画政策課・【メール】1100@city.atsugi.kanagawa.jpへ。

○記念事業の企画《補助金あり》
市制70周年を記念して企画した事業に補助金を交付します。
※2025年度事業は議会の議決後に確定
対象：2月1日?2026年1月31日に実施する事業
※詳細は記念サイトに掲載
事業の種類と補助額：
(1)各地区のイベントなど(経費の3分の2、上限5万円)
(2)市民対象の事業(経費の2分の1、上限10万円)
(3)全国・県大会など(経費の2分の1、上限30万円)
申込み：申請書や実施要領などを直接または郵送で実施日の30日前までに〒243-8511企画政策課へ。審査あり。

問合せ：企画政策課
【電話】225-2450"
神奈川県厚木市,2025.01.01,広報あつぎ 第1438号（2025年1月1日発行）,自然歳時記,文化,"■ルリビタキ(ヒタキ科)
ルリビタキは全長14センチほど。雄は全体が明るい瑠璃色で名の由来となっている。冬場に山地から低地で見られる冬の鳥。「ヒッ、ヒッヒッ、クワツグワツ」と鳴く/七沢の谷戸で見つけた。

冬枯れで木々は葉を落とし、見通しの良くなった谷戸に来た。人懐っこい、頭部が銀髪のジョウビタキに出合い気を良くして歩いていると、瑠璃色のルリビタキを見かけた。
ルリビタキは、雄は上面が瑠璃色で脇はオレンジ色、雌はオリーブ色で尾羽が青い。特に雄は幸せを運ぶ青い鳥といわれるほど美しく、心が幸せになるから不思議だ。
亜高山帯で繁殖し、冬は低地の雑木林で過ごして季節ごとに移動するため「漂鳥」と呼んでいる。最近鳥が減少したとよく聞く。鳥たちの住む環境を、子どもたちの未来のために残してあげたい。

写真・文：吉田文雄
※写真は本紙をご覧ください。"
神奈川県厚木市,2025.01.01,広報あつぎ 第1438号（2025年1月1日発行）,厚木市の人口(12月1日現在),その他,"世帯数：10万6315世帯(前月比103世帯増)
人口：22万3637人(前月比30人増)
・男…11万5266人
・女…10万8371人"
神奈川県厚木市,2025.01.01,広報あつぎ 第1438号（2025年1月1日発行）,その他のお知らせ(広報あつぎ 第1438号(2025年1月1日発行)),その他,"■広報あつぎ　2025(令和7)年1月1日　No.1438
編集・発行：厚木市広報シティプロモーション課
〒243-8511　神奈川県厚木市中町3-17-17
【電話】046-223-1511(代)
【FAX】046-223-9951

■デジタル広報配信
アプリは「マチイロ」「カタログポケット」ネットは「マイ広報紙」

■厚木市はスポーツ、文化・芸術、歴史の聖地づくりに取り組んでいます。

■市役所への郵便物は「〒243-8511○○課」で届きます。"
